time,ETH open,ETH high,ETH low,ETH close,ETH volume,ETH daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2020-03-03 00:00:00+00:00,230.395,232.94400000000002,220.5,223.702,3157.33518205,-0.034527108095743664,233.50945995526047,210.92781981781152,1.0,0.0,1.0,0.049398471165458036,0.04630959275815906,1.0,0.0,1.0,251.5767500000001,22.471859780330448,274.04860978033054,229.10489021966964,0.0,-1.0,-1.0
2020-03-04 00:00:00+00:00,223.685,228.701,220.673,224.547,6082.56989519,0.0037773466486665797,232.84511503246193,211.3700144888489,1.0,0.0,1.0,0.04755281540336089,0.04555159316014317,1.0,0.0,1.0,249.3883500000001,22.883413481280602,272.2717634812807,226.5049365187195,0.0,-1.0,-1.0
2020-03-05 00:00:00+00:00,224.792,234.30200000000002,224.792,228.72099999999998,5448.45986098,0.018588536030318847,232.5394138191199,211.93337519858224,1.0,0.0,1.0,0.04605636721804908,0.044882732864091855,1.0,0.0,1.0,246.52650000000008,21.613054029305456,268.13955402930554,224.91344597069462,1.0,-1.0,0.0
2020-03-06 00:00:00+00:00,228.457,245.916,228.02599999999998,245.69,4358.224902399999,0.0741908263779889,233.51420480336995,213.02940231116236,1.0,0.0,1.0,0.04850340785341724,0.045876946336709454,1.0,0.0,1.0,245.57195000000007,21.181679811311948,266.753629811312,224.39027018868813,1.0,-1.0,0.0
2020-03-07 00:00:00+00:00,245.715,252.31599999999997,236.571,237.558,5741.630636999999,-0.033098620212462904,233.81395228577185,213.82580896198078,1.0,0.0,1.0,0.04781842242531865,0.0456818373711093,1.0,0.0,1.0,244.44985000000005,20.97050589524785,265.4203558952479,223.47934410475222,1.0,-1.0,0.0
2020-03-08 00:00:00+00:00,237.243,237.243,196.03,199.342,8660.97782391,-0.16087018749105475,231.2587089045668,213.3555416120891,1.0,0.0,1.0,0.06350966117127912,0.053867557947999856,1.0,0.0,1.0,241.04035000000005,22.507213943592074,263.54756394359214,218.53313605640798,0.0,-1.0,-1.0
2020-03-09 00:00:00+00:00,199.892,208.322,190.321,203.56,10573.70628067,0.02115961513379005,229.20553413774263,213.0374952896205,1.0,0.0,1.0,0.06164509934727313,0.05312107442503129,1.0,0.0,1.0,237.07060000000007,21.713056175102412,258.78365617510246,215.35754382489765,0.0,-1.0,-1.0
2020-03-10 00:00:00+00:00,203.201,206.62599999999998,195.048,200.45,8763.72321701,-0.015278050697583034,227.07402189644736,212.62879858661924,1.0,0.0,1.0,0.0593584588092539,0.05232909137738127,1.0,0.0,1.0,234.17070000000004,22.564021284709824,256.73472128470985,211.60667871529023,0.0,-1.0,-1.0
2020-03-11 00:00:00+00:00,200.628,203.0,181.99900000000002,194.94299999999998,7624.02695656,-0.027473185333000586,224.6923006538673,212.0545679223391,1.0,0.0,1.0,0.05736400486524797,0.051708521899205634,1.0,0.0,1.0,231.04155000000006,23.47571745324801,254.51726745324805,207.56583254675206,0.0,-1.0,-1.0
2020-03-12 00:00:00+00:00,195.34799999999998,195.458,103.08,109.083,23551.741591799997,-0.4404364352656931,216.12272798062585,208.71124037121035,1.0,0.0,1.0,0.12779702678643848,0.09360389303125455,1.0,0.0,1.0,223.20400000000004,34.7213770267191,257.92537702671916,188.48262297328094,0.0,-1.0,-1.0
2020-03-13 00:00:00+00:00,108.57700000000001,146.389,90.0,135.60299999999998,26814.98229309,0.2431176260278871,210.15417997750743,206.33752942847434,1.0,0.0,1.0,0.14450935225118008,0.10298493022837799,1.0,0.0,1.0,216.86810000000006,38.55742768623118,255.42552768623125,178.31067231376886,0.0,-1.0,-1.0
2020-03-14 00:00:00+00:00,135.60299999999998,136.60399999999998,120.959,121.92299999999999,8620.91445524,-0.10088272383354356,203.61401837643731,203.5967214667946,1.0,0.0,1.0,0.14072221083868813,0.1026895509507428,1.0,0.0,1.0,209.16830000000004,41.414880486302714,250.58318048630275,167.75341951369734,0.0,-1.0,-1.0
2020-03-15 00:00:00+00:00,122.462,133.2,120.02600000000001,123.09299999999999,10554.54340466,0.009596220565438962,197.64537472235887,200.98289190050946,0.0,-1.0,-1.0,0.13573855768032012,0.1010676504947893,1.0,0.0,1.0,202.01040000000003,43.35560800901748,245.36600800901752,158.65479199098255,0.0,-1.0,-1.0
2020-03-16 00:00:00+00:00,122.87299999999999,123.5,100.49700000000001,111.196,23061.80866932,-0.09665050002843377,191.23728994847556,198.06765296313694,0.0,-1.0,-1.0,0.13207288847835214,0.10063757215243238,1.0,0.0,1.0,195.2543,46.501646974907786,241.75594697490777,148.75265302509223,0.0,-1.0,-1.0
2020-03-17 00:00:00+00:00,111.57700000000001,121.77600000000001,109.711,116.445,12484.7435251,0.04720493542933202,185.6932899373487,195.41749454134865,0.0,-1.0,-1.0,0.12869305125075234,0.09955290413980777,1.0,0.0,1.0,189.88270000000003,49.15080196176064,239.03350196176066,140.7318980382394,0.0,-1.0,-1.0
2020-03-18 00:00:00+00:00,116.27,118.81700000000001,110.16,118.545,12391.54033667,0.0180342651036971,180.7159036263232,192.92156673990604,0.0,-1.0,-1.0,0.12431838091368547,0.09805159229681841,1.0,0.0,1.0,184.44840000000005,50.78528844935524,235.2336884493553,133.6631115506448,0.0,-1.0,-1.0
2020-03-19 00:00:00+00:00,118.588,143.493,115.963,137.19299999999998,18159.19382661,0.1573073516386183,177.48975587292762,191.1121490355503,0.0,-1.0,-1.0,0.12866574588462143,0.10092796968954801,1.0,0.0,1.0,179.92845000000005,50.7661659930012,230.69461599300126,129.16228400699885,1.0,-1.0,0.0
2020-03-20 00:00:00+00:00,137.314,152.66,116.539,133.537,25581.94563976,-0.02664858994263564,174.2317451980786,189.24277609244035,0.0,-1.0,-1.0,0.12391750808703515,0.09936067396136665,1.0,0.0,1.0,175.72270000000003,50.960357312120095,226.68305731212013,124.76234268787994,1.0,-1.0,0.0
2020-03-21 00:00:00+00:00,132.96,137.592,126.0,132.784,12964.29527126,-0.005638886600717541,171.15941916022646,187.40965031852969,0.0,-1.0,-1.0,0.11923861790062966,0.09773455660222745,1.0,0.0,1.0,171.48085000000003,50.81990954472681,222.30075954472684,120.66094045527322,1.0,-1.0,0.0
2020-03-22 00:00:00+00:00,132.488,137.444,121.04299999999999,122.53299999999999,12145.78300544,-0.07720056633329309,167.55497184953424,185.30321005247026,0.0,-1.0,-1.0,0.11620702439110392,0.09700935708875424,1.0,0.0,1.0,166.0224,49.865087724041175,215.8874877240412,116.15731227595883,1.0,-1.0,0.0
2020-03-23 00:00:00+00:00,122.145,138.3,119.834,136.736,11451.77343208,0.11591163196853095,165.27050669417665,183.72631128676002,0.0,-1.0,-1.0,0.11702371078513582,0.09791100806071888,1.0,0.0,1.0,161.6741,48.339052106095295,210.0131521060953,113.33504789390472,1.0,-1.0,0.0
2020-03-24 00:00:00+00:00,136.733,144.0,133.0,138.868,14521.72582377,0.01559208986660421,163.31341328913328,182.26983470071423,0.0,-1.0,-1.0,0.11272103268247673,0.09636480695941732,1.0,0.0,1.0,157.39015,46.22410359072198,203.614253590722,111.16604640927802,1.0,-1.0,0.0
2020-03-25 00:00:00+00:00,138.83,142.702,132.86700000000002,136.28,8007.76192003,-0.01863640291499835,161.30955375121897,180.77661961830074,0.0,-1.0,-1.0,0.10855086196662873,0.09483268458083391,1.0,0.0,1.0,152.7681,43.24165185619808,196.00975185619808,109.52644814380193,1.0,-1.0,0.0
2020-03-26 00:00:00+00:00,136.387,139.972,133.615,139.02200000000002,6985.76090608,0.02012034047549149,159.65748241699683,179.42091528131797,0.0,-1.0,-1.0,0.10464055909341069,0.0933702640283956,1.0,0.0,1.0,147.4347,37.3550118558056,184.7897118558056,110.07968814419439,1.0,-1.0,0.0
2020-03-27 00:00:00+00:00,139.192,141.821,129.743,131.528,4053.11674944,-0.05390513731639601,157.57237643962668,177.86591073172985,0.0,-1.0,-1.0,0.101647533700147,0.09230845784977541,1.0,0.0,1.0,142.1332,30.84872867908495,172.98192867908494,111.28447132091503,1.0,-1.0,0.0
2020-03-28 00:00:00+00:00,131.6,133.403,125.195,131.44299999999998,5196.92918352,-0.0006462502280881742,155.6355288932851,176.35863503623204,0.0,-1.0,-1.0,0.09781666435955716,0.09079921145122047,1.0,0.0,1.0,138.73825,27.807758317031418,166.5460083170314,110.93049168296858,1.0,-1.0,0.0
2020-03-29 00:00:00+00:00,131.635,132.053,123.956,124.78399999999999,3846.56486246,-0.05066074267933629,153.34865043769275,174.6840915395302,0.0,-1.0,-1.0,0.09490054527746546,0.08970766644456381,1.0,0.0,1.0,134.79945,23.367471701795637,158.16692170179564,111.43197829820437,1.0,-1.0,0.0
2020-03-30 00:00:00+00:00,124.485,135.52100000000002,124.03200000000001,132.416,3551.96642751,0.061161687395819835,151.79701170140882,173.31171637117492,0.0,-1.0,-1.0,0.09319861301273492,0.0890317692825877,1.0,0.0,1.0,131.39775000000003,17.530410872403216,148.92816087240325,113.86733912759681,1.0,-1.0,0.0
2020-03-31 00:00:00+00:00,132.211,135.22299999999998,130.543,133.1,2918.52788338,0.005165538907684786,150.41109032967367,172.0061084776023,0.0,-1.0,-1.0,0.08970736484358614,0.08758665195967003,1.0,0.0,1.0,128.3056,9.212868079628715,137.51846807962872,119.09273192037128,1.0,-1.0,0.0
2020-04-01 00:00:00+00:00,133.137,137.345,128.907,135.929,4110.52639719,0.021254695717505708,149.33760121730492,170.83474460601633,0.0,-1.0,-1.0,0.0865574361307301,0.08625966264872986,1.0,0.0,1.0,129.6479,8.160348024699717,137.8082480246997,121.48755197530028,1.0,-1.0,0.0
2020-04-02 00:00:00+00:00,136.372,150.001,135.727,141.441,8348.40519782,0.040550581553605136,148.75226338011956,169.88037858808943,0.0,-1.0,-1.0,0.08402469988925818,0.08518720443324482,0.0,-1.0,-1.0,129.9398,8.482626818820833,138.42242681882084,121.45717318117916,1.0,0.0,1.0
2020-04-03 00:00:00+00:00,141.347,146.785,137.8,141.373,7522.90241872,-0.00048076583168965564,148.20527335896023,168.9547915084277,0.0,-1.0,-1.0,0.08085343171600569,0.08379285114064017,0.0,-1.0,-1.0,130.91230000000002,8.628831878619705,139.54113187861972,122.28346812138031,1.0,0.0,1.0
2020-04-04 00:00:00+00:00,141.433,146.944,139.166,144.45,4641.2655406,0.021765117808916882,147.92691264078738,168.15916185081022,0.0,-1.0,-1.0,0.07798033317211091,0.08251796968155893,0.0,-1.0,-1.0,131.98015,8.92660083992071,140.90675083992073,123.0535491600793,1.0,0.0,1.0
2020-04-05 00:00:00+00:00,144.511,145.924,140.555,142.84,3308.05115523,-0.011145725164416698,147.54984377771953,167.33709103738852,0.0,-1.0,-1.0,0.07513442945238571,0.08119240780176508,0.0,-1.0,-1.0,133.56235,7.779487747140211,141.34183774714023,125.7828622528598,1.0,0.0,1.0
2020-04-06 00:00:00+00:00,143.32299999999998,172.17,143.07,171.581,10492.52127821,0.20121114533744036,149.3311601467654,167.4748836447097,0.0,-1.0,-1.0,0.08973021312893814,0.08760208055907867,1.0,0.0,1.0,136.31915,10.638320293191786,146.9574702931918,125.68082970680823,1.0,0.0,1.0
2020-04-07 00:00:00+00:00,172.118,176.705,162.392,164.62,8713.4788552,-0.04056976005501767,150.4644497996801,167.38219036959478,0.0,-1.0,-1.0,0.08770087815310974,0.08657480285367848,1.0,0.0,1.0,138.62290000000002,11.537526269115757,150.16042626911576,127.08537373088426,1.0,0.0,1.0
2020-04-08 00:00:00+00:00,164.55700000000002,174.74099999999999,163.74,173.015,7139.92008507,0.050996233750455484,152.1360158213589,167.56507821596327,0.0,-1.0,-1.0,0.08500413723511915,0.0855570150451363,0.0,-1.0,-1.0,140.414,13.852202712926552,154.26620271292654,126.56179728707343,1.0,0.0,1.0
2020-04-09 00:00:00+00:00,173.433,173.834,165.06900000000002,170.11900000000003,4608.89094605,-0.0167384330838366,153.46900969753392,167.64799974910528,0.0,-1.0,-1.0,0.08224772247660682,0.08425728004022655,0.0,-1.0,-1.0,142.2431,15.241854839121512,157.4849548391215,127.00124516087848,1.0,0.0,1.0
2020-04-10 00:00:00+00:00,169.775,170.217,152.001,158.037,7393.92724591,-0.07102087362375742,153.80761329297312,167.33594682490673,0.0,-1.0,-1.0,0.082276696459762,0.08400044816414269,0.0,-1.0,-1.0,143.50574999999998,15.46142167452198,158.96717167452195,128.044328325478,1.0,-1.0,0.0
2020-04-11 00:00:00+00:00,158.072,161.489,154.18200000000002,158.642,3641.76817051,0.0038282174427506366,154.165963598546,167.05366908494153,0.0,-1.0,-1.0,0.07917299131894456,0.08262563136052925,0.0,-1.0,-1.0,145.31119999999999,14.984399731932049,160.29559973193204,130.32680026806793,1.0,-1.0,0.0
2020-04-12 00:00:00+00:00,158.97899999999998,165.36599999999999,155.379,158.819,4098.87531115,0.0011157196707050065,154.5108712605415,166.78630333895435,0.0,-1.0,-1.0,0.07619684372558157,0.08127397262449973,0.0,-1.0,-1.0,146.41535,15.13214795437737,161.54749795437735,131.28320204562263,1.0,-1.0,0.0
2020-04-13 00:00:00+00:00,158.624,159.38299999999998,149.708,156.836,6424.12546017,-0.012485911635257585,154.68322209732298,166.4632338839664,0.0,-1.0,-1.0,0.07349006162966407,0.07999173306742727,0.0,-1.0,-1.0,147.31375,15.19373336150584,162.50748336150585,132.12001663849415,1.0,-1.0,0.0
2020-04-14 00:00:00+00:00,156.884,162.062,155.77200000000002,158.592,4728.87936932,0.011196408987732331,154.97296138396402,166.20766830477967,0.0,-1.0,-1.0,0.07073382862441989,0.07869768597335507,0.0,-1.0,-1.0,148.42935,15.16003255195466,163.58938255195466,133.26931744804534,1.0,-1.0,0.0
2020-04-15 00:00:00+00:00,158.46200000000002,161.47,151.47899999999998,152.924,5417.35139282,-0.0357395076674738,154.82108153186545,165.77637021744064,0.0,-1.0,-1.0,0.06894251946803191,0.07771546497440066,0.0,-1.0,-1.0,149.12445,15.024095588771237,164.14854558877124,134.10035441122875,1.0,-1.0,0.0
2020-04-16 00:00:00+00:00,152.673,175.137,146.827,172.483,12031.082212899999,0.12790013339959727,156.13027631987444,165.99412304843423,0.0,-1.0,-1.0,0.07433875723191131,0.079708762733668,0.0,-1.0,-1.0,151.17220000000003,15.288225123656039,166.46042512365608,135.88397487634398,1.0,0.0,1.0
2020-04-17 00:00:00+00:00,172.498,175.0,168.831,171.107,3937.66930265,-0.007977597792246272,157.24043027165757,166.16012943099935,0.0,-1.0,-1.0,0.07172221694973607,0.07844193315932539,0.0,-1.0,-1.0,153.15540000000001,15.166375542453947,168.32177554245396,137.98902445754607,1.0,0.0,1.0
2020-04-18 00:00:00+00:00,171.15400000000002,189.767,171.15400000000002,187.828,5569.48867146,0.09772247774784204,159.50774267820364,166.86364813307785,0.0,-1.0,-1.0,0.07286806173063445,0.07890948538443208,0.0,-1.0,-1.0,156.3076,15.507019719095897,171.8146197190959,140.80058028090411,1.0,0.0,1.0
2020-04-19 00:00:00+00:00,187.86700000000002,188.498,176.583,180.362,6842.22370005,-0.039749132184764835,161.05357050221673,167.3019165040314,0.0,-1.0,-1.0,0.0717173995612988,0.07808984830778967,0.0,-1.0,-1.0,158.7049,15.324129946625359,174.02902994662537,143.38077005337465,1.0,0.0,1.0
2020-04-20 00:00:00+00:00,180.188,186.765,167.002,170.485,8370.15725178,-0.0547620895754094,161.7526779272821,167.40526576769352,0.0,-1.0,-1.0,0.0713088831450186,0.07759209619591546,0.0,-1.0,-1.0,160.57415,14.281066145056572,174.85521614505657,146.29308385494343,1.0,-1.0,0.0
2020-04-21 00:00:00+00:00,170.38400000000001,174.78400000000002,168.593,171.021,4446.21056619,0.003143971610405361,162.43969496753638,167.5226624514632,0.0,-1.0,-1.0,0.06862499597115872,0.0763225451321543,0.0,-1.0,-1.0,162.32875,13.209265065316712,175.53801506531673,149.1194849346833,1.0,-1.0,0.0
2020-04-22 00:00:00+00:00,170.702,185.0,170.22400000000002,183.1,5240.99647622,0.07062875319405215,163.97114602230016,168.02843183035432,0.0,-1.0,-1.0,0.06817363092203914,0.07599466702100026,0.0,-1.0,-1.0,164.41170000000002,13.025444936738502,177.43714493673852,151.38625506326153,1.0,0.0,1.0
2020-04-23 00:00:00+00:00,183.28900000000002,194.15200000000002,178.47299999999998,184.93900000000002,7572.240086499999,0.010043691971600266,165.5253942311153,168.57748888331616,0.0,-1.0,-1.0,0.06560013579035744,0.07475308372625225,0.0,-1.0,-1.0,166.59,12.605910539358991,179.195910539359,153.984089460641,1.0,0.0,1.0
2020-04-24 00:00:00+00:00,185.592,189.792,184.75,187.672,3223.19307888,0.014777845668031198,167.1670177555939,169.19745477024082,0.0,-1.0,-1.0,0.06312720504989296,0.07354311364188011,0.0,-1.0,-1.0,168.7511,12.312028115029179,181.0631281150292,156.43907188497082,1.0,0.0,1.0
2020-04-25 00:00:00+00:00,186.84599999999998,198.285,185.80700000000002,194.33900000000003,6505.45761989,0.035524745300311134,169.1811487571852,170.01375739341387,0.0,-1.0,-1.0,0.061067550151580906,0.07251722734624684,0.0,-1.0,-1.0,171.32605,11.988772956285967,183.31482295628598,159.33727704371404,1.0,0.0,1.0
2020-04-26 00:00:00+00:00,194.39700000000002,200.007,192.514,197.799,4723.84464068,0.017803940536896826,171.30245521427844,170.91589626304582,1.0,0.0,1.0,0.05877079013879994,0.07135157925170153,0.0,-1.0,-1.0,172.63695,13.371741155275526,186.00869115527553,159.2652088447245,1.0,0.0,1.0
2020-04-27 00:00:00+00:00,197.857,199.45,190.0,196.303,6527.81118889,-0.007563233383384159,173.15562778949456,171.7401716595295,1.0,0.0,1.0,0.056843913095034546,0.07024137444086496,0.0,-1.0,-1.0,174.2211,14.221713531742653,188.44281353174267,159.99938646825734,1.0,0.0,1.0
2020-04-28 00:00:00+00:00,196.623,198.0,192.636,196.821,2744.02901425,0.002638777807776771,174.90983031342668,172.5545027816784,1.0,0.0,1.0,0.05475897268471758,0.06909792108534929,0.0,-1.0,-1.0,175.41140000000001,15.085458492762047,190.49685849276207,160.32594150723796,1.0,0.0,1.0
2020-04-29 00:00:00+00:00,196.93099999999998,219.285,196.93099999999998,215.537,9711.23207873,0.09509147905965333,177.92133095539705,173.95007006506205,1.0,0.0,1.0,0.05720748900952592,0.06973938544406337,0.0,-1.0,-1.0,177.6823,17.475945335773726,195.15824533577373,160.20635466422627,1.0,0.0,1.0
2020-04-30 00:00:00+00:00,215.537,227.37599999999998,201.354,206.483,12767.00013946,-0.042006708824934964,180.03847289088347,175.00635793637954,1.0,0.0,1.0,0.057324334647356576,0.06923710401978844,0.0,-1.0,-1.0,180.1046,17.960419062043457,198.06501906204346,162.14418093795655,1.0,0.0,1.0
2020-05-01 00:00:00+00:00,207.118,216.97400000000002,207.118,212.168,4305.45416194,0.027532532944600785,182.4200833319201,176.21293201570154,1.0,0.0,1.0,0.05528721208990206,0.06818598889075785,0.0,-1.0,-1.0,182.78090000000003,18.571516379150502,201.35241637915053,164.20938362084954,1.0,0.0,1.0
2020-05-02 00:00:00+00:00,211.988,215.31,210.55599999999998,213.833,2470.10761113,0.007847554767919762,184.74857481783692,177.43439033537734,1.0,0.0,1.0,0.05322820710301395,0.0670705005852018,0.0,-1.0,-1.0,185.53160000000003,18.90677467665192,204.43837467665196,166.6248253233481,1.0,0.0,1.0
2020-05-03 00:00:00+00:00,214.12599999999998,219.53,204.28400000000002,210.275,4896.62924303,-0.01663915298387053,186.64072842874177,178.50066789199977,1.0,0.0,1.0,0.05186711006862905,0.06613618677419292,0.0,-1.0,-1.0,188.20355000000004,18.407476302836173,206.6110263028362,169.79607369716388,1.0,0.0,1.0
2020-05-04 00:00:00+00:00,210.137,210.851,193.727,207.002,7596.58525952,-0.015565331114017368,188.15001354215792,179.42605660446432,1.0,0.0,1.0,0.05043738592471303,0.06519593748073281,0.0,-1.0,-1.0,190.62405000000004,17.467608996368135,208.09165899636818,173.1564410036319,1.0,-1.0,0.0
2020-05-05 00:00:00+00:00,207.24099999999999,212.0,201.5,205.65,3907.7027538,-0.006531337861469978,189.44720507331402,180.27750242966593,1.0,0.0,1.0,0.04872537152576322,0.06417950094226828,0.0,-1.0,-1.0,193.26035000000005,15.325784545128007,208.58613454512806,177.93456545487203,1.0,-1.0,0.0
2020-05-06 00:00:00+00:00,205.304,211.106,198.35,198.889,7050.45196032,-0.032876246049112545,190.14708083877903,180.8817853572859,1.0,0.0,1.0,0.048169992470416985,0.06353555369169375,0.0,-1.0,-1.0,194.58065000000005,14.559918580870526,209.14056858087056,180.02073141912953,1.0,-1.0,0.0
2020-05-07 00:00:00+00:00,198.916,215.34,197.0,212.395,7542.52873505,0.06790722463283537,191.79621424761368,181.90496454059792,1.0,0.0,1.0,0.04926438878903447,0.0634682948944021,0.0,-1.0,-1.0,196.64505000000003,13.971657828298401,210.61670782829842,182.67339217170164,1.0,0.0,1.0
2020-05-08 00:00:00+00:00,212.919,217.0,207.104,211.627,5693.01139771,-0.003615904329198005,193.26617694707843,182.86998722082575,1.0,0.0,1.0,0.04754397165762385,0.06246384791732258,0.0,-1.0,-1.0,197.83500000000006,14.192911614790749,212.0279116147908,183.64208838520932,1.0,-1.0,0.0
2020-05-09 00:00:00+00:00,211.78799999999998,214.717,208.67,210.00799999999998,3848.36482247,-0.007650252567016458,194.5071693977115,183.75111115793368,1.0,0.0,1.0,0.04596490581970516,0.0615019085574879,0.0,-1.0,-1.0,199.31730000000007,13.815071853823788,213.13237185382386,185.5022281461763,1.0,-1.0,0.0
2020-05-10 00:00:00+00:00,210.02599999999998,210.02599999999998,176.74200000000002,187.736,11514.89674514,-0.10605310273894343,194.0052545179546,183.88049354322447,1.0,0.0,1.0,0.05367999973870349,0.06378649818735811,0.0,-1.0,-1.0,200.17985000000004,12.384653348207264,212.5645033482073,187.7951966517928,0.0,-1.0,-1.0
2020-05-11 00:00:00+00:00,188.28400000000002,193.834,176.62400000000002,185.945,6729.92670348,-0.009539992329654412,193.40778583277356,183.94752446217277,1.0,0.0,1.0,0.051706981897301746,0.06278528557794974,0.0,-1.0,-1.0,200.92605000000006,10.89536179672694,211.821411796727,190.03068820327312,0.0,-1.0,-1.0
2020-05-12 00:00:00+00:00,186.44099999999997,192.356,185.946,189.94400000000002,3945.98834033,0.021506359407351683,193.151031711344,184.14221954368674,1.0,0.0,1.0,0.05012513087132979,0.06184596560768366,0.0,-1.0,-1.0,201.26825000000005,10.402339341528597,211.67058934152865,190.86591065847145,0.0,-1.0,-1.0
2020-05-13 00:00:00+00:00,189.679,201.176,188.593,199.92700000000002,4572.05590206,0.0525575959230089,193.65330231027284,184.65472376438694,1.0,0.0,1.0,0.05020436580589416,0.06145928000116181,0.0,-1.0,-1.0,202.01765000000006,9.678753591324483,211.69640359132455,192.33889640867557,1.0,-1.0,0.0
2020-05-14 00:00:00+00:00,200.007,206.345,195.861,203.143,5693.16888826,0.016085871343040292,194.35672888183052,185.2550057478189,1.0,0.0,1.0,0.04841096866512352,0.0604845785964531,0.0,-1.0,-1.0,202.79120000000006,9.071030514195787,211.86223051419586,193.72016948580426,1.0,-1.0,0.0
2020-05-15 00:00:00+00:00,203.955,204.165,193.99,194.28400000000002,3022.50261176,-0.04360967397350635,194.35133783253983,185.5481613861229,1.0,0.0,1.0,0.04836876588361699,0.060140005185531885,0.0,-1.0,-1.0,202.78845000000007,9.073735704159823,211.86218570415988,193.71471429584025,1.0,-1.0,0.0
2020-05-16 00:00:00+00:00,194.597,203.325,193.329,200.606,2599.46543832,0.03253999299993815,194.81496646524863,186.03706303377487,1.0,0.0,1.0,0.04727335291045441,0.05937571078824155,0.0,-1.0,-1.0,202.92880000000005,9.014010811246044,211.9428108112461,193.914789188754,1.0,-1.0,0.0
2020-05-17 00:00:00+00:00,200.59599999999998,209.96599999999998,199.642,206.891,3069.26170774,0.03133006988823861,195.71010592544042,186.71415382532925,1.0,0.0,1.0,0.046077247292511725,0.058594699282889726,0.0,-1.0,-1.0,203.45820000000003,8.914765820934527,212.37296582093455,194.5434341790655,1.0,-1.0,0.0
2020-05-18 00:00:00+00:00,207.225,216.868,207.1,214.542,4406.90554193,0.0369808256521551,197.1060254918924,187.61767520498591,1.0,0.0,1.0,0.045109261782481765,0.05790528559585861,0.0,-1.0,-1.0,204.34425000000005,9.099116353135157,213.4433663531352,195.2451336468649,1.0,0.0,1.0
2020-05-19 00:00:00+00:00,214.718,215.83,209.237,214.65599999999998,3344.25805076,0.0005313644880722278,198.4069224016566,188.49556218727398,1.0,0.0,1.0,0.04345317147369351,0.0569683723237228,0.0,-1.0,-1.0,204.30020000000007,9.044044790270442,213.34424479027052,195.25615520972963,1.0,0.0,1.0
2020-05-20 00:00:00+00:00,214.88099999999997,215.5,206.0,210.05,3980.8949463,-0.021457587954680998,199.2699688784952,189.19539696049847,1.0,0.0,1.0,0.04252651177162846,0.056259189902930995,0.0,-1.0,-1.0,204.47855000000004,9.124171446017037,213.60272144601709,195.354378553983,1.0,-1.0,0.0
2020-05-21 00:00:00+00:00,209.828,211.813,191.00099999999998,198.511,5785.70476851,-0.054934539395382176,199.21371009201175,189.49785823748573,1.0,0.0,1.0,0.043985438561749225,0.05638769415736744,0.0,-1.0,-1.0,203.79570000000007,9.02895318347984,212.8246531834799,194.76674681652023,1.0,-1.0,0.0
2020-05-22 00:00:00+00:00,198.07299999999998,209.225,196.22,207.207,3292.72589454,0.04380613668763944,199.80621500621245,190.07284296857574,1.0,0.0,1.0,0.043843509502599486,0.055926356431722904,0.0,-1.0,-1.0,203.46440000000004,8.758791970297304,212.22319197029734,194.70560802970274,1.0,-1.0,0.0
2020-05-23 00:00:00+00:00,208.09799999999998,211.30700000000002,204.852,206.578,2561.12337061,-0.0030356117312638764,200.30817551720557,190.60873641803443,1.0,0.0,1.0,0.04223092058629601,0.055029626710669514,0.0,-1.0,-1.0,203.27955000000003,8.64577518045952,211.92532518045954,194.63377481954052,1.0,-1.0,0.0
2020-05-24 00:00:00+00:00,206.53799999999998,210.61599999999999,199.52200000000002,199.52200000000002,4691.80978627,-0.03415658976270475,200.2499000308,190.8981344198171,1.0,0.0,1.0,0.0418699943126691,0.054573131600625824,0.0,-1.0,-1.0,202.90555000000006,8.638055851411394,211.54360585141146,194.26749414858867,1.0,-1.0,0.0
2020-05-25 00:00:00+00:00,199.52200000000002,205.71099999999998,198.09,204.047,3361.72712334,0.022679203295877137,200.53136115849088,191.32505496472518,1.0,0.0,1.0,0.04070950148041704,0.05378962258515467,0.0,-1.0,-1.0,202.82540000000006,8.618665761925499,211.44406576192557,194.20673423807455,1.0,-1.0,0.0
2020-05-26 00:00:00+00:00,204.171,204.94299999999998,197.0,201.06099999999998,2563.63627424,-0.014633883370007816,200.57062079000158,191.64116397432076,1.0,0.0,1.0,0.039436278878056286,0.053014873394523536,0.0,-1.0,-1.0,202.93400000000005,8.580052060938698,211.51405206093875,194.35394793906136,1.0,-1.0,0.0
2020-05-27 00:00:00+00:00,201.06099999999998,208.3,200.862,207.64700000000002,3157.96932544,0.032756228209349425,201.09515943490695,192.16084530538848,1.0,0.0,1.0,0.03887342171316234,0.05240897441140388,0.0,-1.0,-1.0,202.69660000000005,8.367554024796744,211.06415402479678,194.32904597520331,1.0,-1.0,0.0
2020-05-28 00:00:00+00:00,208.368,220.738,204.63099999999997,220.30700000000002,5359.12796322,0.06096885579854261,202.51924264428516,193.07470140366493,1.0,0.0,1.0,0.04043214751698323,0.052532137814126134,0.0,-1.0,-1.0,203.13060000000007,9.052217730013803,212.18281773001388,194.07838226998626,1.0,0.0,1.0
