time,USDT open,USDT high,USDT low,USDT close,USDT volume,USDThigh,USDT daily_return
2020-06-13 00:00:00+00:00,0.99966,1.0010200000000000,0.99902,0.99978,206028.71698126,1.00102,0.00012004081387662069
2020-06-14 00:00:00+00:00,0.99972,1.0006000000000000,0.9989,0.99927,136511.59848044,1.0006,-0.0005101122246894407
2020-06-15 00:00:00+00:00,0.99927,1.0015000000000000,0.9958,1.00089,440141.00948717,1.0015,0.0016211834639288103
2020-06-16 00:00:00+00:00,1.00048,1.0019200000000000,0.997,1.0002,434837.51200351,1.00192,-0.0006893864460630894
2020-06-17 00:00:00+00:00,0.99941,1.0010000000000000,0.998,0.99973,416841.50158251,1.001,-0.00046990601879626226
2020-06-18 00:00:00+00:00,0.99973,1.0007600000000000,0.99816,0.99968,452561.22882856,1.00076,-5.001350364597368e-05
2020-06-19 00:00:00+00:00,0.99969,0.9999900000000000,0.99825,0.9986,417427.00871831,0.99999,-0.0010803457106273173
2020-06-20 00:00:00+00:00,0.9986,0.9999900000000000,0.9985,0.99938,123589.33075121,0.99999,0.0007810935309433553
2020-06-21 00:00:00+00:00,0.99938,1.0000000000000000,0.997,0.99917,168756.80173032,1.0,-0.00021013028077410123
2020-06-22 00:00:00+00:00,0.9992,1.0020000000000000,0.99854,1.00154,654299.48464508,1.002,0.0023719687340493234
2020-06-23 00:00:00+00:00,1.00083,1.0018500000000000,0.99901,1.00002,265746.1613624,1.00185,-0.0015176627992893321
2020-06-24 00:00:00+00:00,1.00002,1.0016000000000000,0.99689,0.9988,346333.3987069,1.0016,-0.0012199756004879214
2020-06-25 00:00:00+00:00,0.99909,1.0002600000000000,0.997,0.99888,313244.1040563,1.00026,8.009611533843497e-05
2020-06-26 00:00:00+00:00,0.99891,1.0000100000000000,0.98572,0.99894,340182.370608,1.00001,6.006727534835221e-05
2020-06-27 00:00:00+00:00,0.99894,1.0000000000000000,0.99816,0.99919,325377.0020504,1.0,0.0002502652811979811
2020-06-28 00:00:00+00:00,0.99982,1.0003900000000000,0.999,0.99927,233153.28767922,1.00039,8.006485253053697e-05
2020-06-29 00:00:00+00:00,0.99926,1.0005700000000000,0.998,0.99926,584377.25167582,1.00057,-1.000730533284866e-05
2020-06-30 00:00:00+00:00,0.99926,1.0015000000000000,0.99926,1.0006,338298.7692049,1.0015,0.0013409923343272734
2020-07-01 00:00:00+00:00,1.00003,1.0014900000000000,0.9994,1.00114,565203.37551787,1.00149,0.0005396761942835226
2020-07-02 00:00:00+00:00,1.00113,1.0014900000000000,0.999,1.0006,340786.74103293,1.00149,-0.0005393851009848349
2020-07-03 00:00:00+00:00,0.99994,1.0012500000000000,0.99925,1.00058,210909.43011092,1.00125,-1.9988007195603785e-05
2020-07-04 00:00:00+00:00,1.00026,1.0008500000000000,0.99925,1.00036,213358.28690832,1.00085,-0.00021987247396515475
2020-07-05 00:00:00+00:00,0.99978,1.0011100000000000,0.999,1.0007,228263.46696135,1.00111,0.0003398776440481921
2020-07-06 00:00:00+00:00,1.0001,1.0010200000000000,0.9992,1.00048,538532.09413643,1.00102,-0.0002198461077245195
2020-07-07 00:00:00+00:00,1.00001,1.0009800000000000,0.99859,0.9998,888724.46514029,1.00098,-0.0006796737565968325
2020-07-08 00:00:00+00:00,0.99975,1.0010700000000000,0.998,1.00056,745057.66732423,1.00107,0.000760152030405914
2020-07-09 00:00:00+00:00,1.00056,1.0011400000000000,0.99001,1.00039,650349.22106507,1.00114,-0.00016990485328216565
2020-07-10 00:00:00+00:00,0.99972,1.0009800000000000,0.99887,1.00097,376813.36971237,1.00098,0.0005797738881836434
2020-07-11 00:00:00+00:00,1.00097,1.0012200000000000,0.99964,1.00073,251995.68002503,1.00122,-0.00023976742559717046
2020-07-12 00:00:00+00:00,0.99991,1.0009700000000000,0.9992,1.0004,184667.14415286,1.00097,-0.00032975927572864716
2020-07-13 00:00:00+00:00,0.99982,1.0009700000000000,0.999,1.0,504890.87463494,1.00097,-0.0003998400639744215
2020-07-14 00:00:00+00:00,1.0,1.0012300000000000,0.999,1.00007,475526.41307902,1.00123,7.00000000000145e-05
2020-07-15 00:00:00+00:00,1.00007,1.0008000000000000,0.998,0.9995,433716.62012761,1.0008,-0.0005699601027927548
2020-07-16 00:00:00+00:00,0.99889,1.0004000000000000,0.99805,0.99995,428580.33461119,1.0004,0.0004502251125562129
2020-07-17 00:00:00+00:00,0.99994,1.0001900000000000,0.999,1.00009,436456.65244986,1.00019,0.00014000700034988434
2020-07-18 00:00:00+00:00,1.0001,1.0009900000000000,0.99941,1.00021,276324.89648339,1.00099,0.00011998920097200383
2020-07-19 00:00:00+00:00,1.00021,1.0010900000000000,0.999,1.00047,181827.2984304,1.00109,0.0002599454114635691
2020-07-20 00:00:00+00:00,1.001,1.0011800000000000,0.999,0.99982,287258.54804964,1.00118,-0.0006496946435174955
2020-07-21 00:00:00+00:00,0.99981,1.0011100000000000,0.99958,1.00092,239756.27735676,1.00111,0.001100198035646427
2020-07-22 00:00:00+00:00,1.00053,1.0012300000000000,1.0,1.00114,491315.7604833,1.00123,0.00021979778603675726
2020-07-23 00:00:00+00:00,1.00114,1.0017400000000000,1.00002,1.00148,461752.96756305,1.00174,0.000339612841360859
2020-07-24 00:00:00+00:00,1.00147,1.0018000000000000,1.00031,1.0016,379495.04046668,1.0018,0.00011982266245968987
2020-07-25 00:00:00+00:00,1.00161,1.0030000000000000,1.0008,1.00154,132874.85310886,1.003,-5.990415335455079e-05
2020-07-26 00:00:00+00:00,1.00152,1.0065000000000000,1.00081,1.0017,91289.55247517,1.0065,0.00015975397887246778
2020-07-27 00:00:00+00:00,1.0017,1.0065000000000000,1.00031,1.002,355848.12553142,1.0065,0.0002994908655284956
2020-07-28 00:00:00+00:00,1.00222,1.0044000000000000,1.00031,1.00215,157953.9886783,1.0044,0.00014970059880248243
2020-07-29 00:00:00+00:00,1.00215,1.0025000000000000,1.00031,1.00053,242018.79505081,1.0025,-0.001616524472384584
2020-07-30 00:00:00+00:00,1.00053,1.0030000000000000,1.00031,1.00234,478077.59108303,1.003,0.001809041208159723
2020-07-31 00:00:00+00:00,1.00127,1.0024600000000000,1.00054,1.00099,228863.9027066,1.00246,-0.0013468483748029225
2020-08-01 00:00:00+00:00,1.00106,1.0040100000000000,1.00055,1.00162,210219.09458073,1.00401,0.0006293769168521646
2020-08-02 00:00:00+00:00,1.00097,1.0089900000000000,0.99942,1.00073,490914.02338236,1.00899,-0.0008885605319383094
2020-08-03 00:00:00+00:00,1.00026,1.0020000000000000,0.99987,1.00079,217362.90544043,1.002,5.995623195076405e-05
2020-08-04 00:00:00+00:00,1.00154,1.0029800000000000,0.99901,1.00001,440034.72594853,1.00298,-0.0007793842864137757
2020-08-05 00:00:00+00:00,1.00059,1.0017900000000000,0.9951,1.00018,331725.85929697,1.00179,0.00016999830001696026
2020-08-06 00:00:00+00:00,1.0007,1.0020000000000000,1.0,1.001,245261.08591555,1.002,0.0008198524265630169
2020-08-07 00:00:00+00:00,1.00041,1.0020000000000000,1.0,1.0015,198401.79059153,1.002,0.0004995004995007601
2020-08-08 00:00:00+00:00,1.0015,1.0020100000000000,1.0006,1.00119,144681.75312244,1.00201,-0.00030953569645530976
2020-08-09 00:00:00+00:00,1.0012,1.0017600000000000,1.0004,1.00041,149997.38757011,1.00176,-0.0007790729032451926
2020-08-10 00:00:00+00:00,1.0004,1.0030000000000000,0.99983,1.001,394803.6118746,1.003,0.0005897581991383127
2020-08-11 00:00:00+00:00,1.0012,1.0019400000000000,0.9994,1.0,345941.68689693,1.00194,-0.0009990009990008542
2020-08-12 00:00:00+00:00,1.0,1.0025000000000000,0.999,1.0008,274527.86589024,1.0025,0.0007999999999999119
2020-08-13 00:00:00+00:00,1.00021,1.0024000000000000,1.0,1.00179,392670.30631881,1.0024,0.0009892086330935967
2020-08-14 00:00:00+00:00,1.0018,1.0081000000000000,1.0003,1.0019,483918.92123197,1.0081,0.00010980345182121098
2020-08-15 00:00:00+00:00,1.00111,1.0076000000000000,1.00001,1.0009,160231.86422877,1.0076,-0.0009981036031541102
2020-08-16 00:00:00+00:00,1.00089,1.0081000000000000,0.9998,1.00148,308416.11271496,1.0081,0.000579478469377559
2020-08-17 00:00:00+00:00,1.0009,1.0038800000000000,1.0002,1.00168,373057.2995448,1.00388,0.0001997044374326684
2020-08-18 00:00:00+00:00,1.00169,1.0040000000000000,1.0002,1.00023,420656.51571213,1.004,-0.00144756808561608
2020-08-19 00:00:00+00:00,1.0009,1.0018400000000000,1.00001,1.0001,322678.42921937,1.00184,-0.0001299701068754322
2020-08-20 00:00:00+00:00,1.0,1.0029000000000000,0.99999,1.002,223040.0961721,1.0029,0.0018998100189981937
2020-08-21 00:00:00+00:00,1.0019,1.0019000000000000,0.9995,0.99961,435408.40965313,1.0019,-0.0023852295409181323
2020-08-22 00:00:00+00:00,0.9995,1.0012000000000000,0.9995,1.0006,248778.44729925,1.0012,0.0009903862506377425
2020-08-23 00:00:00+00:00,1.0006,1.0015000000000000,0.9998,1.00086,110403.8618707,1.0015,0.00025984409354395943
2020-08-24 00:00:00+00:00,1.00087,1.0019500000000000,0.9998,1.00065,192744.26980024,1.00195,-0.00020981955518262208
2020-08-25 00:00:00+00:00,1.0001,1.0012000000000000,0.99941,1.00055,281994.18710966,1.0012,-9.993504222249872e-05
2020-08-26 00:00:00+00:00,1.001,1.0020000000000000,0.9999,1.00108,212116.50223211,1.002,0.0005297086602367163
2020-08-27 00:00:00+00:00,1.00053,1.0015500000000000,0.9994,1.00041,442656.62577263,1.00155,-0.0006692771806448006
2020-08-28 00:00:00+00:00,1.00041,1.0020000000000000,0.9995,1.0008,657099.37133309,1.002,0.0003898401655320072
2020-08-29 00:00:00+00:00,1.0014,1.0020000000000000,1.0,1.0009,343078.38037666,1.002,9.992006394887731e-05
2020-08-30 00:00:00+00:00,1.0009,1.0020000000000000,1.0,1.0006,376073.49632532,1.002,-0.00029973024278151517
2020-08-31 00:00:00+00:00,1.00012,1.0020000000000000,1.0,1.00041,348602.16774901,1.002,-0.0001898860683589021
2020-09-01 00:00:00+00:00,1.0004,1.0029500000000000,1.0,1.00099,1146107.87029224,1.00295,0.0005797622974581529
2020-09-02 00:00:00+00:00,1.0004,1.0028700000000000,0.99991,1.00116,746513.01821091,1.00287,0.00016983186645225246
2020-09-03 00:00:00+00:00,1.001,1.0080000000000000,1.0,1.003,1742747.18872239,1.008,0.0018378680730350982
2020-09-04 00:00:00+00:00,1.0021,1.0079000000000000,1.0007,1.00091,820260.80985097,1.0079,-0.0020837487537387345
2020-09-05 00:00:00+00:00,1.0015,1.0025700000000000,1.0,1.00001,717766.8341135,1.00257,-0.0008991817446123429
2020-09-06 00:00:00+00:00,1.00001,1.0020000000000000,0.99965,1.0006,252983.90334399,1.002,0.0005899941000588882
2020-09-07 00:00:00+00:00,1.0001,1.0014900000000000,0.99981,1.0003,216213.68785787,1.00149,-0.000299820107935167
2020-09-08 00:00:00+00:00,1.00086,1.0033100000000000,0.9998,1.0009,411532.81489366,1.00331,0.0005998200539838461
2020-09-09 00:00:00+00:00,1.0009,1.0076300000000000,0.9998,1.00149,339158.92082449,1.00763,0.0005894694774704057
2020-09-10 00:00:00+00:00,1.00136,1.0020000000000000,1.00002,1.0012,334795.67692497,1.002,-0.0002895685428709882
2020-09-11 00:00:00+00:00,1.00062,1.0020000000000000,1.00009,1.0014,727633.40708652,1.002,0.00019976028765489318
2020-09-12 00:00:00+00:00,1.0014,1.0014000000000000,1.00025,1.00089,228971.72114308,1.0014,-0.0005092869982025183
2020-09-13 00:00:00+00:00,1.00034,1.0010000000000000,1.00001,1.0007,325817.34600657,1.001,-0.00018983105036529668
2020-09-14 00:00:00+00:00,1.0007,1.0029000000000000,1.00024,1.00051,491076.22637883,1.0029,-0.0001898670930348123
2020-09-15 00:00:00+00:00,1.00051,1.0014000000000000,1.00001,1.00088,590383.8341659,1.0014,0.00036981139618785797
2020-09-16 00:00:00+00:00,1.0004,1.0054300000000000,1.00005,1.0004,529431.82133067,1.00543,-0.0004795779713852033
2020-09-17 00:00:00+00:00,1.00041,1.0094300000000000,1.0001,1.0009,532611.4028477,1.00943,0.0004998000799678604
2020-09-18 00:00:00+00:00,1.00044,1.0012000000000000,1.00001,1.00119,266026.63977417,1.0012,0.00028973923468900153
2020-09-19 00:00:00+00:00,1.0012,1.0020000000000000,1.0002,1.00063,321157.77362284,1.002,-0.0005593343920735627
2020-09-20 00:00:00+00:00,1.00026,1.0094300000000000,0.9999,1.00057,614466.91967242,1.00943,-5.9962223799003844e-05
2020-09-21 00:00:00+00:00,1.00057,1.0010000000000000,0.9993,0.9999,517838.3959676,1.001,-0.0006696183175589621
2020-09-22 00:00:00+00:00,1.0004,1.0010000000000000,0.9996,1.0006,803552.26148697,1.001,0.0007000700070005639
2020-09-23 00:00:00+00:00,1.00024,1.0010000000000000,0.9997,1.0,249157.31180901,1.001,-0.000599640215870445
2020-09-24 00:00:00+00:00,1.00026,1.0012000000000000,0.99965,1.0002,900394.27541257,1.0012,0.00019999999999997797
2020-09-25 00:00:00+00:00,1.00078,1.0010900000000000,0.9997,1.00094,271880.50581017,1.00109,0.0007398520295940347
2020-09-26 00:00:00+00:00,1.00094,1.0020000000000000,1.00017,1.00095,263800.79723079,1.002,9.990608827781244e-06
2020-09-27 00:00:00+00:00,1.00089,1.0012000000000000,1.00021,1.00025,251700.85176503,1.0012,-0.0006993356311503218
2020-09-28 00:00:00+00:00,1.00025,1.0010000000000000,0.9982,1.00008,741614.21823979,1.001,-0.00016995751062232056
2020-09-29 00:00:00+00:00,1.00015,1.0010900000000000,0.998,1.0005,561831.81569,1.00109,0.00041996640268759933
2020-09-30 00:00:00+00:00,1.0006,1.0010000000000000,0.9951,1.0006,314961.9287202,1.001,9.995002498741634e-05
2020-10-01 00:00:00+00:00,1.0007,1.0010000000000000,0.999,1.0,246704.03366114,1.001,-0.000599640215870445
2020-10-02 00:00:00+00:00,0.9999,1.0011000000000000,0.9996,1.001,345082.48740667,1.0011,0.0009999999999998899
2020-10-03 00:00:00+00:00,1.001,1.0014500000000000,1.00009,1.00099,246850.11455277,1.00145,-9.99000998980204e-06
2020-10-04 00:00:00+00:00,1.00099,1.0020000000000000,0.999,1.0008,419095.87849053,1.002,-0.00018981208603496835
2020-10-05 00:00:00+00:00,1.00032,1.0020000000000000,0.9996,1.00074,289615.00857979,1.002,-5.995203836928198e-05
2020-10-06 00:00:00+00:00,1.00074,1.0027900000000000,0.999,1.00137,801028.74451823,1.00279,0.0006295341447331015
2020-10-07 00:00:00+00:00,1.0008,1.0030600000000000,0.999,1.0005,736952.3971603,1.00306,-0.0008688097306691622
2020-10-08 00:00:00+00:00,1.0005,1.0030700000000000,0.99911,1.0013,523926.18679716,1.00307,0.0007996001999002189
2020-10-09 00:00:00+00:00,1.00074,1.0020000000000000,0.999,1.0015,710631.93521032,1.002,0.000199740337561094
2020-10-10 00:00:00+00:00,1.0015,1.0020100000000000,0.999,1.00041,944037.82686054,1.00201,-0.001088367448826788
2020-10-11 00:00:00+00:00,1.00041,1.0011000000000000,1.0003,1.00073,406640.30518477,1.0011,0.00031986885376977803
2020-10-12 00:00:00+00:00,1.0003,1.0012000000000000,1.0,1.00045,500541.32875178,1.0012,-0.00027979574910297345
2020-10-13 00:00:00+00:00,1.00085,1.0013900000000000,1.00002,1.001,408247.76313073,1.00139,0.0005497526113247275
2020-10-14 00:00:00+00:00,1.00002,1.0020000000000000,1.00002,1.00081,281339.61303654,1.002,-0.00018981018981012454
2020-10-15 00:00:00+00:00,1.00081,1.0090000000000000,0.999,1.0011,628857.54427502,1.009,0.0002897652901150405
2020-10-16 00:00:00+00:00,1.00063,1.0089000000000000,0.9995,1.00101,653401.2177581,1.0089,-8.990110878048796e-05
2020-10-17 00:00:00+00:00,1.001,1.0059300000000000,0.9995,1.00089,117340.00568314,1.00593,-0.00011987892228837449
2020-10-18 00:00:00+00:00,1.0009,1.0013000000000000,0.99995,1.00087,326438.17259509,1.0013,-1.9982215827996086e-05
2020-10-19 00:00:00+00:00,1.00099,1.0012900000000000,0.99801,1.0005,411035.7376431,1.00129,-0.0003696783798095016
2020-10-20 00:00:00+00:00,1.00111,1.0016000000000000,1.0,1.0015,451278.94461639,1.0016,0.0009995002498752736
2020-10-21 00:00:00+00:00,1.00097,1.0058100000000000,1.0001,1.00174,612722.37074224,1.00581,0.0002396405391911216
2020-10-22 00:00:00+00:00,1.0022,1.0058100000000000,0.9995,1.00167,696479.46184582,1.00581,-6.987841156391728e-05
2020-10-23 00:00:00+00:00,1.00168,1.0027000000000000,0.9999,1.00051,349137.32290991,1.0027,-0.0011580660297304535
2020-10-24 00:00:00+00:00,1.0011,1.0020000000000000,1.0006,1.0016,152285.13906082,1.002,0.0010894443833644463
2020-10-25 00:00:00+00:00,1.00122,1.0020000000000000,1.0006,1.00159,376314.53986269,1.002,-9.984025559184317e-06
2020-10-26 00:00:00+00:00,1.00157,1.0025000000000000,1.00001,1.00118,442823.50328451,1.0025,-0.00040934913487555846
2020-10-27 00:00:00+00:00,1.0017,1.0021000000000000,1.00031,1.0012,562083.20705689,1.0021,1.9976427815260323e-05
2020-10-28 00:00:00+00:00,1.00129,1.0061000000000000,1.00015,1.00101,628682.54145126,1.0061,-0.00018977227327221513
2020-10-29 00:00:00+00:00,1.00077,1.0019800000000000,1.00015,1.00096,559805.07634083,1.00198,-4.99495509533876e-05
2020-10-30 00:00:00+00:00,1.0009,1.0030000000000000,1.00033,1.00167,435155.85388276,1.003,0.0007093190537084126
2020-10-31 00:00:00+00:00,1.00164,1.0018700000000000,1.00033,1.00084,528880.5769629,1.00187,-0.0008286162109278905
2020-11-01 00:00:00+00:00,1.00136,1.0051700000000000,1.00051,1.00154,179383.78915443,1.00517,0.0006994124935055801
2020-11-02 00:00:00+00:00,1.00121,1.0030000000000000,1.00052,1.00104,366489.40863745,1.003,-0.0004992311839768782
2020-11-03 00:00:00+00:00,1.00105,1.0068900000000000,1.00046,1.00177,455282.5668973,1.00689,0.0007292415887478754
2020-11-04 00:00:00+00:00,1.00178,1.0024000000000000,1.00047,1.00199,769211.96122248,1.0024,0.0002196112880201717
2020-11-05 00:00:00+00:00,1.00136,1.0048000000000000,1.00044,1.00179,1029491.70828221,1.0048,-0.00019960279044695106
2020-11-06 00:00:00+00:00,1.00179,1.0048400000000000,1.00015,1.0018,967285.48136596,1.00484,9.982131983887754e-06
2020-11-07 00:00:00+00:00,1.0018,1.0075000000000000,1.0006,1.0014,629738.23573488,1.0075,-0.0003992812936713941
2020-11-08 00:00:00+00:00,1.00198,1.0040000000000000,1.0012,1.0022,455059.0469557,1.004,0.000798881565807763
2020-11-09 00:00:00+00:00,1.0015,1.0033000000000000,1.0003,1.0009,797659.45648857,1.0033,-0.0012971462781881105
2020-11-10 00:00:00+00:00,1.0009,1.0069900000000000,1.00027,1.00229,619258.26194895,1.00699,0.0013887501248877054
2020-11-11 00:00:00+00:00,1.00229,1.0069900000000000,1.00045,1.00169,396082.1840803,1.00699,-0.0005986291392710008
2020-11-12 00:00:00+00:00,1.0017,1.0059000000000000,1.00051,1.00151,593368.45965474,1.0059,-0.0001796963132306706
2020-11-13 00:00:00+00:00,1.00151,1.0030000000000000,1.00047,1.0013,659244.47658414,1.003,-0.00020968337809890158
2020-11-14 00:00:00+00:00,1.00148,1.0075000000000000,1.00076,1.00197,713239.34380346,1.0075,0.0006691301308299202
2020-11-15 00:00:00+00:00,1.0014,1.0059400000000000,1.0008,1.00179,312685.92692787,1.00594,-0.00017964609718856828
2020-11-16 00:00:00+00:00,1.00179,1.0056200000000000,1.00045,1.00071,644949.55744358,1.00562,-0.0010780702542448894
2020-11-17 00:00:00+00:00,1.00129,1.0053000000000000,1.00045,1.00137,738749.52735582,1.0053,0.0006595317324700201
2020-11-18 00:00:00+00:00,1.00095,1.0020000000000000,0.998,1.0013,1735003.21781706,1.002,-6.990423120323275e-05
2020-11-19 00:00:00+00:00,1.00072,1.0020000000000000,0.999,1.00147,971474.29538345,1.002,0.00016977928692707422
2020-11-20 00:00:00+00:00,1.00101,1.0018300000000000,0.99902,1.00051,662482.64217222,1.00183,-0.0009585908714191405
2020-11-21 00:00:00+00:00,1.00051,1.0020000000000000,0.999,1.00098,1169519.57140759,1.002,0.00046976042218460634
2020-11-22 00:00:00+00:00,1.00129,1.0020000000000000,0.998,1.001,1180678.74546833,1.002,1.9980419189158383e-05
2020-11-23 00:00:00+00:00,1.00159,1.0030000000000000,0.998,1.0014,1323015.67712737,1.003,0.0003996003996005193
2020-11-24 00:00:00+00:00,1.0014,1.0050000000000000,0.99,1.00105,2911169.15957837,1.005,-0.0003495106850409657
2020-11-25 00:00:00+00:00,1.00105,1.0012000000000000,1.00024,1.00056,20463.88621604,1.0012,-0.0004894860396584821
2020-11-26 00:00:00+00:00,1.0,1.0003000000000000,0.999,0.99972,60734.27532843,1.0003,-0.0008395298632764003
2020-11-27 00:00:00+00:00,1.00179,1.0019900000000000,1.0015,1.00177,2762.71034132,1.00199,0.0020505741607650396
2020-11-28 00:00:00+00:00,1.00061,1.0012000000000000,1.0005,1.00109,11811.0621384,1.0012,-0.0006787985266079044
2020-11-29 00:00:00+00:00,1.00063,1.0012000000000000,1.00063,1.0012,2151.69406025,1.0012,0.00010988023054880891
2020-11-30 00:00:00+00:00,1.0008,1.0012900000000000,1.0008,1.00125,13129.84616718,1.00129,4.994007191361227e-05
2020-12-01 00:00:00+00:00,1.00051,1.0009900000000000,1.0003,1.0003,6558.31702062,1.00099,-0.00094881398252189
2020-12-02 00:00:00+00:00,1.00137,1.0016000000000000,1.00092,1.00146,45747.75502419,1.0016,0.0011596521043686359
2020-12-03 00:00:00+00:00,1.00071,1.0012800000000000,1.0007,1.001,39606.31116196,1.00128,-0.0004593293791066433
2020-12-04 00:00:00+00:00,1.00078,1.0013000000000000,1.00067,1.00128,5691.53937825,1.0013,0.0002797202797202303
2020-12-05 00:00:00+00:00,1.00041,1.0010000000000000,1.00041,1.00059,46688.94092658,1.001,-0.0006891179290506866
2020-12-06 00:00:00+00:00,1.00143,1.0015900000000000,1.00084,1.0009,7193.65370768,1.00159,0.00030981720784728495
2020-12-07 00:00:00+00:00,1.00036,1.0010000000000000,1.00035,1.00098,5334.64760021,1.001,7.992806474188541e-05
2020-12-08 00:00:00+00:00,1.00066,1.0006900000000000,1.00066,1.00067,1695.07051835,1.00069,-0.00030969649743251004
2020-12-09 00:00:00+00:00,0.99933,0.9998800000000000,0.9993,0.99988,3021.97151266,0.99988,-0.0007894710543935313
2020-12-10 00:00:00+00:00,1.0011,1.0012900000000000,1.00057,1.0006,9421.53558232,1.00129,0.0007200864103691362
2020-12-11 00:00:00+00:00,1.00025,1.0007600000000000,1.0002,1.0002,12490.88386305,1.00076,-0.00039976014391363
2020-12-12 00:00:00+00:00,1.00051,1.0012000000000000,1.0,1.00001,109650.5006892,1.0012,-0.00018996200759835435
2020-12-13 00:00:00+00:00,1.0007,1.0010800000000000,1.0007,1.0007,26811.14006972,1.00108,0.0006899931000687864
2020-12-14 00:00:00+00:00,0.99962,1.0002000000000000,0.99961,0.99971,3163.24432788,1.0002,-0.0009893074847605599
2020-12-15 00:00:00+00:00,0.99985,1.0007200000000000,0.99985,1.00072,4618.80041883,1.00072,0.0010102929849657993
2020-12-16 00:00:00+00:00,1.00089,1.0008900000000000,1.00031,1.00033,135.32655374,1.00089,-0.0003897194020306971
2020-12-17 00:00:00+00:00,1.00022,1.0074000000000000,0.997,1.00009,3470865.77645474,1.0074,-0.0002399208261274488
2020-12-18 00:00:00+00:00,1.0006,1.0012700000000000,1.00012,1.00058,37235.93000779,1.00127,0.0004899559039688306
2020-12-19 00:00:00+00:00,1.00053,1.0020000000000000,0.9975,1.00088,2058935.99346339,1.002,0.0002998261008615444
2020-12-20 00:00:00+00:00,1.0003,1.0008000000000000,1.00012,1.0008,10151.98966226,1.0008,-7.99296618976264e-05
2020-12-21 00:00:00+00:00,1.0004,1.0056300000000000,0.99899,1.00048,1037281.49928233,1.00563,-0.00031974420463620756
2020-12-22 00:00:00+00:00,1.0004,1.0070000000000000,0.99866,1.00003,2186643.6538745,1.007,-0.00044978410363027965
2020-12-23 00:00:00+00:00,1.00004,1.0020000000000000,0.999,1.00057,2609381.06648517,1.002,0.0005399838004860325
2020-12-24 00:00:00+00:00,1.00058,1.0020000000000000,0.9995,0.9997,1426884.05159143,1.002,-0.0008695043825018844
2020-12-25 00:00:00+00:00,0.99971,1.0015000000000000,0.99806,0.99919,2173971.83090881,1.0015,-0.0005101530459137305
2020-12-26 00:00:00+00:00,0.99918,1.0006000000000000,0.9909,0.99872,2431469.89395942,1.0006,-0.0004703810086169602
2020-12-27 00:00:00+00:00,0.99872,1.0006000000000000,0.98765,0.9988,3182635.1643787,1.0006,8.010253124002276e-05
2020-12-28 00:00:00+00:00,0.99878,1.0006300000000000,0.95,0.9983,2128606.59521009,1.00063,-0.0005006007208651075
2020-12-29 00:00:00+00:00,0.99826,1.0004000000000000,0.9968,0.99969,2361102.02520935,1.0004,0.0013923670239406327
2020-12-30 00:00:00+00:00,0.99914,1.0020000000000000,0.992,1.00049,2972299.00268035,1.002,0.0008002480769040421
2020-12-31 00:00:00+00:00,1.0004,1.0010000000000000,0.999,1.0,62439.93191902,1.001,-0.0004897600175914896
2021-01-01 00:00:00+00:00,1.0019,1.0030000000000000,0.99928,1.0023,1940751.40019413,1.003,0.0022999999999999687
2021-01-02 00:00:00+00:00,1.0018,1.0027900000000000,1.00148,1.00249,25471.88089377,1.00279,0.00018956400279379615
2021-01-03 00:00:00+00:00,0.975,0.9931600000000000,0.9725,0.97457,1573.70912179,0.99316,-0.027850651876826782
2021-01-04 00:00:00+00:00,0.999,1.0012000000000000,0.988,0.9988,62380.76957828,1.0012,0.02486224693967598
2021-01-05 00:00:00+00:00,0.9987,1.0018900000000000,0.997,1.00062,120689.94409806,1.00189,0.0018221866239487294
2021-01-06 00:00:00+00:00,0.9995,1.0027000000000000,0.9909,1.00009,247949.89043601,1.0027,-0.0005296716036059523
2021-01-07 00:00:00+00:00,0.9995,1.0025000000000000,0.99521,1.0015,116922.75098379,1.0025,0.0014098731114200458
2021-01-08 00:00:00+00:00,0.9984,1.0000100000000000,0.99,0.9981,124068.16785155,1.00001,-0.0033949076385422217
2021-01-09 00:00:00+00:00,1.00162,1.0030900000000000,0.998,1.00109,73500.19535959,1.00309,0.0029956918144475875
2021-01-10 00:00:00+00:00,1.00362,1.0037200000000000,1.0005,1.002,90446.70078113,1.00372,0.0009090091799937028
2021-01-11 00:00:00+00:00,0.9995,1.0009000000000000,0.99571,0.9986,157598.00198787,1.0009,-0.00339321357285427
2021-01-12 00:00:00+00:00,1.0005,1.0020000000000000,0.99963,1.0004,143501.34011661,1.002,0.0018025235329459655
2021-01-13 00:00:00+00:00,0.99931,1.0000100000000000,0.9993,0.9993,28077.00424239,1.00001,-0.0010995601759296036
2021-01-14 00:00:00+00:00,1.0002,1.0010000000000000,0.99923,1.00099,104998.25644168,1.001,0.001691183828680165
2021-01-15 00:00:00+00:00,0.99929,0.9994000000000000,0.99851,0.99917,113116.77755334,0.9994,-0.0018181999820178207
2021-01-16 00:00:00+00:00,0.9999,1.0003000000000000,0.999,1.0001,70687.8743024,1.0003,0.0009307725412091017
2021-01-17 00:00:00+00:00,0.99963,1.0008700000000000,0.9968,0.9987,194304.49846199,1.00087,-0.0013998600139986106
2021-01-18 00:00:00+00:00,0.99943,1.0003800000000000,0.9994,0.99961,20993.00483573,1.00038,0.0009111845399019103
2021-01-19 00:00:00+00:00,1.0,1.0007900000000000,0.99972,0.99982,73141.47165378,1.00079,0.00021008193195348746
