time,DGB open,DGB high,DGB low,DGB close,DGB volume,DGB daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2020-04-01 00:00:00+00:00,0.00447,0.00468,0.00424,0.00468,2685328.05410911,0.02631578947368429,0.004389252755115775,0.005130530837220389,0.0,-1.0,-1.0,0.09037231740959314,0.08702160974930863,1.0,0.0,1.0,0.003782500000000002,0.000489681690381421,0.004272181690381423,0.003292818309618581,1.0,0.0,1.0
2020-04-02 00:00:00+00:00,0.00469,0.00526,0.0045899999999999995,0.00487,3020529.48390075,0.04059829059829068,0.004424888282959918,0.005122071834089013,0.0,-1.0,-1.0,0.0873019423750705,0.08586691269770524,1.0,0.0,1.0,0.003841500000000002,0.0005458192779763235,0.004387319277976326,0.0032956807220236783,1.0,0.0,1.0
2020-04-03 00:00:00+00:00,0.0047799999999999995,0.00517,0.0047799999999999995,0.00515,4596572.87380874,0.057494866529774084,0.004478637397609381,0.005122978615098216,0.0,-1.0,-1.0,0.08481184585365874,0.0850051508227037,0.0,-1.0,-1.0,0.003929000000000002,0.0006080417229452054,0.0045370417229452075,0.0033209582770547964,1.0,0.0,1.0
2020-04-04 00:00:00+00:00,0.00513,0.0057,0.00513,0.00547,4098057.59898687,0.062135922330097015,0.004552122435739219,0.0051342458199450875,0.0,-1.0,-1.0,0.08249315199335576,0.0842235972813623,0.0,-1.0,-1.0,0.004032500000000002,0.0006846118762135957,0.004717111876213598,0.0033478881237864067,1.0,0.0,1.0
2020-04-05 00:00:00+00:00,0.00549,0.00561,0.00514,0.00527,1769015.52134295,-0.03656307129798897,0.004605335316732556,0.0051386535309854734,0.0,-1.0,-1.0,0.08082102283251844,0.08321621261217553,0.0,-1.0,-1.0,0.004141500000000002,0.0007000246236271108,0.0048415246236271125,0.003441475376372891,1.0,0.0,1.0
2020-04-06 00:00:00+00:00,0.00527,0.006520000000000001,0.00526,0.00645,4118529.74823328,0.22390891840607208,0.00474207161711325,0.005181230751811569,0.0,-1.0,-1.0,0.0955449854661094,0.09065115172870811,1.0,0.0,1.0,0.004303500000000002,0.0008349993696814915,0.005138499369681493,0.0034685006303185103,1.0,0.0,1.0
2020-04-07 00:00:00+00:00,0.006520000000000001,0.008,0.00601,0.0062,10339243.04282565,-0.03875968992248069,0.00485014097795927,0.00521430847754513,0.0,-1.0,-1.0,0.09383499072549446,0.08964624658057509,1.0,0.0,1.0,0.004454000000000001,0.0008929867093960365,0.005346986709396038,0.003561013290603965,1.0,0.0,1.0
2020-04-08 00:00:00+00:00,0.00614,0.006999999999999999,0.00611,0.0066,4950281.13858006,0.06451612903225801,0.004979849781424735,0.005259299548591608,0.0,-1.0,-1.0,0.09086460285791924,0.08868963622016592,1.0,0.0,1.0,0.004588500000000001,0.0010025928228454058,0.005591092822845407,0.003585907177154596,1.0,0.0,1.0
2020-04-09 00:00:00+00:00,0.00658,0.006999999999999999,0.00636,0.00672,6231350.84105827,0.0181818181818183,0.005108838917039976,0.005306726028779496,0.0,-1.0,-1.0,0.08748133101568374,0.08724275023930338,1.0,0.0,1.0,0.004748500000000002,0.0010757679019878937,0.005824267901987895,0.003672732098012108,1.0,0.0,1.0
2020-04-10 00:00:00+00:00,0.00671,0.00686,0.00587,0.0060799999999999995,6829112.65827182,-0.09523809523809523,0.005180826511729783,0.005331832928189046,0.0,-1.0,-1.0,0.09042112861935481,0.0879770759934647,1.0,0.0,1.0,0.004868500000000002,0.0010841308670276714,0.005952630867027674,0.0037843691329723307,1.0,0.0,1.0
2020-04-11 00:00:00+00:00,0.00614,0.00642,0.006,0.00619,2807287.70566319,0.01809210526315796,0.005255631786899859,0.005359696160668149,0.0,-1.0,-1.0,0.08700586111100642,0.08655003019065803,1.0,0.0,1.0,0.005020000000000002,0.0010437735184870335,0.006063773518487035,0.003976226481512969,1.0,0.0,1.0
2020-04-12 00:00:00+00:00,0.00617,0.00642,0.00587,0.0061600000000000005,3297857.42632718,-0.004846526655896688,0.005322668340894142,0.005385680669676611,0.0,-1.0,-1.0,0.08396341430831566,0.08517459688065478,0.0,-1.0,-1.0,0.005153500000000003,0.0010079174726032938,0.0061614174726032965,0.004145582527396709,1.0,-1.0,0.0
2020-04-13 00:00:00+00:00,0.00615,0.0061600000000000005,0.00548,0.00561,6502173.13899226,-0.08928571428571419,0.005343966882794336,0.005392963937464752,0.0,-1.0,-1.0,0.08566617906980431,0.08562041795682357,1.0,0.0,1.0,0.005252500000000003,0.0009457209725361919,0.006198220972536195,0.004306779027463811,1.0,-1.0,0.0
2020-04-14 00:00:00+00:00,0.00565,0.00566,0.005229999999999999,0.005379999999999999,3877273.43677637,-0.04099821746880572,0.005346637847974392,0.005392543020460435,0.0,-1.0,-1.0,0.08352384824635763,0.08464198098860977,0.0,-1.0,-1.0,0.005330000000000003,0.000884545675831182,0.006214545675831185,0.004445454324168821,1.0,-1.0,0.0
2020-04-15 00:00:00+00:00,0.00527,0.0054,0.00492,0.0049299999999999995,3486194.48954436,-0.08364312267657993,0.0053157544476212844,0.005377525036311822,0.0,-1.0,-1.0,0.0838378235920701,0.08474227498963297,0.0,-1.0,-1.0,0.0053720000000000035,0.0008414623861875731,0.006213462386187576,0.004530537613812431,1.0,-1.0,0.0
2020-04-16 00:00:00+00:00,0.00491,0.00627,0.00476,0.0062,11919182.62455061,0.2576064908722109,0.005381299403600045,0.0054042293956653355,0.0,-1.0,-1.0,0.10620133942704886,0.0950622318382503,1.0,0.0,1.0,0.005467500000000003,0.0008203200594890161,0.006287820059489019,0.004647179940510986,1.0,-1.0,0.0
2020-04-17 00:00:00+00:00,0.006229999999999999,0.0066,0.00588,0.0066,3033952.56092103,0.06451612903225801,0.0054716359359438475,0.005443054024985334,1.0,0.0,1.0,0.10293480547551047,0.09400900062545917,1.0,0.0,1.0,0.005581000000000003,0.0008116448536281833,0.006392644853628186,0.0047693551463718195,1.0,0.0,1.0
2020-04-18 00:00:00+00:00,0.00659,0.00806,0.0063,0.007859999999999999,27211761.59721914,0.19090909090909086,0.0056486741093547165,0.005521528127455227,1.0,0.0,1.0,0.10887921134563949,0.09784519155391322,1.0,0.0,1.0,0.005763500000000003,0.0008933866670385036,0.006656886667038507,0.004870113332961499,1.0,0.0,1.0
2020-04-19 00:00:00+00:00,0.007859999999999999,0.0081,0.0065,0.0079,10434744.51717194,0.005089058524172962,0.005815554288733879,0.005598753036334178,1.0,0.0,1.0,0.10505467411800938,0.09627030101857248,1.0,0.0,1.0,0.005944000000000003,0.0009432999188180634,0.006887299918818066,0.00500070008118194,1.0,0.0,1.0
2020-04-20 00:00:00+00:00,0.00804,0.008159999999999999,0.0065,0.006959999999999999,10223690.40862679,-0.11898734177215198,0.005900386656353061,0.005642950391362838,1.0,0.0,1.0,0.10884273833754428,0.09777926691060264,1.0,0.0,1.0,0.006064000000000003,0.0009100399065859728,0.006974039906585976,0.005153960093414031,1.0,-1.0,0.0
2020-04-21 00:00:00+00:00,0.00695,0.00777,0.0069,0.00765,3879787.43191348,0.09913793103448264,0.006030077248836892,0.005708115846862848,1.0,0.0,1.0,0.10679889847234532,0.0974052032053076,1.0,0.0,1.0,0.006212500000000004,0.0009146231608240889,0.007127123160824093,0.0052978768391759145,1.0,0.0,1.0
2020-04-22 00:00:00+00:00,0.00782,0.00908,0.00761,0.009000000000000001,11369417.77722457,0.17647058823529416,0.006250223627251389,0.005814997667862492,1.0,0.0,1.0,0.11028375648473542,0.10002533614537822,1.0,0.0,1.0,0.006419000000000003,0.0010515447283827397,0.007470544728382742,0.0053674552716172635,1.0,0.0,1.0
2020-04-23 00:00:00+00:00,0.00909,0.0112,0.0085,0.01053,21657552.01044515,0.16999999999999993,0.006567463282227448,0.005968085681181791,1.0,0.0,1.0,0.11184410754639516,0.10193081146769313,1.0,0.0,1.0,0.006688000000000004,0.0013543675937305287,0.008042367593730532,0.005333632406269475,1.0,0.0,1.0
2020-04-24 00:00:00+00:00,0.01059,0.013999999999999999,0.01057,0.01241,28915886.61942045,0.1785375118708452,0.007000542997404423,0.006177243543341942,1.0,0.0,1.0,0.11316471602951579,0.103912784152938,1.0,0.0,1.0,0.007035000000000004,0.0018310408314168856,0.008866040831416889,0.005203959168583118,1.0,0.0,1.0
2020-04-25 00:00:00+00:00,0.0124,0.017,0.01195,0.01649,27303461.51519241,0.32876712328767144,0.00770395172795923,0.006512080963666856,1.0,0.0,1.0,0.13083634542826975,0.11525735297732059,1.0,0.0,1.0,0.007596000000000004,0.002750013205709928,0.010346013205709933,0.004845986794290076,1.0,0.0,1.0
2020-04-26 00:00:00+00:00,0.0165,0.0165,0.0135,0.0142,35361754.22672987,-0.13887204366282602,0.008185473175119917,0.0067616944252968676,1.0,0.0,1.0,0.13852012217190043,0.11781211257010978,1.0,0.0,1.0,0.007983500000000003,0.0031033534917467727,0.011086853491746776,0.00488014650825323,1.0,0.0,1.0
2020-04-27 00:00:00+00:00,0.01431,0.01434,0.01023,0.011000000000000001,33752202.17686856,-0.2253521126760565,0.008394100785789298,0.006899304884694095,1.0,0.0,1.0,0.15373149647022363,0.12484962238515908,1.0,0.0,1.0,0.008223500000000003,0.003143511738904695,0.011367011738904698,0.005079988261095308,1.0,-1.0,0.0
2020-04-28 00:00:00+00:00,0.01119,0.01344,0.01,0.01209,28021118.31474414,0.09909090909090912,0.008668060378399851,0.007067837778448617,1.0,0.0,1.0,0.14876092341504957,0.12349589785800888,1.0,0.0,1.0,0.008498000000000002,0.0032327169606027155,0.011730716960602718,0.005265283039397287,1.0,0.0,1.0
2020-04-29 00:00:00+00:00,0.01212,0.01634,0.01158,0.01519,41386844.908590205,0.2564102564102564,0.009151501029295893,0.007331550326585539,1.0,0.0,1.0,0.1539323107398815,0.12812029972603597,1.0,0.0,1.0,0.008921500000000002,0.0035287783408635065,0.01245027834086351,0.005392721659136496,1.0,0.0,1.0
2020-04-30 00:00:00+00:00,0.0155,0.016,0.01295,0.01549,28280895.74714575,0.019749835418038098,0.009621344089166059,0.007596441052874752,1.0,0.0,1.0,0.14851096396877433,0.12605636391690359,1.0,0.0,1.0,0.009392000000000003,0.00375034679098235,0.013142346790982352,0.005641653209017653,1.0,0.0,1.0
2020-05-01 00:00:00+00:00,0.01547,0.01671,0.01445,0.01612,16702093.12781724,0.04067140090380872,0.010103058828302534,0.007873186231991645,1.0,0.0,1.0,0.142968977185775,0.12399664204361842,1.0,0.0,1.0,0.009888500000000003,0.003955807556119566,0.013844307556119569,0.0059326924438804374,1.0,0.0,1.0
2020-05-02 00:00:00+00:00,0.0162,0.0199,0.015969999999999998,0.01888,25250370.51198635,0.17121588089330042,0.010753652117892148,0.00823055837325592,1.0,0.0,1.0,0.14097156142149286,0.12435300923478154,1.0,0.0,1.0,0.010524500000000003,0.004329672985098846,0.014854172985098849,0.006194827014901157,1.0,0.0,1.0
2020-05-03 00:00:00+00:00,0.01905,0.01999,0.0163,0.0188,29192479.96644532,-0.004237288135593209,0.011350089969689954,0.008573729785349664,1.0,0.0,1.0,0.13688418540713507,0.12257253815879031,1.0,0.0,1.0,0.011184000000000003,0.004541087743562862,0.015725087743562866,0.006642912256437141,1.0,0.0,1.0
2020-05-04 00:00:00+00:00,0.018869999999999998,0.019469999999999998,0.016,0.01911,15507521.02052586,0.01648936170212756,0.011925295533311436,0.008915824165049803,1.0,0.0,1.0,0.13221163095961208,0.12063064450258237,1.0,0.0,1.0,0.011870500000000003,0.004653903257086011,0.016524403257086012,0.007216596742913991,1.0,0.0,1.0
2020-05-05 00:00:00+00:00,0.01888,0.0242,0.01878,0.02377,33798431.29492012,0.2438513867085297,0.012803287659776752,0.009398113415400769,1.0,0.0,1.0,0.13673581101039992,0.12423811862991863,1.0,0.0,1.0,0.012812500000000004,0.005063791875452102,0.017876291875452106,0.007748708124547902,1.0,0.0,1.0
2020-05-06 00:00:00+00:00,0.02377,0.0267,0.02199,0.02279,38254344.54965321,-0.04122843920908703,0.013543555585299879,0.009832924660498801,1.0,0.0,1.0,0.13489303567817898,0.12316157891196614,1.0,0.0,1.0,0.013642000000000005,0.005277866993397993,0.018919866993397996,0.008364133006602012,1.0,0.0,1.0
2020-05-07 00:00:00+00:00,0.02275,0.02599,0.020569999999999998,0.02434,37667403.98681706,0.06801228609039045,0.014343845133813812,0.010303944125393287,1.0,0.0,1.0,0.1298076079327616,0.12123669726741687,1.0,0.0,1.0,0.014529000000000005,0.005517359112741106,0.02004635911274111,0.0090116408872589,1.0,0.0,1.0
2020-05-08 00:00:00+00:00,0.02458,0.02493,0.018269999999999998,0.02219,33897543.08960909,-0.08833196384552178,0.014925443620708348,0.01068986363999444,1.0,0.0,1.0,0.13123057960181161,0.12152584039627927,1.0,0.0,1.0,0.015245500000000006,0.0055361572032364935,0.0207816572032365,0.009709342796763512,1.0,0.0,1.0
2020-05-09 00:00:00+00:00,0.02219,0.0232,0.019469999999999998,0.0215,18302577.45581301,-0.031095087877422437,0.015412784503906776,0.011040849911086155,1.0,0.0,1.0,0.1281717882216723,0.12017894679866761,1.0,0.0,1.0,0.015925500000000006,0.00542045878326296,0.021345958783262967,0.010505041216737045,1.0,0.0,1.0
2020-05-10 00:00:00+00:00,0.02125,0.02125,0.018000000000000002,0.01886,21967149.85968475,-0.12279069767441865,0.0156683103443624,0.011294724066563422,1.0,0.0,1.0,0.13123118839265022,0.12157386676429582,1.0,0.0,1.0,0.016520500000000004,0.0050230871981282515,0.021543587198128256,0.011497412801871752,1.0,-1.0,0.0
2020-05-11 00:00:00+00:00,0.01871,0.01995,0.016980000000000002,0.0174,27356953.83397383,-0.0774125132555673,0.01579667233831566,0.011492951713131529,1.0,0.0,1.0,0.1296512070531921,0.1211411196640448,1.0,0.0,1.0,0.017008000000000002,0.0045695290555453965,0.0215775290555454,0.012438470944454605,1.0,-1.0,0.0
2020-05-12 00:00:00+00:00,0.01732,0.022000000000000002,0.01706,0.02114,22516512.70557655,0.21494252873563213,0.016192748038581294,0.011806174512212825,1.0,0.0,1.0,0.13473263676229702,0.1237825238165599,1.0,0.0,1.0,0.017615000000000002,0.004244548826064088,0.02185954882606409,0.013370451173935914,1.0,-1.0,0.0
2020-05-13 00:00:00+00:00,0.02108,0.02371,0.02086,0.0222,23427208.49294976,0.050141911069063516,0.0166380373185842,0.012143643851520723,1.0,0.0,1.0,0.12967966563676428,0.12179280285136584,1.0,0.0,1.0,0.018198500000000003,0.004015255481155251,0.022213755481155253,0.014183244518844753,1.0,-1.0,0.0
2020-05-14 00:00:00+00:00,0.02221,0.02288,0.02021,0.02187,17338075.28316754,-0.014864864864864937,0.017025858057646306,0.01245944161903397,1.0,0.0,1.0,0.1256217765461428,0.1201175932015716,1.0,0.0,1.0,0.018671500000000004,0.003851328239779911,0.022522828239779916,0.014820171760220094,1.0,-1.0,0.0
2020-05-15 00:00:00+00:00,0.02187,0.02187,0.0185,0.02109,10949817.32738988,-0.03566529492455417,0.017327113748428564,0.01273966074205324,1.0,0.0,1.0,0.1223592484884677,0.1187768809951439,1.0,0.0,1.0,0.018901500000000005,0.00385154825328313,0.022753048253283135,0.015049951746716875,1.0,-1.0,0.0
2020-05-16 00:00:00+00:00,0.0211,0.022369999999999998,0.02035,0.020919999999999998,12623008.74311356,-0.008060692271218639,0.017593437475545336,0.013005262030798393,1.0,0.0,1.0,0.11817882177114036,0.11703300710801447,1.0,0.0,1.0,0.019237500000000005,0.0037103438271660727,0.022947843827166078,0.015527156172833931,1.0,-1.0,0.0
2020-05-17 00:00:00+00:00,0.020919999999999998,0.02168,0.019030000000000002,0.0194,13695234.75511582,-0.07265774378585088,0.017727349442441538,0.01321288796734756,1.0,0.0,1.0,0.1168095037115616,0.1165419909155454,1.0,0.0,1.0,0.019657500000000005,0.003164011236589254,0.022821511236589258,0.016493488763410752,1.0,-1.0,0.0
2020-05-18 00:00:00+00:00,0.0194,0.02045,0.01725,0.0181,22009354.64810112,-0.0670103092783505,0.017754972272236862,0.013371563927339675,1.0,0.0,1.0,0.11477078290210428,0.11582541151105331,0.0,-1.0,-1.0,0.019958000000000007,0.00265132657957839,0.022609326579578398,0.017306673420421616,1.0,-1.0,0.0
2020-05-19 00:00:00+00:00,0.0181,0.019790000000000002,0.0176,0.017769999999999998,9589314.39456521,-0.01823204419889501,0.017756086206880975,0.013514373431992372,1.0,0.0,1.0,0.11075943660690896,0.11416395275944426,0.0,-1.0,-1.0,0.020087000000000008,0.0024632223225941694,0.022550222322594175,0.01762377767740584,1.0,-1.0,0.0
2020-05-20 00:00:00+00:00,0.017759999999999998,0.01888,0.01455,0.015880000000000002,22902175.80276126,-0.10635903207653363,0.017617020777022076,0.013591181175582789,1.0,0.0,1.0,0.11110074965881721,0.11459140663450357,0.0,-1.0,-1.0,0.020106500000000006,0.002426180179450362,0.022532680179450367,0.017680319820549645,0.0,-1.0,-1.0
2020-05-21 00:00:00+00:00,0.01576,0.01624,0.013309999999999999,0.01396,27743562.29553103,-0.12090680100755655,0.017345943059753958,0.013603156075343665,1.0,0.0,1.0,0.11186535485788568,0.11538678955001835,0.0,-1.0,-1.0,0.01999850000000001,0.0026506667979367205,0.02264916679793673,0.01734783320206329,0.0,-1.0,-1.0
2020-05-22 00:00:00+00:00,0.0136,0.01925,0.013009999999999999,0.01866,31456805.89471979,0.3366762177650429,0.01744334790852058,0.013767342916421265,1.0,0.0,1.0,0.1414347502032518,0.12741260251825132,1.0,0.0,1.0,0.01998750000000001,0.002656003874045982,0.02264350387404599,0.017331496125954027,1.0,-1.0,0.0
2020-05-23 00:00:00+00:00,0.0185,0.01915,0.01702,0.01867,15674531.58427697,0.000535905680600246,0.017534273847724886,0.01392652357801872,1.0,0.0,1.0,0.1361786094351155,0.1253927641394239,1.0,0.0,1.0,0.01998100000000001,0.002659220107277182,0.02264022010727719,0.01732177989272283,1.0,-1.0,0.0
2020-05-24 00:00:00+00:00,0.01848,0.02122,0.018090000000000002,0.018330000000000003,28463220.73549887,-0.01821103374397426,0.017593257277702806,0.014069496717509048,1.0,0.0,1.0,0.131378774628254,0.12355475758540459,1.0,0.0,1.0,0.01994200000000001,0.002678317618050143,0.02262031761805015,0.017263682381949867,1.0,-1.0,0.0
2020-05-25 00:00:00+00:00,0.01805,0.01959,0.01788,0.01938,11350093.28938122,0.05728314238952548,0.017725700096061676,0.01424191942129836,1.0,0.0,1.0,0.12692578129515433,0.1217035731571812,1.0,0.0,1.0,0.01972250000000001,0.0025234998148978274,0.02224599981489784,0.017199000185102183,1.0,-1.0,0.0
2020-05-26 00:00:00+00:00,0.01938,0.01985,0.01794,0.01872,9218606.28318226,-0.034055727554179634,0.017799402862513823,0.01438731482066574,1.0,0.0,1.0,0.12291703703042406,0.12013524887742667,1.0,0.0,1.0,0.019519000000000012,0.0024253071427846,0.021944307142784614,0.01709369285721541,1.0,-1.0,0.0
2020-05-27 00:00:00+00:00,0.01872,0.01899,0.018000000000000002,0.0181,6111947.17906106,-0.03311965811965811,0.017821684711815604,0.014507859175408368,1.0,0.0,1.0,0.11894293292883633,0.11855708760486625,1.0,0.0,1.0,0.019207000000000012,0.002159249625997031,0.021366249625997043,0.017047750374002982,1.0,-1.0,0.0
2020-05-28 00:00:00+00:00,0.01828,0.01889,0.018000000000000002,0.01874,8297155.02776867,0.0353591160220994,0.017889755096763254,0.014645269338298513,1.0,0.0,1.0,0.11464157129992979,0.11665417914228329,0.0,-1.0,-1.0,0.019034500000000013,0.0020430819727481125,0.021077581972748127,0.0169914180272519,1.0,-1.0,0.0
2020-05-29 00:00:00+00:00,0.01874,0.01874,0.017,0.017,9767458.55326683,-0.09284951974386337,0.017823801744221827,0.014721723296540732,1.0,0.0,1.0,0.113837324903403,0.11648272398312749,0.0,-1.0,-1.0,0.018809500000000014,0.0020046983629253778,0.02081419836292539,0.016804801637074637,1.0,-1.0,0.0
2020-05-30 00:00:00+00:00,0.01701,0.018430000000000002,0.01696,0.017669999999999998,5280428.47829431,0.03941176470588248,0.017812401145680667,0.01481744864791811,1.0,0.0,1.0,0.10993148708488795,0.11465463433774806,0.0,-1.0,-1.0,0.018750000000000013,0.0020207163919862695,0.020770716391986282,0.016729283608013745,1.0,-1.0,0.0
2020-05-31 00:00:00+00:00,0.01775,0.01807,0.01702,0.01702,4490336.26099295,-0.036785512167515584,0.01775366418277321,0.014888961609457088,1.0,0.0,1.0,0.10642844136910205,0.11317851143552601,0.0,-1.0,-1.0,0.018731000000000015,0.0020358081286904243,0.020766808128690438,0.016695191871309592,1.0,-1.0,0.0
2020-06-01 00:00:00+00:00,0.01722,0.0186,0.01618,0.01811,10565118.91920971,0.06404230317273796,0.01778007767774749,0.014993543048846071,1.0,0.0,1.0,0.10366055528666884,0.11167447547253107,0.0,-1.0,-1.0,0.018579500000000016,0.001958370630477207,0.020537870630477222,0.01662112936952281,1.0,-1.0,0.0
2020-06-02 00:00:00+00:00,0.018269999999999998,0.01875,0.01685,0.01794,12478966.48147295,-0.009387078961899498,0.01779193196589614,0.015089209311323185,1.0,0.0,1.0,0.09985735209178002,0.10994261080721292,0.0,-1.0,-1.0,0.018366500000000015,0.0017660937419239848,0.020132593741924,0.01660040625807603,1.0,-1.0,0.0
2020-06-03 00:00:00+00:00,0.018080000000000002,0.01814,0.01715,0.01797,5191327.64273108,0.0016722408026754731,0.017805131310156524,0.015182743504581932,1.0,0.0,1.0,0.09609586272312412,0.10817123162973757,0.0,-1.0,-1.0,0.018171500000000014,0.001562468610210984,0.019733968610210997,0.01660903138978903,1.0,-1.0,0.0
2020-06-04 00:00:00+00:00,0.01797,0.018430000000000002,0.0173,0.01803,5001411.64731552,0.0033388981636059967,0.01782179976648875,0.015275188900339834,1.0,0.0,1.0,0.0924699628875587,0.1064212111119996,0.0,-1.0,-1.0,0.018018500000000014,0.0014033616595048937,0.019421861659504908,0.01661513834049512,1.0,-1.0,0.0
2020-06-05 00:00:00+00:00,0.01803,0.01815,0.0173,0.01737,3656200.3359545995,-0.03660565723793685,0.017788309978809237,0.015343203720448634,1.0,0.0,1.0,0.08971575031204934,0.10507944555998174,0.0,-1.0,-1.0,0.017841000000000017,0.0012309769333851165,0.019071976933385134,0.0166100230666149,1.0,-1.0,0.0
2020-06-06 00:00:00+00:00,0.017480000000000002,0.01791,0.01707,0.017230000000000002,4030374.28115102,-0.008059873344847479,0.017746925090997127,0.01540446466553192,1.0,0.0,1.0,0.08637919091710067,0.10342795086491816,0.0,-1.0,-1.0,0.01773250000000002,0.0011809491053697422,0.01891344910536976,0.016551550894630278,1.0,-1.0,0.0
2020-06-07 00:00:00+00:00,0.01714,0.01734,0.0166,0.01697,3518455.02820195,-0.015089959373186248,0.017689335295095743,0.015455294834050386,1.0,0.0,1.0,0.08324707845389823,0.1018528063033255,0.0,-1.0,-1.0,0.017676000000000018,0.0011894421514217737,0.01886544215142179,0.016486557848578245,1.0,-1.0,0.0
2020-06-08 00:00:00+00:00,0.01712,0.0173,0.016919999999999998,0.0173,2340205.23192824,0.019446081319976383,0.01766047570433006,0.015515189153365203,1.0,0.0,1.0,0.08025237114627465,0.10019594380585418,0.0,-1.0,-1.0,0.017652500000000015,0.0011921271346895296,0.018844627134689543,0.016460372865310487,1.0,-1.0,0.0
2020-06-09 00:00:00+00:00,0.01728,0.01744,0.0162,0.01641,3214436.56144692,-0.0514450867052022,0.017567783832968843,0.015544242081108509,1.0,0.0,1.0,0.07855157851898084,0.09919952897464317,0.0,-1.0,-1.0,0.017679000000000014,0.0011559953560277847,0.018834995356027798,0.01652300464397223,0.0,-1.0,-1.0
2020-06-10 00:00:00+00:00,0.01642,0.01975,0.01568,0.01962,12828095.15162791,0.19561243144424112,0.0177199049467987,0.015676574740359363,1.0,0.0,1.0,0.09212810677322307,0.10308186788895711,0.0,-1.0,-1.0,0.017962000000000016,0.0008499201200855439,0.01881192012008556,0.017112079879914473,1.0,0.0,1.0
2020-06-11 00:00:00+00:00,0.01962,0.020909999999999998,0.018430000000000002,0.020130000000000002,22827584.51719586,0.025993883792049036,0.017898553936032225,0.015821169589244982,1.0,0.0,1.0,0.08871511221364888,0.10141140824029976,0.0,-1.0,-1.0,0.018035500000000017,0.0009687184969410358,0.019004218496941054,0.01706678150305898,1.0,0.0,1.0
2020-06-12 00:00:00+00:00,0.02001,0.023880000000000002,0.01985,0.02377,20606442.56225935,0.18082463984103336,0.01833377656481349,0.016079254063965025,1.0,0.0,1.0,0.09629571665047279,0.10400997348515278,0.0,-1.0,-1.0,0.018290500000000015,0.001606095215765607,0.019896595215765624,0.016684404784234406,1.0,0.0,1.0
2020-06-13 00:00:00+00:00,0.02362,0.02395,0.0201,0.020909999999999998,15728903.693681,-0.12031973075305002,0.018524739868158915,0.01623609984492985,1.0,0.0,1.0,0.10060722602269691,0.10539423353137838,0.0,-1.0,-1.0,0.018419500000000012,0.0017097044219765661,0.02012920442197658,0.016709795578023445,1.0,0.0,1.0
2020-06-14 00:00:00+00:00,0.02122,0.02226,0.02055,0.0217,5052564.09454708,0.037780966044954616,0.018760106938994336,0.016413503022214494,1.0,0.0,1.0,0.09698928433225222,0.10373721596989424,0.0,-1.0,-1.0,0.018535500000000014,0.001851154618353783,0.020386654618353796,0.01668434538164623,1.0,0.0,1.0
2020-06-15 00:00:00+00:00,0.02147,0.02255,0.01832,0.02221,14489961.03102109,0.023502304147465347,0.01901583125471946,0.01660170502830571,1.0,0.0,1.0,0.09334075948143229,0.10204499394164718,0.0,-1.0,-1.0,0.01871000000000001,0.002025724042098713,0.020735724042098724,0.0166842759579013,1.0,0.0,1.0
2020-06-16 00:00:00+00:00,0.02203,0.02301,0.0206,0.020669999999999997,16920294.88408378,-0.06933813597478611,0.019138446988888756,0.01673379537015525,1.0,0.0,1.0,0.09277177295315654,0.10157112941185112,0.0,-1.0,-1.0,0.018838500000000015,0.0020661030569904225,0.020904603056990437,0.016772396943009592,1.0,-1.0,0.0
2020-06-17 00:00:00+00:00,0.02079,0.02136,0.01832,0.018369999999999997,17294117.95543024,-0.1112723754233188,0.01908148563474541,0.016786920039897197,1.0,0.0,1.0,0.09507393225390909,0.10241824307458545,0.0,-1.0,-1.0,0.018820000000000014,0.0020686863362759087,0.020888686336275924,0.016751313663724104,1.0,-1.0,0.0
2020-06-18 00:00:00+00:00,0.018369999999999997,0.0194,0.01703,0.0171,29338951.60831768,-0.06913445835601527,0.018934607441971306,0.016797085192239977,1.0,0.0,1.0,0.0934415947433136,0.10174766020051636,0.0,-1.0,-1.0,0.018825000000000015,0.0020641718104745543,0.02088917181047457,0.01676082818952546,1.0,-1.0,0.0
2020-06-19 00:00:00+00:00,0.01704,0.01792,0.016,0.01679,17500759.87173919,-0.018128654970760327,0.018775637798304365,0.01679685514858654,1.0,0.0,1.0,0.09000049546471167,0.10019216944690763,0.0,-1.0,-1.0,0.018781000000000013,0.0020991700114192774,0.02088017001141929,0.016681829988580737,1.0,-1.0,0.0
2020-06-20 00:00:00+00:00,0.0167,0.01782,0.01629,0.01714,9713297.35604252,0.02084574151280516,0.01865439567591127,0.016807996454553407,1.0,0.0,1.0,0.08686038881990917,0.09858206953823238,0.0,-1.0,-1.0,0.018787000000000012,0.002094036897076003,0.020881036897076016,0.016692963102924008,1.0,-1.0,0.0
2020-06-21 00:00:00+00:00,0.01714,0.017669999999999998,0.01701,0.01734,6697492.39318371,0.01166861143523934,0.018556965718266007,0.016825269667892336,1.0,0.0,1.0,0.08366381528112615,0.09697104841578072,0.0,-1.0,-1.0,0.01874850000000001,0.0021141211313202095,0.02086262113132022,0.016634378868679803,1.0,-1.0,0.0
