time,TUSD open,TUSD high,TUSD low,TUSD close,TUSD volume,TUSD daily_return
2020-09-15 00:00:00+00:00,1.00113,1.00147,0.9997,0.9997,48570.82839471,-0.00024001440086407477
2020-09-16 00:00:00+00:00,0.9997,1.0013,0.9997,0.9997,19736.33183251,0.0
2020-09-17 00:00:00+00:00,0.9997,1.00112,0.9997,1.00111,17181.76024591,0.0014104231269380652
2020-09-18 00:00:00+00:00,0.9997,1.00112,0.9997,1.00112,4093.54396895,9.98891230730159e-06
2020-09-19 00:00:00+00:00,0.9997,1.00113,0.9997,1.0,28724.14360366,-0.0011187470033562352
2020-09-20 00:00:00+00:00,0.99978,1.00111,0.9995,1.00111,30215.88016579,0.0011099999999999444
2020-09-21 00:00:00+00:00,1.00111,1.00113,0.999,0.99971,54370.88034365,-0.0013984477230274406
2020-09-22 00:00:00+00:00,0.99971,1.00096,0.9995,0.9997,34594.51939286,-1.0002900841188378e-05
2020-09-23 00:00:00+00:00,0.9997,1.00113,0.9997,1.00045,26070.5279588,0.0007502250675202049
2020-09-24 00:00:00+00:00,1.00045,1.001,0.9992,1.001,77377.67073206,0.0005497526113247275
2020-09-25 00:00:00+00:00,0.9997,1.00095,0.9992,0.9997,55304.5526515,-0.0012987012987011326
2020-09-26 00:00:00+00:00,1.00095,1.001,0.9995,0.9995,50942.60525483,-0.00020006001800543238
2020-09-27 00:00:00+00:00,1.00059,1.001,0.9995,0.9997,22045.39222974,0.0002001000500249095
2020-09-28 00:00:00+00:00,1.00099,1.00113,0.9992,1.00079,63576.14887822,0.0010903270981295066
2020-09-29 00:00:00+00:00,1.0,1.00146,0.99926,1.00146,10607.73513182,0.0006694711178167889
2020-09-30 00:00:00+00:00,0.99994,1.00112,0.9996,1.00111,4946.21002701,-0.0003494897449723977
2020-10-01 00:00:00+00:00,0.99961,1.002,0.9992,1.00062,56318.39936996,-0.0004894567030594432
2020-10-02 00:00:00+00:00,1.00061,1.0013,0.9996,0.99961,37101.93349602,-0.001009374188003509
2020-10-03 00:00:00+00:00,1.001,1.00181,0.99977,1.001,39315.3559159,0.0013905423115014859
2020-10-04 00:00:00+00:00,0.9997,1.001,0.9995,1.00099,20500.88147556,-9.99000998980204e-06
2020-10-05 00:00:00+00:00,1.00099,1.001,0.9995,1.001,21303.70955267,9.990109791191415e-06
2020-10-06 00:00:00+00:00,1.001,1.00181,0.9992,1.00095,52612.64726299,-4.995004994989838e-05
2020-10-07 00:00:00+00:00,1.00095,1.002,0.99994,1.00028,48930.55257586,-0.0006693641041010112
2020-10-08 00:00:00+00:00,0.99995,1.00181,0.99994,1.00099,83455.50215177,0.0007098012556483457
2020-10-09 00:00:00+00:00,1.00146,1.0016,0.9996,1.0013,17749.2392132,0.0003096934035304866
2020-10-10 00:00:00+00:00,1.0016,1.00215,0.999,0.9992,190376.02642465,-0.002097273544392375
2020-10-11 00:00:00+00:00,1.0013,1.00164,0.9992,0.9995,71731.6501517,0.00030024019215391107
2020-10-12 00:00:00+00:00,0.9995,1.00164,0.9992,0.9996,63056.27553083,0.00010005002501256577
2020-10-13 00:00:00+00:00,0.9996,1.00079,0.9992,0.9995,45164.10543574,-0.00010004001600638635
2020-10-14 00:00:00+00:00,0.9995,1.00095,0.9992,0.9995,33981.53764458,0.0
2020-10-15 00:00:00+00:00,1.00031,1.00078,0.999,0.9992,114762.61683335,-0.0003001500750375863
2020-10-16 00:00:00+00:00,0.99921,1.00045,0.999,0.9992,31015.05171832,0.0
2020-10-17 00:00:00+00:00,1.0,1.0,1.0,1.0,1901.86820998,0.0008006405124099114
2020-10-18 00:00:00+00:00,1.00062,1.00181,0.9996,0.9996,37051.03851732,-0.00039999999999995595
2020-10-19 00:00:00+00:00,1.00095,1.0013,0.99926,1.0,42027.35875199,0.0004001600640255454
2020-10-20 00:00:00+00:00,0.9992,1.001,0.9992,1.00099,22836.32685803,0.0009900000000000464
2020-10-21 00:00:00+00:00,0.99943,1.00164,0.999,1.00025,132879.24929344,-0.0007392681245566024
2020-10-22 00:00:00+00:00,1.00095,1.001,0.9992,0.9992,59035.53938131,-0.001049737565608666
2020-10-23 00:00:00+00:00,1.0,1.00147,0.99978,1.00145,19026.18692236,0.0022518014411530007
2020-10-24 00:00:00+00:00,1.00099,1.00147,0.9992,0.99977,40407.61716153,-0.0016775675270855883
2020-10-25 00:00:00+00:00,1.001,1.00146,0.99909,1.00078,138729.24605944,0.0010102323534413316
2020-10-26 00:00:00+00:00,0.9995,1.00129,0.99945,1.001,44268.66481897,0.00021982853374358235
2020-10-27 00:00:00+00:00,0.9996,1.00181,0.99943,1.00099,23985.43904579,-9.99000998980204e-06
2020-10-28 00:00:00+00:00,1.00099,1.002,0.9995,0.9995,32738.95256164,-0.0014885263589047293
2020-10-29 00:00:00+00:00,0.9995,1.00198,0.9995,1.001,59604.63159223,0.0015007503751873763
2020-10-30 00:00:00+00:00,1.0011,1.002,0.9995,0.9995,26100.49993894,-0.0014985014985012812
2020-10-31 00:00:00+00:00,1.00096,1.00181,0.9995,0.99994,22469.44025526,0.00044022011005506734
2020-11-01 00:00:00+00:00,1.00129,1.00181,1.00045,1.00045,6839.49863641,0.0005100306018361866
2020-11-02 00:00:00+00:00,1.00159,1.0025,0.99994,0.99994,43376.53815667,-0.0005097706032285432
2020-11-03 00:00:00+00:00,0.99977,1.0025,0.99977,1.0,23581.87030177,6.000360021585216e-05
2020-11-04 00:00:00+00:00,0.99995,1.002,0.99951,1.0,50816.79122129,0.0
2020-11-05 00:00:00+00:00,0.99995,1.0013,0.9994,1.00112,120971.49802693,0.0011200000000000099
2020-11-06 00:00:00+00:00,1.00099,1.002,0.999,1.0,100454.53891239,-0.0011187470033562352
2020-11-07 00:00:00+00:00,0.99994,1.002,0.9995,1.00181,46520.7902774,0.0018100000000000893
2020-11-08 00:00:00+00:00,1.00028,1.00249,0.99977,1.0,118205.96782824,-0.0018067298190276304
2020-11-09 00:00:00+00:00,1.0,1.002,1.0,1.0,45374.14931809,0.0
2020-11-10 00:00:00+00:00,1.0,1.00232,1.0,1.0,48324.54329546,0.0
2020-11-11 00:00:00+00:00,1.0,1.00129,0.9995,0.99978,30221.32173187,-0.00021999999999999797
2020-11-12 00:00:00+00:00,1.00094,1.001,0.99943,0.99951,77718.21081009,-0.0002700594130709
2020-11-13 00:00:00+00:00,1.00095,1.00113,0.9996,0.9996,16428.86495357,9.004412161961461e-05
2020-11-14 00:00:00+00:00,1.00113,1.002,1.0,1.0,24385.63171444,0.0004001600640255454
2020-11-15 00:00:00+00:00,0.99994,1.00164,0.99994,1.00164,4502.09143189,0.0016400000000000858
2020-11-16 00:00:00+00:00,1.001,1.00198,0.99977,1.00109,44299.53609054,-0.0005490994768579949
2020-11-17 00:00:00+00:00,1.00062,1.0013,0.99926,0.9995,105515.57898296,-0.001588268787022118
2020-11-18 00:00:00+00:00,0.9995,1.001,0.99801,1.00062,167343.36203015,0.0011205602801400705
2020-11-19 00:00:00+00:00,0.99921,1.00062,0.999,1.00007,21449.59723705,-0.000549659211289022
2020-11-20 00:00:00+00:00,1.0006,1.00096,0.99858,0.99943,39125.92597787,-0.0006399552031357558
2020-11-21 00:00:00+00:00,0.99926,1.0013,0.99892,1.00043,39008.0076041,0.0010005703250852704
2020-11-22 00:00:00+00:00,1.00043,1.00129,0.99909,1.0,33398.88305489,-0.0004298151794727145
2020-11-23 00:00:00+00:00,1.0,1.00096,0.998,0.99977,72046.87386639,-0.00022999999999995246
2020-11-24 00:00:00+00:00,1.0,1.0025,0.9889,0.99875,547491.92664503,-0.0010202346539703866
2020-11-25 00:00:00+00:00,1.00045,1.00045,1.00045,1.00045,103.67,0.0017021276595745594
2020-11-26 00:00:00+00:00,1.00062,1.00215,1.00011,1.00011,8102.34667669,-0.0003398470688190658
2020-11-27 00:00:00+00:00,0.99875,0.99875,0.99875,0.99875,195.20550964,-0.0013598504164542558
2020-11-28 00:00:00+00:00,0.9992,0.9992,0.9992,0.9992,2.99850075,0.00045056320400505
2020-11-29 00:00:00+00:00,0.9992,1.001,0.99909,1.00043,32278.32590856,0.001230984787830236
2020-11-30 00:00:00+00:00,1.00061,1.001,0.993,0.99977,149411.76986571,-0.0006597163219814739
2020-12-01 00:00:00+00:00,0.99977,1.00011,0.99977,1.00006,4296.60433566,0.0002900667153444836
2020-12-02 00:00:00+00:00,0.9986,1.00011,0.9986,0.99892,4064.65059429,-0.001139931604103639
2020-12-03 00:00:00+00:00,0.99875,0.99875,0.99875,0.99875,24.86698828,-0.00017018379850242127
2020-12-04 00:00:00+00:00,1.00028,1.00232,0.99858,0.99994,332756.63479956,0.0011914893617022138
2020-12-05 00:00:00+00:00,0.99994,0.99994,0.99977,0.9998,1896.7532,-0.00014000840050409913
2020-12-06 00:00:00+00:00,0.9998,0.9998,0.99977,0.99977,14186.00336415,-3.0006001200177934e-05
2020-12-07 00:00:00+00:00,0.9995,0.9995,0.9995,0.9995,504.75635799,-0.0002700621142862625
2020-12-08 00:00:00+00:00,0.9996,1.0015,0.9995,0.99994,22511.38422216,0.00044022011005506734
2020-12-09 00:00:00+00:00,1.00129,1.0013,1.00129,1.0013,808.31,0.0013600816048964237
2020-12-10 00:00:00+00:00,0.9995,1.00146,0.999,1.00095,128337.86826588,-0.000349545590732081
2020-12-11 00:00:00+00:00,0.9995,1.0013,0.9995,0.9995,44290.7922767,-0.001448623807382976
2020-12-12 00:00:00+00:00,0.9995,0.9995,0.9995,0.9995,918.49151256,0.0
2020-12-13 00:00:00+00:00,1.00095,1.0013,0.99977,0.99977,27434.23267606,0.00027013506753381655
2020-12-14 00:00:00+00:00,0.99977,1.00062,0.9992,0.9995,65081.70290331,-0.0002700621142862625
2020-12-15 00:00:00+00:00,0.9995,0.9995,0.9995,0.9995,51.75675675,0.0
2020-12-16 00:00:00+00:00,1.00078,1.00079,0.99713,0.99875,133146.77153729,-0.0007503751875937992
2020-12-17 00:00:00+00:00,1.00027,1.00044,0.995,1.00028,119287.18854479,0.0015319148936170368
2020-12-18 00:00:00+00:00,0.9991,0.9991,0.9991,0.9991,8.90001698,-0.0011796696924861738
2020-12-19 00:00:00+00:00,0.99841,1.00079,0.996,0.99977,81670.35734891,0.0006706035431889301
2020-12-20 00:00:00+00:00,0.99994,1.001,0.99604,0.999,126481.55770363,-0.0007701771407424562
2020-12-21 00:00:00+00:00,1.0001,1.0013,0.99858,0.99858,72411.56314032,-0.0004204204204203421
2020-12-22 00:00:00+00:00,1.0001,1.00045,0.998,0.99992,57833.40475511,0.0013419055058183638
2020-12-23 00:00:00+00:00,0.99992,1.00164,0.998,0.99994,170014.29961175,2.0001600127939057e-05
2020-12-24 00:00:00+00:00,0.99994,1.001,0.99892,1.001,109313.86410584,0.0010600636038160527
2020-12-25 00:00:00+00:00,1.001,1.001,0.998,0.99841,120128.64889447,-0.002587412587412463
2020-12-26 00:00:00+00:00,0.9984,1.00079,0.9927,0.99994,74808.51260795,0.0015324365741529178
2020-12-27 00:00:00+00:00,0.99858,1.0013,0.99,1.00113,220227.72402845,0.0011900714042842875
2020-12-28 00:00:00+00:00,1.00113,1.00129,0.9909,0.99977,72259.18782322,-0.001358464934623882
2020-12-29 00:00:00+00:00,0.99977,1.00062,0.997,1.00045,80789.9907681,0.0006801564359801837
2020-12-30 00:00:00+00:00,0.99892,1.00146,0.99,1.0,161994.91223074,-0.0004497975910841001
2020-12-31 00:00:00+00:00,1.00028,1.00096,0.99,1.00028,80678.68121672,0.000280000000000058
2021-01-01 00:00:00+00:00,1.00062,1.00062,0.997,0.998,51536.20630618,-0.002279361778702027
2021-01-02 00:00:00+00:00,0.99977,0.99993,0.99977,0.99993,1377.93512529,0.0019338677354709954
2021-01-03 00:00:00+00:00,0.999,1.001,0.97503,0.999,243389.88698028,-0.0009300651045572872
2021-01-04 00:00:00+00:00,0.999,0.999,0.99888,0.9989,4166.52764727,-0.00010010010010008674
2021-01-05 00:00:00+00:00,0.999,1.00011,0.99858,0.99858,5026.99765938,-0.00032035238762639917
2021-01-06 00:00:00+00:00,0.99977,1.0001,0.99858,1.0001,3571.55523583,0.0015221614692864094
2021-01-07 00:00:00+00:00,0.998,1.0,0.91001,0.99406,33526.9119196,-0.006039396060393942
2021-01-08 00:00:00+00:00,0.99501,1.001,0.9,0.9995,263068.2127534,0.005472506689736978
2021-01-09 00:00:00+00:00,0.9995,1.001,0.9995,1.001,21361.2354929,0.0015007503751873763
2021-01-10 00:00:00+00:00,0.99893,0.99895,0.99892,0.99895,19629.87065042,-0.0020479520479519397
2021-01-11 00:00:00+00:00,0.99994,1.00181,0.99994,1.00181,3267.43096943,0.0028630061564642872
2021-01-12 00:00:00+00:00,0.9996,1.00232,0.99876,1.002,21925.06292742,0.0001896567213341971
2021-01-13 00:00:00+00:00,1.00079,1.00129,0.99977,0.99977,2755.4082415,-0.0022255489021956176
2021-01-14 00:00:00+00:00,0.997,0.997,0.995,0.997,2359.46907782,-0.0027706372465667872
2021-01-15 00:00:00+00:00,0.99926,0.99994,0.99858,0.99994,4594.93270441,0.002948846539619021
2021-01-16 00:00:00+00:00,0.99926,1.00062,0.9992,1.00062,8422.79690088,0.0006800408024481008
2021-01-17 00:00:00+00:00,1.00096,1.00096,0.997,1.00011,10767.19710213,-0.0005096839959225496
2021-01-18 00:00:00+00:00,0.99858,0.99858,0.99841,0.99841,1730.19952009,-0.0016998130205677642
2021-01-19 00:00:00+00:00,0.9996,0.9996,0.9992,0.9992,8959.19210994,0.0007912581003794994
2021-01-20 00:00:00+00:00,1.00062,1.00099,0.99943,0.99943,13130.06581997,0.0002301841473180133
2021-01-21 00:00:00+00:00,0.9995,1.002,0.9985,0.9998,703813.37008425,0.00037021102028145236
2021-01-22 00:00:00+00:00,0.9998,1.002,0.9998,1.00062,50057.01885198,0.0008201640328067139
2021-01-23 00:00:00+00:00,0.999,1.0001,0.999,0.999,18062.77170506,-0.0016189962223421839
2021-01-24 00:00:00+00:00,0.9996,1.00113,0.999,1.00044,88468.01211576,0.0014414414414414267
2021-01-25 00:00:00+00:00,0.999,0.999,0.999,0.999,7561.51390082,-0.0014393666786614023
2021-01-26 00:00:00+00:00,0.99977,1.0015,0.99977,1.0,259384.71931197,0.0010010010010010895
2021-01-27 00:00:00+00:00,1.0,1.0,1.0,1.0,12099.34004479,0.0
2021-01-28 00:00:00+00:00,1.00146,1.00147,1.0,1.0,1135.61759157,0.0
2021-01-29 00:00:00+00:00,0.9995,1.00095,0.9995,1.00095,21478.4206476,0.0009500000000000064
2021-01-30 00:00:00+00:00,0.99975,1.00096,0.99926,0.99926,38537.16752183,-0.0016883960237773499
2021-01-31 00:00:00+00:00,0.9998,0.9998,0.9998,0.9998,4859.35984146,0.0005403998959230272
2021-02-01 00:00:00+00:00,1.0016,1.003,0.999,1.00062,256294.73396931,0.0008201640328067139
2021-02-02 00:00:00+00:00,1.00062,1.00062,0.999,0.999,1261.41824562,-0.0016189962223421839
2021-02-03 00:00:00+00:00,0.99909,1.00044,0.99875,0.99875,7759.54131404,-0.00025025025025027237
2021-02-04 00:00:00+00:00,1.00099,1.001,0.9996,0.9996,10895.869,0.0008510638297871687
2021-02-05 00:00:00+00:00,1.00044,1.001,1.00044,1.001,4086.76285576,0.0014005602240894088
2021-02-06 00:00:00+00:00,1.00045,1.001,0.99701,0.99943,109989.15937257,-0.0015684315684314498
2021-02-07 00:00:00+00:00,0.99943,1.00181,0.996,1.00011,304182.06501513,0.0006803878210579484
2021-02-08 00:00:00+00:00,0.99858,1.002,0.97016,0.99841,492610.99022335,-0.0016998130205677642
2021-02-09 00:00:00+00:00,0.99977,1.00062,0.9875,1.0,792790.96974095,0.0015925321260803482
2021-02-10 00:00:00+00:00,1.0,1.001,0.99,1.0,469831.14453298,0.0
2021-02-11 00:00:00+00:00,1.0,1.00113,0.99509,0.999,628795.69664063,-0.0010000000000000009
2021-02-12 00:00:00+00:00,1.0,1.00181,0.996,0.99702,610231.5631962,-0.0019819819819819617
2021-02-13 00:00:00+00:00,0.99977,1.00147,0.996,1.0,241534.68670654,0.0029889069426891623
2021-02-14 00:00:00+00:00,1.0,1.0013,0.9996,1.00038,209238.74169289,0.00038000000000004697
2021-02-15 00:00:00+00:00,0.99994,1.00147,0.99984,1.00015,1158075.21387778,-0.0002299126331993806
2021-02-16 00:00:00+00:00,1.00011,1.00198,0.99841,1.0001,606687.21700863,-4.999250112491804e-05
2021-02-17 00:00:00+00:00,1.0,1.0013,0.99977,1.00005,349213.07574506,-4.9995000499847286e-05
2021-02-18 00:00:00+00:00,1.00005,1.00067,0.9995,1.00066,491218.07913797,0.0006099695015249207
2021-02-19 00:00:00+00:00,0.99994,1.00147,0.9995,1.0,707722.3756681,-0.0006595646873064354
2021-02-20 00:00:00+00:00,1.0,1.0015,0.99926,0.99984,426531.24669961,-0.000160000000000049
2021-02-21 00:00:00+00:00,1.00017,1.001,0.99949,1.00015,288992.11138327,0.00031004960793734604
2021-02-22 00:00:00+00:00,1.00015,1.004,0.9995,1.0,929132.06562038,-0.0001499775033746431
2021-02-23 00:00:00+00:00,1.00005,1.0927,0.99926,0.9998,1168849.4301758,-0.00019999999999997797
2021-02-24 00:00:00+00:00,0.9998,1.0013,0.9993,1.00026,612660.70877576,0.0004600920184036905
2021-02-25 00:00:00+00:00,1.00062,1.00129,0.9998,0.9999,413680.54464495,-0.0003599064243295924
2021-02-26 00:00:00+00:00,0.9999,1.00101,0.9993,1.0001,592763.84383978,0.00020002000200025627
2021-02-27 00:00:00+00:00,1.00017,1.0008,0.99926,1.00069,285254.87559681,0.0005899410058995969
2021-02-28 00:00:00+00:00,1.00018,1.001,1.0,1.00012,470068.01817829,-0.0005696069711900176
2021-03-01 00:00:00+00:00,1.00018,1.001,1.0,1.00046,482375.00881273,0.00033995920489537923
2021-03-02 00:00:00+00:00,1.00052,1.001,0.99875,1.00017,425363.58874591,-0.0002898666613356804
2021-03-03 00:00:00+00:00,1.00025,1.0005,0.99841,1.0005,511267.5315948,0.0003299439095352241
2021-03-04 00:00:00+00:00,1.0005,1.00096,0.99948,1.00003,391075.23900766,-0.0004697651174412343
2021-03-05 00:00:00+00:00,1.00063,1.002,0.999,1.00064,550511.48094621,0.0006099817005489339
2021-03-06 00:00:00+00:00,1.00026,1.0013,1.0,1.00087,204390.46456099,0.0002298528941477862
2021-03-07 00:00:00+00:00,1.00087,1.00089,0.9998,1.00006,470959.39394682,-0.0008092959125560739
2021-03-08 00:00:00+00:00,0.9998,1.00098,0.9998,0.9998,167242.26724084,-0.0002599844009358865
2021-03-09 00:00:00+00:00,1.00043,1.00045,0.999,0.9999,251833.17504457,0.00010002000400088917
2021-03-10 00:00:00+00:00,0.9999,1.0005,0.99945,0.9999,270928.13777295,0.0
2021-03-11 00:00:00+00:00,0.9999,1.0005,0.99945,0.9998,195867.54583387,-0.00010001000100012813
2021-03-12 00:00:00+00:00,1.0001,1.0015,0.9996,1.0,277774.97983755,0.0002000400080015563
2021-03-13 00:00:00+00:00,1.0,1.0013,0.99939,1.00054,442595.50259366,0.0005399999999999849
2021-03-14 00:00:00+00:00,0.99998,1.0006,0.99958,0.99973,322351.96218724,-0.0008095628360684781
2021-03-15 00:00:00+00:00,0.99973,1.0013,0.999,0.9998,369373.83281724,7.001890510438535e-05
2021-03-16 00:00:00+00:00,1.00043,1.0008,0.99959,1.00036,243992.46879892,0.0005601120224043576
2021-03-17 00:00:00+00:00,1.00002,1.00096,0.99981,1.0,394602.80939152,-0.00035987044663909895
2021-03-18 00:00:00+00:00,1.0,1.00048,0.999,0.9999,279288.05852458,-9.999999999998899e-05
2021-03-19 00:00:00+00:00,0.9999,1.00045,0.99909,0.99954,162021.55068321,-0.00036003600360035026
2021-03-20 00:00:00+00:00,0.99999,1.0002,0.999,1.0002,201920.84062895,0.0006603037397203693
