time,XRP open,XRP high,XRP low,XRP close,XRP volume,XRP daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2020-04-04 00:00:00+00:00,0.17840999999999999,0.18369000000000002,0.17800000000000002,0.18092,573360.36483061,0.010161920714684358,0.17927957098807998,0.2011561681251009,0.0,-1.0,-1.0,0.06517772480590846,0.047231106679785015,1.0,0.0,1.0,0.1648860000000002,0.012154224909790871,0.17704022490979107,0.15273177509020933,1.0,0.0,1.0
2020-04-05 00:00:00+00:00,0.18218,0.18218,0.17640999999999998,0.17935,585696.49702215,-0.008677868671235878,0.17928479155885185,0.20044815833892235,0.0,-1.0,-1.0,0.06280715429666811,0.04662119863817208,1.0,0.0,1.0,0.1668035000000002,0.011173061247100817,0.177976561247101,0.15563043875289936,1.0,0.0,1.0
2020-04-06 00:00:00+00:00,0.1796,0.19899999999999998,0.1796,0.19899999999999998,1944375.96815732,0.1095623083356565,0.18074618705686818,0.20040113906610288,0.0,-1.0,-1.0,0.06679641261215957,0.04585882757604154,1.0,0.0,1.0,0.16938900000000018,0.012341735739049023,0.1817307357390492,0.15704726426095117,1.0,0.0,1.0
2020-04-07 00:00:00+00:00,0.19891,0.20544,0.1891,0.19325,1970124.02984007,-0.028894472361809087,0.18167303578878385,0.20016895359610393,0.0,-1.0,-1.0,0.06514939167974487,0.0451263069359936,1.0,0.0,1.0,0.17166800000000018,0.01232841373669165,0.18399641373669184,0.15933958626330852,1.0,0.0,1.0
2020-04-08 00:00:00+00:00,0.19330999999999998,0.20299,0.19147,0.20240999999999998,1058641.30976881,0.04739974126778779,0.18321016922722858,0.2002417166002374,0.0,-1.0,-1.0,0.06356539715901985,0.04438948121495703,1.0,0.0,1.0,0.17349350000000016,0.014016827584236247,0.1875103275842364,0.1594766724157639,1.0,0.0,1.0
2020-04-09 00:00:00+00:00,0.20210999999999998,0.20218,0.195,0.19941,770598.07890026,-0.014821402104639112,0.1844109863441576,0.20021471216491663,0.0,-1.0,-1.0,0.06154990086533802,0.043663162063531706,1.0,0.0,1.0,0.17562500000000017,0.014571810746127059,0.19019681074612724,0.1610531892538731,1.0,0.0,1.0
2020-04-10 00:00:00+00:00,0.19823,0.19899999999999998,0.18064000000000002,0.18775,2159200.504793,-0.05847249385687781,0.1846584916920736,0.1998100040198854,0.0,-1.0,-1.0,0.06190914229763,0.043006214391372255,1.0,0.0,1.0,0.17710600000000015,0.014200609846055628,0.19130660984605577,0.16290539015394453,1.0,-1.0,0.0
2020-04-11 00:00:00+00:00,0.18850999999999998,0.19261,0.18569000000000002,0.18772,930604.61893179,-0.0001597869507323768,0.18488542687623352,0.19941746205020988,0.0,-1.0,-1.0,0.05958091500526288,0.042357431534411946,1.0,0.0,1.0,0.17907600000000018,0.01264472904539563,0.1917207290453958,0.16643127095460455,1.0,-1.0,0.0
2020-04-12 00:00:00+00:00,0.18899999999999997,0.19692,0.18719,0.18947,983831.70304657,0.009322395056467148,0.1852252596780727,0.19909448482012335,0.0,-1.0,-1.0,0.05734978495195822,0.04170203320776345,1.0,0.0,1.0,0.18058550000000018,0.011939487988224046,0.19252498798822423,0.16864601201177612,1.0,-1.0,0.0
2020-04-13 00:00:00+00:00,0.18899999999999997,0.18992,0.18065,0.18808,1323341.6027438,-0.007336253760489853,0.18543686812578064,0.19873686319929504,0.0,-1.0,-1.0,0.05526822937470356,0.041066657141469044,1.0,0.0,1.0,0.18181350000000016,0.011339852071340884,0.19315335207134104,0.17047364792865927,1.0,-1.0,0.0
2020-04-14 00:00:00+00:00,0.18821,0.18954000000000001,0.18342999999999998,0.1864,774227.27570779,-0.008932369204593726,0.18550826055306244,0.19833630623003795,0.0,-1.0,-1.0,0.05328033652507523,0.0404546028828399,1.0,0.0,1.0,0.18302800000000014,0.010378521647076816,0.19340652164707695,0.17264947835292332,1.0,-1.0,0.0
2020-04-15 00:00:00+00:00,0.18600000000000003,0.18995,0.18033,0.18039000000000002,666590.7650354999,-0.03224248927038631,0.18512886801697803,0.1977536202298891,0.0,-1.0,-1.0,0.052094967481204145,0.03992149033894938,1.0,0.0,1.0,0.18320250000000016,0.010299101072163122,0.19350160107216327,0.17290339892783704,1.0,-1.0,0.0
2020-04-16 00:00:00+00:00,0.18012999999999998,0.19349,0.1735,0.19194,1693096.39142316,0.06402793946449359,0.1856337451348688,0.1975648618960577,0.0,-1.0,-1.0,0.05298226026740043,0.03928179471537293,1.0,0.0,1.0,0.18412900000000015,0.01020485173568257,0.1943338517356827,0.1739241482643176,1.0,-1.0,0.0
2020-04-17 00:00:00+00:00,0.19142,0.192,0.18691,0.1888,1285747.51751278,-0.01635927894133582,0.18586844468771843,0.1972802817994055,0.0,-1.0,-1.0,0.05128640116256421,0.03867056634639362,1.0,0.0,1.0,0.18480200000000016,0.01003717857189489,0.19483917857189506,0.17476482142810526,1.0,-1.0,0.0
2020-04-18 00:00:00+00:00,0.18918,0.19699999999999998,0.18899999999999997,0.19538,1060333.56924777,0.034851694915254194,0.1865734914618367,0.19721858289914468,0.0,-1.0,-1.0,0.05007665775197732,0.03803911864125579,1.0,0.0,1.0,0.18641750000000018,0.00888988655128022,0.1953073865512804,0.17752761344871995,1.0,0.0,1.0
2020-04-19 00:00:00+00:00,0.19538,0.19621,0.18880999999999998,0.19,938437.35548766,-0.027536083529532185,0.18682748239307811,0.1969842078732903,0.0,-1.0,-1.0,0.04898061452299761,0.0374387252425649,1.0,0.0,1.0,0.18734450000000016,0.008186935982977402,0.19553143598297756,0.17915756401702276,1.0,-1.0,0.0
2020-04-20 00:00:00+00:00,0.18908,0.1947,0.17879,0.18164,1431518.97252557,-0.04400000000000004,0.18644295876818653,0.19648600775155556,0.0,-1.0,-1.0,0.04876992773692909,0.036927890444494293,1.0,0.0,1.0,0.18772650000000016,0.007694973256675377,0.19542147325667553,0.1800315267433248,1.0,-1.0,0.0
2020-04-21 00:00:00+00:00,0.1823,0.18678,0.1817,0.184,1642043.98103916,0.01299273287822067,0.18626187374662442,0.19608060851328799,0.0,-1.0,-1.0,0.04706673773407604,0.03639193233661289,1.0,0.0,1.0,0.18817100000000014,0.007166437784995597,0.19533743778499574,0.18100456221500455,1.0,-1.0,0.0
2020-04-22 00:00:00+00:00,0.18438,0.1898,0.18265,0.18894,935432.66438992,0.026847826086956458,0.1864603906256869,0.19584876522675604,0.0,-1.0,-1.0,0.045834194430395575,0.035819006913980544,1.0,0.0,1.0,0.18869750000000016,0.006788414957224987,0.19548591495722514,0.18190908504277517,1.0,-1.0,0.0
2020-04-23 00:00:00+00:00,0.18892,0.2,0.18553,0.19303,2082670.73219728,0.0216470837302849,0.18694736481071797,0.19575724476967454,0.0,-1.0,-1.0,0.044401039353581265,0.03523631929100994,1.0,0.0,1.0,0.18939400000000015,0.0064584717110166626,0.1958524717110168,0.1829355282889835,1.0,-1.0,0.0
2020-04-24 00:00:00+00:00,0.19221,0.19735999999999998,0.19221,0.19299000000000002,543499.84995311,-0.0002072216753873368,0.18739527688266647,0.1956673970983995,0.0,-1.0,-1.0,0.04273742645082699,0.03466309614204794,1.0,0.0,1.0,0.18999750000000015,0.006183013977179957,0.19618051397718012,0.1838144860228202,1.0,-1.0,0.0
2020-04-25 00:00:00+00:00,0.1926,0.19751,0.19185,0.1948,980554.81734654,0.009378724286232432,0.18794415411417179,0.19563923421022833,0.0,-1.0,-1.0,0.04115253574441305,0.03409607966966853,1.0,0.0,1.0,0.19077000000000016,0.005731368900496806,0.19650136890049696,0.18503863109950336,1.0,-1.0,0.0
2020-04-26 00:00:00+00:00,0.19412000000000001,0.19799,0.19241,0.19707,1024987.09922156,0.011652977412730971,0.18862061006608066,0.195685688705896,0.0,-1.0,-1.0,0.0396510648907994,0.033538966591823524,1.0,0.0,1.0,0.19067350000000016,0.005600254012087107,0.19627375401208727,0.18507324598791305,1.0,0.0,1.0
2020-04-27 00:00:00+00:00,0.19668,0.19999,0.19473,0.1979,447196.73600427,0.004211701425889336,0.1893084475147309,0.19575758356790143,0.0,-1.0,-1.0,0.03815330243098519,0.032992371186673204,1.0,0.0,1.0,0.19090600000000016,0.00580560926581063,0.1967116092658108,0.18510039073418952,1.0,0.0,1.0
2020-04-28 00:00:00+00:00,0.19726,0.21868,0.19544,0.21552,4383733.13335705,0.08903486609398681,0.1912513863840983,0.19639923505289472,0.0,-1.0,-1.0,0.04310020633202866,0.03264398382239285,1.0,0.0,1.0,0.19156150000000013,0.007627202891444969,0.1991887028914451,0.18393429710855516,1.0,0.0,1.0
2020-04-29 00:00:00+00:00,0.2155,0.23153,0.21406,0.22574,2791829.49419835,0.04742019302152944,0.19380786479118955,0.19735187890282385,0.0,-1.0,-1.0,0.04261149030916821,0.0325350282273491,1.0,0.0,1.0,0.19287800000000013,0.010704690855680422,0.20358269085568056,0.1821733091443197,1.0,0.0,1.0
2020-04-30 00:00:00+00:00,0.22635,0.23594,0.20849,0.21141999999999997,2605445.88841346,-0.06343581111012664,0.1951133693807778,0.19780864642166987,0.0,-1.0,-1.0,0.0458653470330733,0.03210110637501039,1.0,0.0,1.0,0.19406150000000014,0.011394166686229543,0.20545566668622967,0.1826673333137706,1.0,0.0,1.0
2020-05-01 00:00:00+00:00,0.213,0.22446,0.21261,0.21841,785646.67954836,0.0330621511682907,0.19684023882816443,0.19847753664950224,0.0,-1.0,-1.0,0.044645981149426445,0.03178961204680593,1.0,0.0,1.0,0.19559600000000013,0.012507376097407664,0.20810337609740778,0.18308862390259248,1.0,0.0,1.0
2020-05-02 00:00:00+00:00,0.21756999999999999,0.22599,0.21585,0.22361,594023.67722196,0.023808433679776586,0.1988245550770273,0.1992935441183411,0.0,-1.0,-1.0,0.04312519684504512,0.03159023609223466,1.0,0.0,1.0,0.19730300000000014,0.01388151747354449,0.21118451747354464,0.18342148252645565,1.0,0.0,1.0
2020-05-03 00:00:00+00:00,0.22330999999999998,0.22682,0.21514,0.2197,1000151.41258068,-0.01748580117168286,0.20037195343807349,0.19995610629788121,1.0,0.0,1.0,0.04217463516726893,0.03128646017607685,1.0,0.0,1.0,0.19888400000000012,0.014559866757628673,0.21344386675762878,0.18432413324237146,1.0,0.0,1.0
2020-05-04 00:00:00+00:00,0.2197,0.22,0.20761999999999997,0.21861999999999998,1249107.18977804,-0.0049157942649066255,0.20172459513967125,0.20056209048476525,1.0,0.0,1.0,0.04074240447707535,0.0309546068914212,1.0,0.0,1.0,0.20049500000000015,0.014884746165822032,0.21537974616582217,0.18561025383417812,1.0,0.0,1.0
2020-05-05 00:00:00+00:00,0.21844,0.22273,0.214,0.21599000000000002,785711.29464735,-0.012030006403805804,0.20278202237928145,0.2010630078696987,1.0,0.0,1.0,0.039553355669594045,0.030572530942504613,1.0,0.0,1.0,0.20227500000000012,0.014476975730990615,0.21675197573099073,0.18779802426900952,1.0,-1.0,0.0
2020-05-06 00:00:00+00:00,0.21614,0.22296999999999997,0.21100000000000002,0.21122,1004403.13867091,-0.022084355757211016,0.20340748989813062,0.20139278772309935,1.0,0.0,1.0,0.03880034223167331,0.030126855461555437,1.0,0.0,1.0,0.20323900000000011,0.014394239673889545,0.21763323967388964,0.18884476032611058,1.0,-1.0,0.0
2020-05-07 00:00:00+00:00,0.21047,0.22198,0.21003000000000002,0.21866,1478295.12957728,0.035223937127166094,0.2045380865977727,0.20195342402618238,1.0,0.0,1.0,0.038251043305229444,0.029793989450090163,1.0,0.0,1.0,0.20473200000000014,0.014366316819117935,0.21909831681911807,0.1903656831808822,1.0,-1.0,0.0
2020-05-08 00:00:00+00:00,0.21891,0.22225,0.215,0.21863000000000002,1066848.04605068,-0.00013719930485689424,0.20558265373313542,0.20249488337762075,1.0,0.0,1.0,0.036847240350889335,0.02945748503298037,1.0,0.0,1.0,0.20589450000000015,0.0145097000132183,0.22040420001321845,0.19138479998678185,1.0,-1.0,0.0
2020-05-09 00:00:00+00:00,0.21727,0.22541,0.21555,0.2185,381931.28177037,-0.0005946119013858775,0.2065401557416515,0.203014541596037,1.0,0.0,1.0,0.03549769764052749,0.029116172075269207,1.0,0.0,1.0,0.2073195000000001,0.014263954377155996,0.2215834543771561,0.1930555456228441,1.0,-1.0,0.0
2020-05-10 00:00:00+00:00,0.21600000000000003,0.21614,0.17406,0.19597,3208850.74210931,-0.1031121281464531,0.2057566399061334,0.20278581762628559,1.0,0.0,1.0,0.044804096546839915,0.028667255935354286,1.0,0.0,1.0,0.2080360000000001,0.013228467071151339,0.22126446707115144,0.19480753292884878,1.0,-1.0,0.0
2020-05-11 00:00:00+00:00,0.19758,0.2,0.185,0.19304000000000002,1013998.39914385,-0.01495126805123237,0.20481401531435234,0.20246938794923197,1.0,0.0,1.0,0.0432371009636806,0.028251771235595503,1.0,0.0,1.0,0.2084880000000001,0.012498250656535419,0.22098625065653552,0.19598974934346466,0.0,-1.0,-1.0
2020-05-12 00:00:00+00:00,0.19304000000000002,0.2,0.19108,0.19833,882392.06299494,0.027403646912557145,0.20433338581364233,0.2023349892563482,1.0,0.0,1.0,0.04241728057769403,0.02779918937458206,1.0,0.0,1.0,0.20895750000000013,0.011886682452927984,0.2208441824529281,0.19707081754707215,1.0,-1.0,0.0
2020-05-13 00:00:00+00:00,0.19698,0.20486999999999997,0.196,0.20201,1191152.97137163,0.018554933696364632,0.20416116417173846,0.20232443742345946,1.0,0.0,1.0,0.04115638717132936,0.027344231614321327,1.0,0.0,1.0,0.2094065000000001,0.011413569152082874,0.220820069152083,0.19799293084791722,1.0,-1.0,0.0
2020-05-14 00:00:00+00:00,0.20194,0.20647,0.19899999999999998,0.20457999999999998,856885.3272861,0.012722142468194695,0.20419221049801273,0.20239767159412772,1.0,0.0,1.0,0.03974226508454262,0.02689967966823262,1.0,0.0,1.0,0.2099860000000001,0.010814704609437004,0.2208007046094371,0.19917129539056308,1.0,-1.0,0.0
2020-05-15 00:00:00+00:00,0.2046,0.2046,0.19697,0.19729000000000002,519176.14543903,-0.035633981816404425,0.20368058215899384,0.20223183443833795,1.0,0.0,1.0,0.03948332376538345,0.026475125417017718,1.0,0.0,1.0,0.2101105000000001,0.010643660566884976,0.22075416056688507,0.1994668394331151,0.0,-1.0,-1.0
2020-05-16 00:00:00+00:00,0.19699999999999998,0.20212,0.19675,0.20044,504875.91760375,0.015966343960667206,0.20344037307410176,0.20217365671232515,1.0,0.0,1.0,0.0382799010544864,0.026043747323925334,1.0,0.0,1.0,0.2102790000000001,0.01045128745531327,0.22073028745531337,0.19982771254468684,1.0,-1.0,0.0
2020-05-17 00:00:00+00:00,0.1995,0.20490999999999998,0.19924,0.20138,402111.89285789,0.004689682698064246,0.20328764732718843,0.2021478880695772,1.0,0.0,1.0,0.036857745554577936,0.025617853836158104,1.0,0.0,1.0,0.21045300000000014,0.010261593751250039,0.2207145937512502,0.2001914062487501,1.0,-1.0,0.0
2020-05-18 00:00:00+00:00,0.20199999999999999,0.2079,0.2005,0.20544,824218.80982091,0.02016088985996634,0.2034471910883198,0.20225477717248116,1.0,0.0,1.0,0.03586851716796542,0.02520540681056986,1.0,0.0,1.0,0.20994900000000016,0.010247159246907563,0.22019615924690772,0.1997018407530926,1.0,-1.0,0.0
2020-05-19 00:00:00+00:00,0.20544,0.2065,0.20079,0.20477,533129.49171717,-0.003261292834890961,0.20354524467948704,0.20233644204612156,1.0,0.0,1.0,0.034537741636530415,0.02479691753260008,1.0,0.0,1.0,0.20890050000000016,0.009598685477430792,0.21849918547743094,0.19930181452256937,1.0,-1.0,0.0
2020-05-20 00:00:00+00:00,0.20477,0.20600000000000002,0.1971,0.20218,736271.10840713,-0.012648337158763569,0.2034440455248218,0.20233136264739998,1.0,0.0,1.0,0.03343890041188367,0.02439105562643806,1.0,0.0,1.0,0.20843850000000014,0.009692940608065378,0.21813144060806552,0.19874555939193475,1.0,-1.0,0.0
2020-05-21 00:00:00+00:00,0.2022,0.203,0.18888,0.1939,789627.33196885,-0.04095360569789297,0.20273659040435119,0.2020576111036447,1.0,0.0,1.0,0.03400159115497608,0.02403909519946997,1.0,0.0,1.0,0.20721300000000015,0.009912801452237528,0.21712580145223767,0.19730019854776262,0.0,-1.0,-1.0
2020-05-22 00:00:00+00:00,0.1939,0.20294,0.19216,0.20049,354945.33304607,0.033986591026302186,0.20257006124425603,0.20200671352424926,1.0,0.0,1.0,0.0341659925324354,0.023647281090470307,1.0,0.0,1.0,0.20605700000000016,0.009224165687555826,0.21528116568755598,0.19683283431244433,1.0,-1.0,0.0
2020-05-23 00:00:00+00:00,0.2005,0.20272,0.19818,0.19856,736532.81277162,-0.00962641528255781,0.20227281430077995,0.20189480479194882,1.0,0.0,1.0,0.03297312840545527,0.023268375847870296,1.0,0.0,1.0,0.20500000000000015,0.008779006058109549,0.2137790060581097,0.1962209939418906,1.0,-1.0,0.0
2020-05-24 00:00:00+00:00,0.19851,0.20155,0.192,0.19414,296296.3123316,-0.022260273972602662,0.2016699671008206,0.20164301991087055,1.0,0.0,1.0,0.032239892190902314,0.022929441564626528,1.0,0.0,1.0,0.20377600000000018,0.008481620004140704,0.2122576200041409,0.19529437999585947,0.0,-1.0,-1.0
2020-05-25 00:00:00+00:00,0.19209,0.19688,0.18941,0.19593,486200.36376904,0.0092201504069227,0.20124449038801082,0.20145752819992815,0.0,-1.0,-1.0,0.031177491927483446,0.02257723022616892,1.0,0.0,1.0,0.20277300000000018,0.00814046882135677,0.21091346882135695,0.1946325311786434,1.0,-1.0,0.0
2020-05-26 00:00:00+00:00,0.19637000000000002,0.19637000000000002,0.192,0.19386,480543.44256524,-0.010564997703261358,0.20069711291338777,0.20121084982346318,0.0,-1.0,-1.0,0.030096091171413274,0.02224915651647816,1.0,0.0,1.0,0.20190500000000017,0.008117877282815373,0.21002287728281555,0.1937871227171848,1.0,-1.0,0.0
2020-05-27 00:00:00+00:00,0.19396,0.2,0.19396,0.19758,498746.31891042,0.019189105540080572,0.2004660560218499,0.20109296251872402,0.0,-1.0,-1.0,0.029518910334829545,0.0218945988365087,1.0,0.0,1.0,0.2008510000000002,0.007137211529789139,0.20798821152978933,0.19371378847021106,1.0,-1.0,0.0
2020-05-28 00:00:00+00:00,0.19777999999999998,0.20099,0.195,0.2002,846533.19393586,0.013260451462698608,0.20044633454268257,0.20106396959759065,0.0,-1.0,-1.0,0.028645479726669205,0.021536817658393763,1.0,0.0,1.0,0.19992950000000018,0.005782021568703697,0.20571152156870387,0.19414747843129648,1.0,-1.0,0.0
2020-05-29 00:00:00+00:00,0.20089,0.20242000000000002,0.19629000000000002,0.1972,555011.16151495,-0.014985014985015031,0.20020569906069452,0.2009385133086536,0.0,-1.0,-1.0,0.027867852267260886,0.021195554115784495,1.0,0.0,1.0,0.19886450000000017,0.0038051619717800215,0.20266966197178019,0.19505933802822015,1.0,-1.0,0.0
2020-05-30 00:00:00+00:00,0.1972,0.20859,0.19605,0.2071,937821.41903328,0.050202839756592336,0.20071674110139856,0.2011385659284922,0.0,-1.0,-1.0,0.030072301962520052,0.020877684730689242,1.0,0.0,1.0,0.19942100000000015,0.004157158569061696,0.20357815856906186,0.19526384143093845,1.0,0.0,1.0
2020-05-31 00:00:00+00:00,0.20656,0.21354,0.20038,0.20276,1242722.14511556,-0.020956059874456808,0.20086819825512894,0.20119121103585103,0.0,-1.0,-1.0,0.029637337556040654,0.020538001673507018,1.0,0.0,1.0,0.19990700000000014,0.003934096699625907,0.20384109669962605,0.19597290330037423,1.0,-1.0,0.0
2020-06-01 00:00:00+00:00,0.20289000000000001,0.21389,0.20243,0.21126,685557.58503745,0.04192148352732295,0.20163849354932095,0.201518126867052,1.0,0.0,1.0,0.030517638258466085,0.020281822172670636,1.0,0.0,1.0,0.20055350000000013,0.00465725045944575,0.2052107504594459,0.19589624954055437,1.0,0.0,1.0
2020-06-02 00:00:00+00:00,0.21176,0.21443,0.19635,0.203,1416739.45686245,-0.03909874088800525,0.20173941560670025,0.2015662406750745,1.0,0.0,1.0,0.031567665532198974,0.019951605630263616,1.0,0.0,1.0,0.20060300000000017,0.00467875725739075,0.20528175725739092,0.19592424274260942,1.0,-1.0,0.0
2020-06-03 00:00:00+00:00,0.20251,0.2048,0.20092000000000002,0.2038,347669.14866904,0.003940886699507429,0.2018921570177099,0.20163876690102087,1.0,0.0,1.0,0.030384967521213897,0.01962909635474235,1.0,0.0,1.0,0.2005640000000002,0.004647005147620095,0.20521100514762028,0.1959169948523801,1.0,-1.0,0.0
2020-06-04 00:00:00+00:00,0.20406,0.207,0.201,0.20434000000000002,564392.94224954,0.0026496565260059053,0.2020736040830477,0.20172647117468617,1.0,0.0,1.0,0.02923947792460721,0.019313840364908286,1.0,0.0,1.0,0.20091650000000022,0.004652969934399837,0.20556946993440006,0.19626353006560038,1.0,-1.0,0.0
2020-06-05 00:00:00+00:00,0.204,0.20575,0.2015,0.203,240736.70651463,-0.006557697954389653,0.20214227344692767,0.2017678204085007,1.0,0.0,1.0,0.02821449857721288,0.01899907337212227,1.0,0.0,1.0,0.2010445000000002,0.004674334712010101,0.2057188347120103,0.19637016528799012,1.0,-1.0,0.0
2020-06-06 00:00:00+00:00,0.2026,0.205,0.2012,0.20459000000000002,288587.00381534,0.007832512315270934,0.20232371188191622,0.20185945159881186,1.0,0.0,1.0,0.027213954549936213,0.01869490039456853,1.0,0.0,1.0,0.20120500000000016,0.004741094144194263,0.20594609414419443,0.1964639058558059,1.0,-1.0,0.0
2020-06-07 00:00:00+00:00,0.20339000000000002,0.20499,0.1985,0.20296,987243.46101483,-0.007967153819834705,0.20237087692173736,0.20189518446249335,1.0,0.0,1.0,0.026302789782544567,0.018389952763552264,1.0,0.0,1.0,0.20108100000000015,0.004656171795517885,0.20573717179551804,0.19642482820448226,1.0,-1.0,0.0
2020-06-08 00:00:00+00:00,0.20382999999999998,0.2045,0.20124,0.20438,392279.91707078,0.006996452502956219,0.20251980374796383,0.20197586203525075,1.0,0.0,1.0,0.025366507302324592,0.018094395073146734,1.0,0.0,1.0,0.20106150000000014,0.004640700122985917,0.20570220012298607,0.19642079987701422,1.0,-1.0,0.0
2020-06-09 00:00:00+00:00,0.20438,0.2053,0.2005,0.20104,649781.68323435,-0.016342107838340447,0.20241011286938768,0.20194547624791917,1.0,0.0,1.0,0.024848568782554183,0.017799010558248774,1.0,0.0,1.0,0.2010045000000001,0.004633234035906397,0.20563773403590652,0.1963712659640937,1.0,-1.0,0.0
2020-06-10 00:00:00+00:00,0.20205,0.204,0.19999,0.20299,431311.14636251,0.009699562276163977,0.20245309716978524,0.20197939008885726,1.0,0.0,1.0,0.024055806230574486,0.017508670253290694,1.0,0.0,1.0,0.2014590000000001,0.0043359402549665626,0.20579494025496667,0.19712305974503355,1.0,-1.0,0.0
2020-06-11 00:00:00+00:00,0.20252,0.20356,0.1844,0.18821,1515994.02336733,-0.07281146854524856,0.2013973234941548,0.2015323223234703,0.0,-1.0,-1.0,0.03032720060895377,0.017397016929810435,1.0,0.0,1.0,0.20084500000000008,0.005252890432384756,0.20609789043238483,0.19559210956761533,0.0,-1.0,-1.0
2020-06-12 00:00:00+00:00,0.1871,0.19505999999999998,0.187,0.19241,1078375.76328372,0.022315498645130383,0.20073113555438338,0.20123613664036724,0.0,-1.0,-1.0,0.030074119150900035,0.017189750562747467,1.0,0.0,1.0,0.2005375000000001,0.005564460417393985,0.20610196041739406,0.19497303958260612,0.0,-1.0,-1.0
2020-06-13 00:00:00+00:00,0.19249000000000002,0.19395,0.191,0.19297999999999998,217608.85935542,0.002962423990437113,0.20015658040131448,0.2009680744784864,0.0,-1.0,-1.0,0.02898021078807327,0.01697264846516458,1.0,0.0,1.0,0.2004795000000001,0.005640183344342369,0.20611968334434247,0.1948393166556577,0.0,-1.0,-1.0
2020-06-14 00:00:00+00:00,0.19202,0.19249000000000002,0.18899999999999997,0.19002,216631.74280045,-0.015338377033889627,0.19940520346264404,0.20061260985751778,0.0,-1.0,-1.0,0.02809710942774342,0.01680910830573575,1.0,0.0,1.0,0.20018400000000008,0.00603227494835355,0.20621627494835362,0.19415172505164655,0.0,-1.0,-1.0
2020-06-15 00:00:00+00:00,0.18943,0.19392,0.182,0.19292,475457.09894138,0.01526155141564045,0.1989244858901001,0.20036284441939017,0.0,-1.0,-1.0,0.027492022737253884,0.016591036909031343,1.0,0.0,1.0,0.2001370000000001,0.00608754993494333,0.20622454993494344,0.19404945006505675,0.0,-1.0,-1.0
2020-06-16 00:00:00+00:00,0.19247999999999998,0.1945,0.19035,0.19193,397835.97167465,-0.005131660792038195,0.19840601761109394,0.2000890448768616,0.0,-1.0,-1.0,0.02646649644800099,0.016388918353667094,1.0,0.0,1.0,0.1998545000000001,0.006338385544891665,0.20619288554489176,0.19351611445510844,0.0,-1.0,-1.0
2020-06-17 00:00:00+00:00,0.1915,0.19885999999999998,0.18827,0.19355,584887.98034152,0.008440577293804985,0.19804606390853363,0.19987673365785227,0.0,-1.0,-1.0,0.0256265169478277,0.01616296883004376,1.0,0.0,1.0,0.1995220000000001,0.006491872327433087,0.20601387232743318,0.193030127672567,1.0,-1.0,0.0
2020-06-18 00:00:00+00:00,0.19219,0.19297999999999998,0.188,0.18991,546862.2079024999,-0.018806509945750505,0.19744297583046458,0.1995531314510591,0.0,-1.0,-1.0,0.025090046043374503,0.015997887607064047,1.0,0.0,1.0,0.19915750000000007,0.0068252062818185645,0.20598270628181864,0.1923322937181815,0.0,-1.0,-1.0
2020-06-19 00:00:00+00:00,0.18905,0.18997999999999998,0.1865,0.18683,276015.73750184,-0.01621820862513823,0.19665628594354337,0.1991400338888454,0.0,-1.0,-1.0,0.024408989286450782,0.01589947499953282,1.0,0.0,1.0,0.19814400000000007,0.007083805400155347,0.20522780540015542,0.19106019459984472,0.0,-1.0,-1.0
2020-06-20 00:00:00+00:00,0.18734,0.18871,0.185,0.18804,319704.98974859,0.006476475940694781,0.19601760126896325,0.19877963543528043,0.0,-1.0,-1.0,0.023645186686003607,0.01576455028052809,1.0,0.0,1.0,0.19740800000000008,0.007339063184150555,0.20474706318415065,0.19006893681584952,0.0,-1.0,-1.0
2020-06-21 00:00:00+00:00,0.18769,0.18848,0.18577,0.18578,175503.13901943,-0.01201871942139976,0.19525873612941333,0.19835756028536133,0.0,-1.0,-1.0,0.02287950742436621,0.01567959682060651,1.0,0.0,1.0,0.19613400000000009,0.007012192689572258,0.20314619268957235,0.18912180731042783,0.0,-1.0,-1.0
2020-06-22 00:00:00+00:00,0.18575999999999998,0.19083,0.18549000000000002,0.19055999999999998,581701.1659919,0.02572935730433845,0.19491044096193447,0.19810438730865618,0.0,-1.0,-1.0,0.023373347272409663,0.015485784880321634,1.0,0.0,1.0,0.19551200000000007,0.006922259746636283,0.20243425974663637,0.18858974025336378,1.0,-1.0,0.0
2020-06-23 00:00:00+00:00,0.1904,0.19045,0.18823,0.18861,386849.17661744,-0.010232997481108395,0.19444341896291414,0.19779612136524244,0.0,-1.0,-1.0,0.022611646873985453,0.015326533356436486,1.0,0.0,1.0,0.19475250000000005,0.006797235409372487,0.20154973540937254,0.18795526459062756,1.0,-1.0,0.0
2020-06-24 00:00:00+00:00,0.18935,0.19014,0.18162,0.18378,612400.71207676,-0.025608398282169542,0.19365298996428698,0.1973410427275433,0.0,-1.0,-1.0,0.022643716443421655,0.015282363744526304,1.0,0.0,1.0,0.19372450000000002,0.006825593072354535,0.20055009307235455,0.1868989069276455,0.0,-1.0,-1.0
