time,ADA open,ADA high,ADA low,ADA close,ADA volume,ADA daily_return
2020-08-21 00:00:00+00:00,0.13393,0.13393,0.122,0.12209,1374414.25739437,-0.0902384500745157
2020-08-22 00:00:00+00:00,0.12206,0.127,0.11802,0.12564,2853993.68968603,0.029076910475878348
2020-08-23 00:00:00+00:00,0.12595,0.12629,0.12006,0.1215,694170.63046351,-0.03295128939828085
2020-08-24 00:00:00+00:00,0.12149,0.12723,0.12032,0.12403,507147.50028444,0.020823045267489793
2020-08-25 00:00:00+00:00,0.1235,0.1235,0.10531,0.113,5342193.90202512,-0.08893009755704262
2020-08-26 00:00:00+00:00,0.11175,0.118,0.1105,0.11421,537777.97823745,0.010707964601770037
2020-08-27 00:00:00+00:00,0.11473,0.1155,0.1024,0.10696,2928497.47071633,-0.06347955520532356
2020-08-28 00:00:00+00:00,0.10739,0.11148,0.10612,0.10957,2831657.73066343,0.024401645474943834
2020-08-29 00:00:00+00:00,0.10963,0.118,0.10845,0.11656,1459932.07023324,0.0637948343524688
2020-08-30 00:00:00+00:00,0.11627,0.11854,0.114,0.1177,1047802.62842592,0.009780370624571155
2020-08-31 00:00:00+00:00,0.11754,0.12675,0.11318,0.12251,3436123.95141135,0.040866610025488415
2020-09-01 00:00:00+00:00,0.12205,0.12826,0.119,0.1245,2722541.44200646,0.016243571953310054
2020-09-02 00:00:00+00:00,0.125,0.12649,0.1111,0.115,3585893.41836799,-0.07630522088353409
2020-09-03 00:00:00+00:00,0.1149,0.11683,0.09339,0.09517,6843464.44085195,-0.1724347826086956
2020-09-04 00:00:00+00:00,0.09506,0.10399,0.09333,0.1027,4289013.59128274,0.07912157192392555
2020-09-05 00:00:00+00:00,0.10203,0.104,0.08627,0.08921,4672868.14410023,-0.13135345666991238
2020-09-06 00:00:00+00:00,0.0895,0.0955,0.08553,0.09269,1249527.40488603,0.039009079699585225
2020-09-07 00:00:00+00:00,0.09282,0.09425,0.0864,0.0935,2503245.10189172,0.0087388067752725
2020-09-08 00:00:00+00:00,0.094,0.09682,0.0885,0.09081,2826071.30900831,-0.028770053475935753
2020-09-09 00:00:00+00:00,0.09149,0.105,0.08949,0.0934,4176428.22419938,0.02852108798590458
2020-09-10 00:00:00+00:00,0.0935,0.111,0.0935,0.09718,3432989.84485242,0.04047109207708788
2020-09-11 00:00:00+00:00,0.09717,0.09764,0.09316,0.09691,1398721.8925909,-0.00277834945462041
2020-09-12 00:00:00+00:00,0.09701,0.09812,0.09419,0.09749,1467902.93727089,0.005984934475286252
2020-09-13 00:00:00+00:00,0.09774,0.09951,0.0927,0.09501,1437263.59219148,-0.025438506513488557
2020-09-14 00:00:00+00:00,0.09401,0.09765,0.09318,0.09684,1220641.42596846,0.019261130407325577
2020-09-15 00:00:00+00:00,0.09671,0.09773,0.093,0.09336,2493851.88994288,-0.035935563816604676
2020-09-16 00:00:00+00:00,0.09301,0.09301,0.08973,0.09123,3590839.306273,-0.022814910025706903
2020-09-17 00:00:00+00:00,0.09101,0.09497,0.09089,0.09421,1759805.95934553,0.03266469363148072
2020-09-18 00:00:00+00:00,0.09411,0.09416,0.0897,0.091,996627.76970669,-0.03407281604925172
2020-09-19 00:00:00+00:00,0.0915,0.09311,0.09084,0.0916,772869.34151559,0.00659340659340657
2020-09-20 00:00:00+00:00,0.09101,0.09218,0.08785,0.0893,1956336.24518756,-0.02510917030567683
2020-09-21 00:00:00+00:00,0.0893,0.09,0.0773,0.07981,4483783.12012711,-0.10627099664053752
2020-09-22 00:00:00+00:00,0.0795,0.08332,0.07917,0.08165,4692908.66467904,0.023054755043227626
2020-09-23 00:00:00+00:00,0.08178,0.089,0.07659,0.07676,2855369.6439916,-0.05988977342314761
2020-09-24 00:00:00+00:00,0.0765,0.08373,0.07578,0.0827,2291356.22036901,0.07738405419489314
2020-09-25 00:00:00+00:00,0.08258,0.09861,0.08248,0.097,3666909.9223195,0.17291414752116085
2020-09-26 00:00:00+00:00,0.0972,0.09983,0.09231,0.09575,2170949.71415515,-0.012886597938144395
2020-09-27 00:00:00+00:00,0.09607,0.10279,0.0945,0.10055,1729280.70317552,0.050130548302872
2020-09-28 00:00:00+00:00,0.10192,0.1065,0.1,0.1,5611417.08942427,-0.005469915464942798
2020-09-29 00:00:00+00:00,0.0995,0.1032,0.0975,0.10128,1921726.09226122,0.012799999999999923
2020-09-30 00:00:00+00:00,0.10064,0.10157,0.09662,0.10117,1578455.19102149,-0.0010860979462875564
2020-10-01 00:00:00+00:00,0.1015,0.10449,0.095,0.09768,1855616.60178655,-0.03449639221112977
2020-10-02 00:00:00+00:00,0.09737,0.10004,0.08991,0.0929,2790561.74842857,-0.04893529893529902
2020-10-03 00:00:00+00:00,0.09237,0.09517,0.09237,0.0931,379965.1357034,0.0021528525296017342
2020-10-04 00:00:00+00:00,0.09385,0.098,0.09241,0.09709,1287385.68359807,0.042857142857142705
2020-10-05 00:00:00+00:00,0.09675,0.09945,0.096,0.0975,1416284.30055924,0.004222885982078539
2020-10-06 00:00:00+00:00,0.09796,0.09852,0.09121,0.09303,2272731.9216647,-0.04584615384615387
2020-10-07 00:00:00+00:00,0.09229,0.09445,0.08956,0.09356,1070644.00593976,0.005697086961195419
2020-10-08 00:00:00+00:00,0.09373,0.097,0.08988,0.09617,2222827.17998626,0.027896536981615982
2020-10-09 00:00:00+00:00,0.09647,0.10268,0.09494,0.1015,2152220.49817723,0.05542268898825009
2020-10-10 00:00:00+00:00,0.10169,0.11122,0.1015,0.10486,3574702.3408642,0.03310344827586187
2020-10-11 00:00:00+00:00,0.105,0.1093,0.10407,0.10646,3107242.26178674,0.015258439824527903
2020-10-12 00:00:00+00:00,0.10645,0.1137,0.1025,0.11,2083671.56243012,0.03325192560586143
2020-10-13 00:00:00+00:00,0.109,0.1142,0.10778,0.10919,2304849.14828176,-0.007363636363636461
2020-10-14 00:00:00+00:00,0.10992,0.11231,0.10549,0.10724,1785963.38886056,-0.017858778276398923
2020-10-15 00:00:00+00:00,0.10717,0.10801,0.10453,0.10672,3904419.29651567,-0.004848936963819495
2020-10-16 00:00:00+00:00,0.10637,0.10725,0.1024,0.1041,2467666.86508486,-0.024550224887556205
2020-10-17 00:00:00+00:00,0.1032,0.10716,0.1032,0.10611,1589840.38622681,0.019308357348703176
2020-10-18 00:00:00+00:00,0.106,0.1075,0.10505,0.10746,430030.96574644,0.012722646310432628
2020-10-19 00:00:00+00:00,0.10755,0.11133,0.10607,0.10851,1367220.90905152,0.009771077610273515
2020-10-20 00:00:00+00:00,0.1088,0.10899,0.101,0.1024,2036571.74572017,-0.056308174361809904
2020-10-21 00:00:00+00:00,0.10151,0.1087,0.1015,0.1052,2169572.26361499,0.02734375
2020-10-22 00:00:00+00:00,0.10648,0.1129,0.10526,0.111,2588141.48214252,0.05513307984790883
2020-10-23 00:00:00+00:00,0.11034,0.112,0.10521,0.10683,1458538.56605285,-0.03756756756756763
2020-10-24 00:00:00+00:00,0.10853,0.11,0.1075,0.10828,871060.39973772,0.013572966395207331
2020-10-25 00:00:00+00:00,0.10761,0.1085,0.10631,0.10653,839685.94771863,-0.01616180273365353
2020-10-26 00:00:00+00:00,0.10623,0.10763,0.09909,0.10332,4814555.42225657,-0.03013235708251205
2020-10-27 00:00:00+00:00,0.10341,0.10597,0.102,0.10277,3555991.59758362,-0.005323267518389407
2020-10-28 00:00:00+00:00,0.10276,0.1035,0.095,0.09903,5215488.83764392,-0.03639194317407801
2020-10-29 00:00:00+00:00,0.09901,0.1005,0.09503,0.09549,1794618.73211726,-0.03574674341108752
2020-10-30 00:00:00+00:00,0.09537,0.09588,0.09,0.09405,3202027.20787143,-0.015080113100848336
2020-10-31 00:00:00+00:00,0.093,0.09518,0.0922,0.09269,1035246.31274308,-0.01446039340776184
2020-11-01 00:00:00+00:00,0.09394,0.09866,0.09296,0.0972,738778.4998613,0.04865681303268965
2020-11-02 00:00:00+00:00,0.09848,0.101,0.09173,0.09249,2332160.00139361,-0.04845679012345672
2020-11-03 00:00:00+00:00,0.09228,0.094,0.08801,0.09379,2118642.20874176,0.014055573575521674
2020-11-04 00:00:00+00:00,0.09372,0.09632,0.092,0.09564,1535361.04343746,0.01972491736858939
2020-11-05 00:00:00+00:00,0.0956,0.09864,0.09225,0.0983,2969920.69803288,0.027812630698452523
2020-11-06 00:00:00+00:00,0.09831,0.11008,0.09831,0.10924,4571741.56119458,0.11129196337741609
2020-11-07 00:00:00+00:00,0.10944,0.11371,0.09912,0.10141,4329499.80177843,-0.0716770413767851
2020-11-08 00:00:00+00:00,0.101,0.10836,0.10005,0.1069,2568437.89570033,0.054136672911941464
2020-11-09 00:00:00+00:00,0.10635,0.1078,0.10137,0.1055,3480016.58283776,-0.013096351730589317
2020-11-10 00:00:00+00:00,0.10518,0.109,0.10379,0.10613,2463197.28330944,0.005971563981042705
2020-11-11 00:00:00+00:00,0.10606,0.10886,0.10579,0.10604,1599379.15614263,-0.0008480165834354736
2020-11-12 00:00:00+00:00,0.10603,0.1065,0.10268,0.10466,3418945.07987098,-0.01301395699735941
2020-11-13 00:00:00+00:00,0.10476,0.108,0.10457,0.10658,1728432.53220954,0.01834511752340906
2020-11-14 00:00:00+00:00,0.10617,0.10703,0.10168,0.10438,2070042.44194006,-0.020641771439294354
2020-11-15 00:00:00+00:00,0.10449,0.10526,0.099,0.10085,3130370.03547729,-0.033818739222073235
2020-11-16 00:00:00+00:00,0.10087,0.105,0.1,0.10385,1023885.80453794,0.02974714923153199
2020-11-17 00:00:00+00:00,0.1049,0.1125,0.10484,0.10968,4150237.84685708,0.0561386615310544
2020-11-18 00:00:00+00:00,0.10963,0.11168,0.10201,0.10679,4671883.60200897,-0.026349380014587975
2020-11-19 00:00:00+00:00,0.107,0.1081,0.1045,0.1059,2937129.27562375,-0.008334113681056299
2020-11-20 00:00:00+00:00,0.10592,0.11898,0.10579,0.1185,9207878.96166047,0.11898016997167149
2020-11-21 00:00:00+00:00,0.11873,0.13484,0.11655,0.13346,13175939.81533347,0.12624472573839673
2020-11-22 00:00:00+00:00,0.134,0.15332,0.1188,0.14642,21161663.38660678,0.09710774763974217
2020-11-23 00:00:00+00:00,0.14647,0.159,0.14112,0.15414,11379001.98192138,0.05272503756317448
2020-11-24 00:00:00+00:00,0.15468,0.18827,0.14782,0.16675,17646613.23459445,0.08180874529648374
2020-11-25 00:00:00+00:00,0.16859,0.17527,0.16859,0.173,231274.64377864,0.03748125937031466
2020-11-26 00:00:00+00:00,0.16528,0.16588,0.1564,0.15836,421723.95420501,-0.08462427745664736
2020-11-27 00:00:00+00:00,0.139,0.13943,0.137,0.137,15990.00364524,-0.13488254609749928
2020-11-28 00:00:00+00:00,0.14197,0.1425,0.1405,0.14118,18640.24355574,0.030510948905109414
2020-11-29 00:00:00+00:00,0.16508,0.166,0.16318,0.16318,159629.35873689,0.15582943759739343
2020-11-30 00:00:00+00:00,0.16762,0.1692,0.16756,0.1692,24717.30405488,0.03689177595293547
2020-12-01 00:00:00+00:00,0.173,0.17474,0.17048,0.1706,58199.53825591,0.008274231678487176
2020-12-02 00:00:00+00:00,0.15536,0.15536,0.153,0.153,27358.40326256,-0.10316529894490034
2020-12-03 00:00:00+00:00,0.15933,0.16089,0.15933,0.16087,101821.75190291,0.05143790849673202
2020-12-04 00:00:00+00:00,0.16425,0.16425,0.16303,0.16397,59985.98081361,0.01927021818859953
2020-12-05 00:00:00+00:00,0.14803,0.14925,0.14651,0.1483,55537.4473462,-0.09556626212111985
2020-12-06 00:00:00+00:00,0.16022,0.16111,0.16006,0.1611,4439.37434682,0.08631153068105202
2020-12-07 00:00:00+00:00,0.15913,0.15954,0.15711,0.15783,18155.8350706,-0.020297951582867735
2020-12-08 00:00:00+00:00,0.15426,0.15426,0.15366,0.15366,668.695468,-0.026420832541341976
2020-12-09 00:00:00+00:00,0.14067,0.14067,0.14066,0.14066,21991.15951284,-0.0846023688663281
2020-12-10 00:00:00+00:00,0.14866,0.14875,0.14725,0.14804,314169.41354522,0.052466941561211344
2020-12-11 00:00:00+00:00,0.14246,0.14277,0.1415,0.14179,39091.60046557,-0.042218319373142466
2020-12-12 00:00:00+00:00,0.1391,0.143,0.139,0.143,113442.21894988,0.00853374709076804
2020-12-13 00:00:00+00:00,0.1445,0.14508,0.14436,0.1449,325685.6793886,0.01328671328671338
2020-12-14 00:00:00+00:00,0.15365,0.1543,0.15282,0.15282,16235.94288445,0.05465838509316767
2020-12-15 00:00:00+00:00,0.159,0.16,0.159,0.15986,267343.72292952,0.04606726868210953
2020-12-16 00:00:00+00:00,0.15405,0.15405,0.153,0.153,87145.36977993,-0.04291254847991999
2020-12-17 00:00:00+00:00,0.16875,0.1758,0.1608,0.16332,7454111.83014329,0.0674509803921568
2020-12-18 00:00:00+00:00,0.16196,0.16348,0.15959,0.15959,193033.86282292,-0.022838599069311627
2020-12-19 00:00:00+00:00,0.16487,0.17174,0.16276,0.16594,2342313.02481907,0.039789460492511974
2020-12-20 00:00:00+00:00,0.16413,0.16883,0.15848,0.16221,1607659.72603239,-0.02247800409786671
2020-12-21 00:00:00+00:00,0.156,0.165,0.1517,0.15318,1056302.04037929,-0.055668577769557914
2020-12-22 00:00:00+00:00,0.153,0.16151,0.14907,0.15679,3397423.39302501,0.023567045306175816
2020-12-23 00:00:00+00:00,0.15698,0.15813,0.13002,0.13699,8329546.12350993,-0.12628356400280638
2020-12-24 00:00:00+00:00,0.1354,0.15496,0.1316,0.15368,5216805.95268834,0.12183371048981684
2020-12-25 00:00:00+00:00,0.15309,0.16791,0.15065,0.15765,4263375.36168457,0.025832899531494036
2020-12-26 00:00:00+00:00,0.15772,0.16217,0.14888,0.15807,4857139.92227454,0.002664129400570703
2020-12-27 00:00:00+00:00,0.15805,0.16599,0.14888,0.1563,6287204.44836477,-0.011197570696526826
2020-12-28 00:00:00+00:00,0.15464,0.17966,0.15336,0.17671,6078750.98922641,0.13058221369161882
2020-12-29 00:00:00+00:00,0.176,0.19707,0.173,0.19079,13980499.25701087,0.07967856940750373
2020-12-30 00:00:00+00:00,0.19051,0.193,0.1754,0.184,6918401.8577636,-0.0355888673410556
2020-12-31 00:00:00+00:00,0.18388,0.18388,0.18201,0.1825,66986.94512263,-0.008152173913043459
2021-01-01 00:00:00+00:00,0.18155,0.1821,0.17912,0.17912,336850.64026885,-0.018520547945205412
2021-01-02 00:00:00+00:00,0.175,0.17598,0.17135,0.17261,36585.47476684,-0.03634435015631976
2021-01-03 00:00:00+00:00,0.17418,0.184,0.17376,0.17452,73299.01647828,0.011065407566189567
2021-01-04 00:00:00+00:00,0.20501,0.21282,0.20501,0.21,389699.92305162,0.2033004813201924
2021-01-05 00:00:00+00:00,0.22474,0.26456,0.20685,0.25949,16167296.55575976,0.2356666666666667
2021-01-06 00:00:00+00:00,0.2595,0.26678,0.254,0.26634,1320940.93795572,0.02639793440980398
2021-01-07 00:00:00+00:00,0.33516,0.33516,0.32001,0.3255,211327.78918012,0.2221220995719757
2021-01-08 00:00:00+00:00,0.2985,0.30619,0.29517,0.29954,269182.50273203,-0.07975422427035339
2021-01-09 00:00:00+00:00,0.30462,0.315,0.30462,0.3143,189042.40144118,0.04927555585230703
2021-01-10 00:00:00+00:00,0.33423,0.33616,0.33013,0.33329,31485.11054523,0.06041998090995837
2021-01-11 00:00:00+00:00,0.3019,0.30424,0.294,0.301,278900.2295289,-0.09688259473731586
2021-01-12 00:00:00+00:00,0.27579,0.27749,0.26416,0.265,575396.88767168,-0.11960132890365438
2021-01-13 00:00:00+00:00,0.28852,0.289,0.284,0.289,64028.35441085,0.09056603773584881
2021-01-14 00:00:00+00:00,0.31388,0.31879,0.31338,0.31568,479498.57512018,0.09231833910034615
2021-01-15 00:00:00+00:00,0.31106,0.31349,0.31,0.3105,29022.91369382,-0.0164090217942221
2021-01-16 00:00:00+00:00,0.30263,0.3095,0.30263,0.30869,392638.25567709,-0.005829307568437914
2021-01-17 00:00:00+00:00,0.34993,0.34993,0.33794,0.34474,861452.93671556,0.1167838284362952
2021-01-18 00:00:00+00:00,0.3818,0.396,0.3818,0.39221,324864.5069994,0.13769797528572258
2021-01-19 00:00:00+00:00,0.37171,0.37668,0.37059,0.37279,135603.25523016,-0.04951429081359471
2021-01-20 00:00:00+00:00,0.366,0.37085,0.366,0.36933,106372.22905712,-0.009281364843477635
2021-01-21 00:00:00+00:00,0.37651,0.379,0.37273,0.37341,132045.84425259,0.011047031110389183
2021-01-22 00:00:00+00:00,0.3075,0.3075,0.28,0.28991,1577080.63616307,-0.22361479339064305
2021-01-23 00:00:00+00:00,0.34912,0.35153,0.3455,0.35021,478401.53902019,0.20799558483667346
2021-01-24 00:00:00+00:00,0.344,0.34661,0.34164,0.3439,18825.18660541,-0.01801776077210826
2021-01-25 00:00:00+00:00,0.35402,0.35886,0.35402,0.35886,15229.45446492,0.04350101773771464
2021-01-26 00:00:00+00:00,0.3413,0.34648,0.338,0.34537,185858.97856675,-0.037591261216073146
2021-01-27 00:00:00+00:00,0.34359,0.34467,0.33945,0.33973,40826.27925323,-0.01633031241856564
2021-01-28 00:00:00+00:00,0.31134,0.31136,0.3074,0.3074,7007.74840751,-0.09516380655226198
2021-01-29 00:00:00+00:00,0.345,0.358,0.34419,0.357,207370.75799178,0.16135328562134021
2021-01-30 00:00:00+00:00,0.34829,0.35032,0.34764,0.3489,28388.51929971,-0.02268907563025213
2021-01-31 00:00:00+00:00,0.36386,0.36386,0.36076,0.36279,23873.94012083,0.03981083404987107
2021-02-01 00:00:00+00:00,0.34572,0.42385,0.33219,0.40517,13590138.46263833,0.11681689131453443
2021-02-02 00:00:00+00:00,0.40981,0.43,0.40981,0.42266,1520039.82633418,0.04316706567613604
2021-02-03 00:00:00+00:00,0.42741,0.43226,0.41849,0.41905,787616.22034413,-0.008541144182084848
2021-02-04 00:00:00+00:00,0.44355,0.45026,0.44007,0.44007,271515.22667131,0.05016107863023511
2021-02-05 00:00:00+00:00,0.44258,0.44666,0.4377,0.4384,82413.71521833,-0.003794850819187845
2021-02-06 00:00:00+00:00,0.5443,0.66773,0.5278,0.635,17893762.58863708,0.4484489051094891
2021-02-07 00:00:00+00:00,0.635,0.71,0.582,0.66548,28799051.17347136,0.04799999999999982
2021-02-08 00:00:00+00:00,0.6633,0.725,0.63302,0.67783,18398278.60071047,0.018558033299272747
2021-02-09 00:00:00+00:00,0.67921,0.71177,0.66116,0.70524,8812254.1597917,0.04043786790198123
2021-02-10 00:00:00+00:00,0.70779,0.95152,0.70779,0.94027,29531040.2252838,0.3332624354829563
2021-02-11 00:00:00+00:00,0.94332,0.97733,0.866,0.92865,20229473.60962214,-0.012358152445574255
2021-02-12 00:00:00+00:00,0.92622,0.94877,0.86606,0.92802,11517478.35483508,-0.000678404135034727
2021-02-13 00:00:00+00:00,0.92775,0.9573,0.82671,0.91448,13760612.55160757,-0.014590202797353458
2021-02-14 00:00:00+00:00,0.915,0.9196,0.80473,0.8445,8394639.18477166,-0.07652436357274073
2021-02-15 00:00:00+00:00,0.845,0.912,0.6815,0.86284,13389644.21276847,0.02171699230313795
2021-02-16 00:00:00+00:00,0.85933,0.905,0.83676,0.87065,7417670.99311165,0.009051504334523175
2021-02-17 00:00:00+00:00,0.87002,0.898,0.82553,0.89294,6223564.87427762,0.025601562051340787
2021-02-18 00:00:00+00:00,0.89463,0.95818,0.89414,0.9158,8196010.78634259,0.02560082424351018
2021-02-19 00:00:00+00:00,0.91597,0.94498,0.87773,0.92697,6023118.17417346,0.012196986241537422
2021-02-20 00:00:00+00:00,0.92701,1.19616,0.915,1.11462,23790388.62530731,0.20243373571960266
2021-02-21 00:00:00+00:00,1.1172,1.15,1.07037,1.10114,7048824.96312714,-0.012093807755109265
2021-02-22 00:00:00+00:00,1.10338,1.145,0.75,1.09836,29387105.46285512,-0.0025246562653250537
2021-02-23 00:00:00+00:00,1.09825,1.139,0.8369,0.9631,29096752.44361624,-0.12314723769984348
2021-02-24 00:00:00+00:00,0.9631,1.0765,0.8996,1.04906,15330274.49882216,0.0892534523933135
2021-02-25 00:00:00+00:00,1.05092,1.174,1.01713,1.07663,14308918.07381609,0.02628067031437653
2021-02-26 00:00:00+00:00,1.07632,1.29728,0.99,1.243,24228593.18079447,0.1545284823941373
2021-02-27 00:00:00+00:00,1.24445,1.48397,1.2292,1.324,28059861.29424174,0.0651649235720031
2021-02-28 00:00:00+00:00,1.32,1.36177,1.15,1.31469,22793231.74446675,-0.00703172205438074
2021-03-01 00:00:00+00:00,1.31829,1.35729,1.231,1.2985,9135511.59898164,-0.012314690155093566
2021-03-02 00:00:00+00:00,1.29769,1.30146,1.17773,1.22553,9618696.11592276,-0.05619561031959952
2021-03-03 00:00:00+00:00,1.22351,1.26566,1.20927,1.21499,7979841.65209897,-0.0086003606602858
2021-03-04 00:00:00+00:00,1.21438,1.23092,1.06626,1.11245,10176296.76939053,-0.08439575634367369
2021-03-05 00:00:00+00:00,1.11227,1.19757,1.03511,1.15855,11660102.69086919,0.04144006472201012
2021-03-06 00:00:00+00:00,1.1639,1.1818,1.08499,1.1292,5011863.43025939,-0.02533339087652664
2021-03-07 00:00:00+00:00,1.13055,1.14543,1.10668,1.1304,3358161.98690333,0.0010626992561106885
2021-03-08 00:00:00+00:00,1.13036,1.17778,1.10669,1.11888,4322540.04946134,-0.010191082802547768
2021-03-09 00:00:00+00:00,1.119,1.22,1.1114,1.199,10192764.03221731,0.07160732160732164
2021-03-10 00:00:00+00:00,1.19871,1.20738,1.12001,1.13311,4457840.26303543,-0.054954128440366956
2021-03-11 00:00:00+00:00,1.13461,1.14008,1.10752,1.12423,6593095.53800353,-0.007836838435809401
2021-03-12 00:00:00+00:00,1.12424,1.12851,1.02533,1.03289,6521888.05647596,-0.08124671997722888
2021-03-13 00:00:00+00:00,1.03112,1.18992,0.98709,1.10199,8483494.50751766,0.0668996698583586
2021-03-14 00:00:00+00:00,1.10059,1.10193,1.05325,1.05325,4062509.89756866,-0.0442290764888974
2021-03-15 00:00:00+00:00,1.05265,1.07014,1.00165,1.03022,6101492.92093667,-0.021865653928317186
2021-03-16 00:00:00+00:00,1.03,1.27489,1.0,1.2501,18292987.94227654,0.21343014113490333
2021-03-17 00:00:00+00:00,1.2501,1.42962,1.20571,1.378,17201603.5635217,0.10231181505479547
2021-03-18 00:00:00+00:00,1.378,1.48587,1.21931,1.23146,27474784.28748153,-0.10634252539912914
2021-03-19 00:00:00+00:00,1.22995,1.3434,1.18234,1.29452,8155560.58860739,0.051207509785133
2021-03-20 00:00:00+00:00,1.29433,1.30951,1.20001,1.20062,4030013.45914718,-0.07253653863980458
