time,BTC open,BTC high,BTC low,BTC close,BTC volume,BTC daily_return
2020-08-28 00:00:00+00:00,11335.153,11549.97,11280.034,11539.148,436.3088665,0.01808307271335008
2020-08-29 00:00:00+00:00,11541.129,11586.811,11423.571,11482.82,305.78254253,-0.004881469585102827
2020-08-30 00:00:00+00:00,11475.387,11720.0,11471.528,11720.0,260.66077378,0.020655204906111946
2020-08-31 00:00:00+00:00,11719.699,11779.0,11577.79,11655.09,340.12667294,-0.0055383959044368325
2020-09-01 00:00:00+00:00,11660.3,12058.332,11527.428,11924.834,742.01703636,0.02314387962684128
2020-09-02 00:00:00+00:00,11924.82,11950.001,11175.001,11401.889,1525.70211479,-0.04385344064328289
2020-09-03 00:00:00+00:00,11401.889,11474.9,10060.0,10170.587,1672.06116369,-0.10799105306147072
2020-09-04 00:00:00+00:00,10166.59,10636.269,9920.0,10465.171,1374.68129479,0.028964306583287636
2020-09-05 00:00:00+00:00,10470.811,10571.748,9850.0,10161.984,1631.02950726,-0.02897105073581696
2020-09-06 00:00:00+00:00,10168.816,10350.0,10004.805,10260.962,464.47749425,0.009740027144305552
2020-09-07 00:00:00+00:00,10268.105,10407.276,9881.524,10373.061,559.17044093,0.010924804126552612
2020-09-08 00:00:00+00:00,10378.16,10442.712,9850.0,10130.242,1208.89382998,-0.02340861583673315
2020-09-09 00:00:00+00:00,10129.958,10350.293,9985.825,10233.755,586.46376735,0.010218215912314754
2020-09-10 00:00:00+00:00,10229.402,10490.245,10229.402,10353.241,613.65520974,0.011675675253120854
2020-09-11 00:00:00+00:00,10349.797,10410.313,10215.652,10399.907,775.63814024,0.00450738082886315
2020-09-12 00:00:00+00:00,10399.929,10480.0,10280.275,10450.61,342.91870681,0.004875332058257964
2020-09-13 00:00:00+00:00,10450.559,10580.0,10210.913,10335.0,513.24486065,-0.01106251214043974
2020-09-14 00:00:00+00:00,10334.5,10756.426,10255.0,10683.608,666.39840499,0.0337308176100628
2020-09-15 00:00:00+00:00,10686.454,10936.481,10615.363,10787.178,776.98632358,0.009694290543045048
2020-09-16 00:00:00+00:00,10782.16,11099.229,10668.814,10955.641,758.02090463,0.015616966735878535
2020-09-17 00:00:00+00:00,10962.936,11048.55,10751.012,10950.704,688.373928,-0.00045063543064249867
2020-09-18 00:00:00+00:00,10950.704,11028.201,10816.0,10943.867,326.49445814,-0.0006243434212083177
2020-09-19 00:00:00+00:00,10938.305,11185.007,10895.64,11090.708,391.74257072,0.013417652096831878
2020-09-20 00:00:00+00:00,11087.612,11087.612,10766.921,10925.119,511.47769753,-0.014930426443469647
2020-09-21 00:00:00+00:00,10925.07,10990.0,10311.661,10417.17,1019.2145871,-0.04649368121299191
2020-09-22 00:00:00+00:00,10421.78,10573.54,10363.171,10536.178,529.54033887,0.011424215981883812
2020-09-23 00:00:00+00:00,10536.165,10541.996,10227.9,10239.171,465.4103932,-0.02818925420584195
2020-09-24 00:00:00+00:00,10240.645,10794.128,10205.0,10743.419,768.05163669,0.049246955637326506
2020-09-25 00:00:00+00:00,10740.64,10763.33,10563.969,10693.997,648.77756411,-0.004600211534149468
2020-09-26 00:00:00+00:00,10699.564,10845.017,10660.37,10735.73,262.22087751,0.0039024697687870535
2020-09-27 00:00:00+00:00,10730.642,10802.501,10598.412,10776.661,344.85493914,0.0038125958830932394
2020-09-28 00:00:00+00:00,10791.636,10953.486,10640.32,10706.506,592.47404366,-0.006509901350705949
2020-09-29 00:00:00+00:00,10695.08,10864.776,10639.17,10843.788,406.32428002,0.012822297022016427
2020-09-30 00:00:00+00:00,10843.788,10851.065,10664.88,10783.327,391.96029993,-0.0055756346398510015
2020-10-01 00:00:00+00:00,10787.983,10935.609,10446.832,10623.028,715.83277818,-0.014865449225456961
2020-10-02 00:00:00+00:00,10604.969,10662.05,10385.528,10576.8,657.77550072,-0.004351678259720382
2020-10-03 00:00:00+00:00,10576.8,10600.481,10504.906,10552.755,175.0632827,-0.0022733719083276593
2020-10-04 00:00:00+00:00,10552.017,10699.885,10527.521,10680.3,226.05885298,0.012086417243648784
2020-10-05 00:00:00+00:00,10675.66,10800.0,10625.12,10796.531,464.46430168,0.01088274673932399
2020-10-06 00:00:00+00:00,10796.531,10806.508,10528.056,10603.0,548.02157054,-0.017925294708087347
2020-10-07 00:00:00+00:00,10607.47,10700.0,10556.7,10680.18,403.86955672,0.007279071960765826
2020-10-08 00:00:00+00:00,10678.1,10957.806,10540.99,10922.816,528.5096949,0.022718343698327148
2020-10-09 00:00:00+00:00,10931.079,11109.32,10829.406,11064.29,587.69065882,0.012952154462732013
2020-10-10 00:00:00+00:00,11064.27,11481.0,11061.43,11305.489,675.62992353,0.02179977205948136
2020-10-11 00:00:00+00:00,11301.55,11442.99,11246.512,11370.79,418.49288393,0.005776043831452249
2020-10-12 00:00:00+00:00,11376.61,11724.002,11200.0,11542.13,704.12400713,0.015068434119352991
2020-10-13 00:00:00+00:00,11539.529,11565.05,11315.88,11429.255,559.12121992,-0.00977939080568313
2020-10-14 00:00:00+00:00,11428.521,11557.866,11296.205,11431.536,385.62072569,0.0001995755628867446
2020-10-15 00:00:00+00:00,11431.638,11615.871,11272.278,11510.0,506.01175941,0.006863819525215087
2020-10-16 00:00:00+00:00,11510.0,11551.182,11169.744,11328.549,565.47965603,-0.01576463944396167
2020-10-17 00:00:00+00:00,11333.389,11408.22,11273.94,11370.94,202.09983514,0.003741962011198474
2020-10-18 00:00:00+00:00,11372.397,11519.321,11357.961,11514.865,203.71849812,0.012657264922688816
2020-10-19 00:00:00+00:00,11518.247,11835.78,11417.04,11759.02,507.53783439,0.021203461786134747
2020-10-20 00:00:00+00:00,11764.68,12053.511,11687.68,11926.062,391.60106452,0.01420543548697073
2020-10-21 00:00:00+00:00,11926.062,13250.99,11906.02,12813.98,1568.15529993,0.07445190206121688
2020-10-22 00:00:00+00:00,12813.97,13199.0,12702.6,12987.34,821.69204275,0.013528973823901724
2020-10-23 00:00:00+00:00,12989.86,13031.99,12737.269,12823.082,400.27299945,-0.012647547534753056
2020-10-24 00:00:00+00:00,12944.59,13172.299,12892.596,13132.956,340.29902779,0.02416532936465665
2020-10-25 00:00:00+00:00,13128.43,13359.197,12890.001,13045.826,485.30551053,-0.006634454573669513
2020-10-26 00:00:00+00:00,13044.456,13247.986,12793.66,13078.94,579.16066451,0.002538283125959273
2020-10-27 00:00:00+00:00,13076.47,13786.51,13069.021,13655.791,711.03272703,0.04410533269515726
2020-10-28 00:00:00+00:00,13655.865,13850.523,12900.0,13285.8,703.99217337,-0.0270940731298539
2020-10-29 00:00:00+00:00,13285.8,13648.663,13000.0,13464.786,593.16920267,0.013471977600144625
2020-10-30 00:00:00+00:00,13469.399,13675.447,13140.0,13568.231,534.47213988,0.007682632312165927
2020-10-31 00:00:00+00:00,13579.467,14060.0,13435.48,13810.803,571.00016246,0.01787793854629971
2020-11-01 00:00:00+00:00,13809.57,13903.816,13636.74,13768.694,284.65010788,-0.0030489899826968703
2020-11-02 00:00:00+00:00,13770.883,13842.91,13237.7,13576.979,484.21638169,-0.013923978555990923
2020-11-03 00:00:00+00:00,13572.455,14079.427,13302.932,14035.99,458.38947218,0.03380803638276242
2020-11-04 00:00:00+00:00,14048.126,14268.72,13560.89,14169.001,672.66578658,0.009476424534357708
2020-11-05 00:00:00+00:00,14170.024,15765.06,14119.24,15602.36,1005.09818853,0.1011616132993427
2020-11-06 00:00:00+00:00,15616.61,15976.658,15211.15,15592.14,1090.30348726,-0.0006550291109806983
2020-11-07 00:00:00+00:00,15601.861,15750.0,14448.718,14845.15,838.61203404,-0.047908112677284787
2020-11-08 00:00:00+00:00,14842.766,15664.742,14732.399,15484.44,362.10248878,0.04306389628936058
2020-11-09 00:00:00+00:00,15492.435,15848.988,14818.0,15332.432,754.96009714,-0.009816822565104077
2020-11-10 00:00:00+00:00,15337.64,15478.46,15106.863,15323.871,443.14975577,-0.0005583589087498897
2020-11-11 00:00:00+00:00,15330.219,15980.022,15299.76,15714.189,369.33143941,0.02547124026298575
2020-11-12 00:00:00+00:00,15717.497,16354.98,15495.0,16302.241,686.24718623,0.037421721222775206
2020-11-13 00:00:00+00:00,16307.282,16498.86,15974.906,16346.479,439.80265794,0.0027136146496669067
2020-11-14 00:00:00+00:00,16344.165,16344.165,15750.0,16096.16,364.47594758,-0.015313328332052345
2020-11-15 00:00:00+00:00,16095.259,16170.561,15802.61,15975.9,196.59632304,-0.00747134720330811
2020-11-16 00:00:00+00:00,15977.74,16890.0,15884.054,16722.99,549.23810315,0.04676356261619086
2020-11-17 00:00:00+00:00,16735.229,17871.944,16578.046,17685.775,939.44753736,0.05757253936048512
2020-11-18 00:00:00+00:00,17689.33,18475.393,17002.001,17801.208,1544.79784752,0.006526883893976709
2020-11-19 00:00:00+00:00,17801.189,18177.933,17367.0,17824.13,640.93291368,0.001287665421358053
2020-11-20 00:00:00+00:00,17824.817,18825.797,17773.374,18676.24,793.55166175,0.04780654090830794
2020-11-21 00:00:00+00:00,18700.954,18974.388,18400.01,18716.77,710.90352248,0.0021701370297233513
2020-11-22 00:00:00+00:00,18714.07,18772.174,17630.003,18443.07,833.72651919,-0.014623249631213087
2020-11-23 00:00:00+00:00,18446.159,18764.99,18008.957,18393.24,773.8525279,-0.0027018278410263497
2020-11-24 00:00:00+00:00,18390.891,19422.21,17986.0,19161.58,1545.78067173,0.04177295571633932
2020-11-25 00:00:00+00:00,19172.46,19228.419,19159.03,19190.999,18.35158488,0.0015353118062289006
2020-11-26 00:00:00+00:00,18724.79,18817.93,18624.915,18797.03,26.23146352,-0.020528842714232942
2020-11-27 00:00:00+00:00,17176.81,17199.97,17097.24,17128.213,8.32602723,-0.08878088719334909
2020-11-28 00:00:00+00:00,17148.999,17175.72,17030.979,17057.617,9.88360553,-0.004121620860273123
2020-11-29 00:00:00+00:00,17740.94,17776.89,17647.812,17660.416,9.06112538,0.03533899254509021
2020-11-30 00:00:00+00:00,18197.361,18326.53,18197.361,18320.09,8.3531299,0.03735325373988929
2020-12-01 00:00:00+00:00,19705.23,19722.189,19517.08,19656.96,25.41227645,0.07297289478381375
2020-12-02 00:00:00+00:00,18791.127,18791.127,18483.551,18508.861,23.26178395,-0.058406742446441284
2020-12-03 00:00:00+00:00,19236.83,19312.516,19220.893,19301.14,13.74457998,0.042805389267335237
2020-12-04 00:00:00+00:00,19450.953,19483.16,19404.36,19463.24,5.99543388,0.008398467655278408
2020-12-05 00:00:00+00:00,18674.35,18698.038,18532.65,18622.68,23.97766863,-0.04318705415953361
2020-12-06 00:00:00+00:00,19162.377,19282.643,19158.37,19264.261,4.92656053,0.03445159343338333
2020-12-07 00:00:00+00:00,19376.568,19424.227,19323.541,19335.687,8.65885078,0.0037076947825822604
2020-12-08 00:00:00+00:00,19183.46,19203.068,19151.72,19180.399,1.86038352,-0.00803116020651351
2020-12-09 00:00:00+00:00,18310.106,18346.035,18256.31,18256.33,7.61351379,-0.048177777740702865
2020-12-10 00:00:00+00:00,18562.471,18570.42,18474.237,18480.0,13.41122926,0.012251640937691155
2020-12-11 00:00:00+00:00,18257.883,18291.49,18187.677,18200.0,3.41969809,-0.015151515151515138
2020-12-12 00:00:00+00:00,18038.352,18293.44,18026.101,18262.02,22.09554863,0.0034076923076922228
2020-12-13 00:00:00+00:00,18834.309,18892.092,18831.029,18853.771,4.89022324,0.032403370492420924
2020-12-14 00:00:00+00:00,19172.04,19172.04,19060.93,19060.93,1.45397484,0.010987669257253696
2020-12-15 00:00:00+00:00,19271.87,19307.939,19258.08,19283.231,3.01576393,0.011662652346973612
2020-12-16 00:00:00+00:00,19448.38,19468.39,19420.381,19424.38,3.79517532,0.007319779553540684
2020-12-17 00:00:00+00:00,21361.521,23739.999,21257.423,22818.961,1819.62393069,0.17475878251969945
2020-12-18 00:00:00+00:00,22818.73,23148.99,22707.386,23137.08,27.30503913,0.013940994070676727
2020-12-19 00:00:00+00:00,23137.14,24142.439,22806.537,23848.437,759.48349802,0.030745323091764476
2020-12-20 00:00:00+00:00,23842.51,23846.07,23710.0,23763.586,10.3365786,-0.003557927087632695
2020-12-21 00:00:00+00:00,23181.0,23350.0,22664.71,22731.269,313.97905842,-0.04344112879259887
2020-12-22 00:00:00+00:00,22729.111,23822.086,22388.0,23822.086,692.00656727,0.047987510068179695
2020-12-23 00:00:00+00:00,23820.21,24063.385,22635.507,23255.47,821.37480611,-0.023785322578383727
2020-12-24 00:00:00+00:00,23236.411,23768.995,22733.83,23720.945,531.06441216,0.020015721032514033
2020-12-25 00:00:00+00:00,23723.86,24770.824,23432.9,24682.757,696.55873166,0.04054695122812357
2020-12-26 00:00:00+00:00,24682.757,26768.873,24373.517,26459.894,728.15715934,0.07199912878451942
2020-12-27 00:00:00+00:00,26464.999,28214.0,25740.001,26231.696,1061.0510787,-0.008624297587889074
2020-12-28 00:00:00+00:00,26242.844,27335.856,26087.659,27035.389,544.9735246,0.030638240089394086
2020-12-29 00:00:00+00:00,27038.177,27392.859,25827.347,27348.15,691.75979789,0.011568577763020338
2020-12-30 00:00:00+00:00,27365.4,28568.589,27360.913,28090.46,539.13896249,0.02714296945131567
2020-12-31 00:00:00+00:00,28882.551,29316.685,28009.356,28760.051,473.28750745,0.023836953898227486
2021-01-01 00:00:00+00:00,28971.188,29599.0,28770.0,29370.099,458.69570716,0.021211645278375935
2021-01-02 00:00:00+00:00,29370.1,29384.431,29031.1,29218.75,25.47023353,-0.005153166150376198
2021-01-03 00:00:00+00:00,31752.975,31900.0,31601.001,31899.999,10.09886706,0.09176467165775404
2021-01-04 00:00:00+00:00,32903.155,33012.0,32608.935,32768.002,7.20826109,0.027210126244831656
2021-01-05 00:00:00+00:00,31970.0,32499.0,31816.025,32377.792,43.05351447,-0.01190826343333351
2021-01-06 00:00:00+00:00,33973.103,34000.0,33511.694,33511.694,10.3388436,0.03502097981233554
2021-01-07 00:00:00+00:00,36832.834,37077.826,36500.01,37077.826,35.95628145,0.10641455487150231
2021-01-08 00:00:00+00:00,39383.99,39600.0,39225.017,39501.261,15.36808263,0.06536076306091942
2021-01-09 00:00:00+00:00,40700.417,41000.0,40650.451,40814.977,17.28580994,0.03325757119500561
2021-01-10 00:00:00+00:00,40236.907,40643.089,40230.24,40533.029,18.04494043,-0.006907954401150218
2021-01-11 00:00:00+00:00,38169.767,38239.635,37312.511,37936.97,44.051126,-0.06404798911031295
2021-01-12 00:00:00+00:00,35449.096,35571.349,34253.699,34361.557,64.96234376,-0.09424614037441581
2021-01-13 00:00:00+00:00,34014.506,34028.489,33485.085,33679.11,23.13143345,-0.019860770569855135
2021-01-14 00:00:00+00:00,37394.075,38123.967,37304.53,37819.86,44.68570486,0.12294713251033063
2021-01-15 00:00:00+00:00,39150.419,39567.45,39015.417,39450.0,12.92601348,0.04310275077697279
2021-01-16 00:00:00+00:00,36820.05,37394.293,36789.39,37228.298,20.83013749,-0.05631690747781992
2021-01-17 00:00:00+00:00,35996.216,35996.216,35562.404,35728.851,24.28677269,-0.04027707632511157
2021-01-18 00:00:00+00:00,35810.361,35999.998,35568.0,35827.494,18.77821812,0.002760878036631942
2021-01-19 00:00:00+00:00,36624.01,36881.0,36477.581,36542.518,11.17026298,0.019957410361997274
2021-01-20 00:00:00+00:00,35956.719,36208.29,35689.005,36185.094,29.71766985,-0.009781044645035153
2021-01-21 00:00:00+00:00,35516.269,35617.258,35289.721,35382.608,12.42799578,-0.022177253429271127
2021-01-22 00:00:00+00:00,30875.767,30875.767,29160.0,29727.27,147.50260803,-0.1598338370082838
2021-01-23 00:00:00+00:00,33016.93,33016.93,32420.5,32521.29,20.20192908,0.093988448989766
2021-01-24 00:00:00+00:00,32117.954,32117.954,31697.723,31914.429,10.08015836,-0.018660422141926092
2021-01-25 00:00:00+00:00,32276.481,32559.66,32206.3,32534.888,13.59397181,0.019441331693573538
2021-01-26 00:00:00+00:00,32273.996,32607.93,31844.34,32509.245,19.8077772,-0.0007881693030570291
2021-01-27 00:00:00+00:00,32520.67,32575.89,32253.601,32448.329,29.10591167,-0.0018738054359612732
2021-01-28 00:00:00+00:00,30433.471,30621.047,29913.99,30217.73,19.17797638,-0.06874310846638676
2021-01-29 00:00:00+00:00,33479.498,34064.84,33466.75,34064.84,45.61822598,0.1273130046499189
2021-01-30 00:00:00+00:00,34257.397,34922.12,32896.0,33676.05,636.68457533,-0.011413234290840402
2021-01-31 00:00:00+00:00,34326.8,34395.91,33368.48,33810.44,164.63925572,0.0039906699271441415
2021-02-01 00:00:00+00:00,33159.554,34700.0,32328.98,33353.75,776.59781294,-0.013507366363762263
2021-02-02 00:00:00+00:00,33548.55,35642.63,33466.858,34693.79,530.17594015,0.040176591837499664
2021-02-03 00:00:00+00:00,35523.29,37165.51,35414.765,36974.854,532.90665316,0.06574848121234367
2021-02-04 00:00:00+00:00,37674.8,38739.878,36200.0,36781.0,763.09054858,-0.005242860458624099
2021-02-05 00:00:00+00:00,36965.33,38334.621,36636.24,38318.177,828.35794712,0.04179269187895929
2021-02-06 00:00:00+00:00,38306.02,40950.0,38248.71,39270.478,1107.22025854,0.0248524610134766
2021-02-07 00:00:00+00:00,39271.77,39749.723,37424.194,38877.09,993.01993481,-0.01001739780198263
2021-02-08 00:00:00+00:00,38877.11,46400.0,38071.644,46360.53,1583.47416593,0.19248971566544726
2021-02-09 00:00:00+00:00,46325.844,48209.631,45023.01,46535.75,1260.44848818,0.0037795081290055155
2021-02-10 00:00:00+00:00,46526.659,47240.0,43741.33,44855.073,900.4950963,-0.03611582493029564
2021-02-11 00:00:00+00:00,44861.429,48600.0,44050.0,47961.249,1003.06126961,0.06924915716891178
2021-02-12 00:00:00+00:00,48002.454,48919.855,46282.07,47449.619,794.4483506,-0.010667570396258985
2021-02-13 00:00:00+00:00,47447.182,48171.596,46330.0,47274.4,737.74034859,-0.003692737764659393
2021-02-14 00:00:00+00:00,47256.438,49700.0,47104.73,48655.78,673.74221584,0.02922046604504769
2021-02-15 00:00:00+00:00,48679.941,49018.863,45700.799,47951.857,653.04508503,-0.014467407572132163
2021-02-16 00:00:00+00:00,47951.857,50500.0,47101.0,49160.0,692.15345597,0.025194915808995688
2021-02-17 00:00:00+00:00,49178.435,52634.329,48945.411,52150.867,754.57633853,0.06083944263628971
2021-02-18 00:00:00+00:00,52176.061,52550.0,50903.0,51597.29,521.12110979,-0.010614914609185622
2021-02-19 00:00:00+00:00,51600.018,56300.0,50785.0,55918.102,784.28322454,0.08374106469545195
2021-02-20 00:00:00+00:00,55918.102,57500.0,53900.0,55926.999,838.15345199,0.0001591076893132648
2021-02-21 00:00:00+00:00,55922.177,58333.1,55436.711,57490.166,427.64940418,0.02795013192107798
2021-02-22 00:00:00+00:00,57475.167,57572.52,48000.0,54133.688,1560.67398357,-0.05838351553898791
2021-02-23 00:00:00+00:00,54161.11,54179.111,45000.0,48897.284,1808.10705375,-0.09673096723060881
2021-02-24 00:00:00+00:00,48906.607,51408.635,47019.269,49742.749,592.26826359,0.017290633156639146
2021-02-25 00:00:00+00:00,49767.85,52073.2,46722.14,47068.742,684.35101968,-0.05375671939642912
2021-02-26 00:00:00+00:00,47094.151,48421.42,44200.0,46345.492,978.39763266,-0.015365823883714547
2021-02-27 00:00:00+00:00,46332.999,48323.675,45101.002,46198.444,608.5266393,-0.0031728652271076907
2021-02-28 00:00:00+00:00,46178.41,46660.278,43135.411,45224.71,640.77458638,-0.021077203379403997
2021-03-01 00:00:00+00:00,45243.248,49895.884,45069.634,49667.25,706.6200438,0.09823258125922751
2021-03-02 00:00:00+00:00,49663.38,50268.27,47001.0,48493.266,637.44109277,-0.023636984129380978
2021-03-03 00:00:00+00:00,48496.114,52587.5,48161.68,50427.176,690.24126697,0.03987997013853417
2021-03-04 00:00:00+00:00,50409.926,51776.97,47566.172,48392.579,731.39864046,-0.04034723261124129
2021-03-05 00:00:00+00:00,48385.21,49484.38,46298.09,48755.424,662.94879331,0.007497947154252671
2021-03-06 00:00:00+00:00,48783.1,49205.6,47100.0,48932.223,402.71149269,0.0036262426925053326
2021-03-07 00:00:00+00:00,48933.295,51460.0,48933.295,50969.804,474.33434499,0.04164088355438089
2021-03-08 00:00:00+00:00,50998.842,52400.0,49373.681,52382.999,574.26949775,0.02772612192112822
2021-03-09 00:00:00+00:00,52400.0,54894.72,51881.51,54891.279,658.75394865,0.04788347456013353
2021-03-10 00:00:00+00:00,54894.75,57355.88,53052.09,55857.76,651.27265428,0.01760718674454642
2021-03-11 00:00:00+00:00,55900.19,58137.245,54295.26,57803.528,598.9034831,0.03483433635720434
2021-03-12 00:00:00+00:00,57817.761,58067.975,55079.01,57251.782,618.5983009,-0.009545195926449312
2021-03-13 00:00:00+00:00,57243.057,61800.0,56103.07,61200.0,684.85132721,0.06896235998383426
2021-03-14 00:00:00+00:00,61187.741,61672.322,58989.81,58999.0,403.05582329,-0.035964052287581705
2021-03-15 00:00:00+00:00,58989.8,60574.24,55000.0,55608.974,873.37290133,-0.05745904167867244
2021-03-16 00:00:00+00:00,55664.47,56930.45,53300.0,56921.11,759.03125511,0.023595759921770876
2021-03-17 00:00:00+00:00,56935.5,58962.685,54199.98,58901.905,675.86274911,0.034798952444883735
2021-03-18 00:00:00+00:00,58939.384,59999.0,57050.01,57636.819,587.00976137,-0.021477845241168247
2021-03-19 00:00:00+00:00,57636.955,59436.313,56280.0,58059.805,443.74938358,0.00733881583575946
2021-03-20 00:00:00+00:00,58053.8,59880.0,57835.73,58136.599,361.35517674,0.001322670649686053
